Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-16 09:35:00,7.77,7.78,7.64,7.67,19394.0,19394.0,-0.00518806744488,7.69398804895,-0.00077883426901,7.69855,0.0,0,0,0,149269.153333,149269.153333,7.69666666667,-1,0,0,1,0.0,0,20170317 09:31:33
2017-03-16 09:40:00,7.63,7.681,7.63,7.681,6420.0,25814.0,0.00143415906128,7.69139043916,-0.000337615521715,7.69687857143,0.0,0,0,0,49202.88,198472.033333,7.68854239302,1,0,0,1,0.0,0,20170317 09:31:33
2017-03-16 09:45:00,7.675,7.81,7.675,7.785,10150.0,35964.0,0.0135399036584,7.71011235133,0.00243413883572,7.70527108844,1.0,1,1,1,78730.1666667,277202.2,7.70776887999,1,1,1,1,7.785,7,20170317 09:31:33
2017-03-16 09:50:00,7.79,7.83,7.702,7.702,41702.0,77666.0,-0.0106615285806,7.70848988106,-0.000210434062587,7.7049595562,0.0,0,0,1,322968.089333,600170.289333,7.7275807861,-1,0,1,1,7.702,7,20170317 09:31:33
2017-03-16 09:55:00,7.7387,7.8,7.7387,7.8,6298.0,83964.0,0.0127239678006,7.72679190485,0.00237426838075,7.71401102704,0.0,1,1,1,48995.7108667,649166.0002,7.73148016054,-1,0,1,1,7.8,7,20170317 09:31:33
2017-03-16 10:00:00,7.778,7.78,7.75,7.78,2897.0,86861.0,-0.0025641025641,7.73743352388,0.00137723639531,7.72029569113,0.0,0,1,1,22509.69,671675.6902,7.73276487952,1,0,1,1,7.78,7,20170317 09:31:33
2017-03-16 10:05:00,7.7875,7.83,7.7875,7.83,4545.0,91406.0,0.00642673521851,7.7559468191,0.0023926919911,7.73074372055,0.0,1,1,1,35522.9625,707198.6527,7.73689530994,1,0,1,1,7.83,7,20170317 09:31:33
2017-03-16 10:10:00,7.86,7.86,7.81,7.81,14400.0,105806.0,-0.00255427841635,7.76675745528,0.00139385125138,7.73829193764,0.0,0,1,1,112704.0,819902.6527,7.74911302478,1,0,1,1,7.81,7,20170317 09:31:33
2017-03-16 10:15:00,7.81,7.82,7.77,7.8,8283.0,114089.0,-0.00128040973111,7.77340596423,0.000856021187968,7.74416889596,0.0,0,0,1,64579.79,884482.4427,7.75256547695,1,0,1,1,7.8,7,20170317 09:31:33
2017-03-16 10:20:00,7.79,7.83,7.79,7.8123,8750.0,122839.0,0.00157692307692,7.78118477138,0.00100069482935,7.75065757253,0.0,0,1,1,68344.2083333,952826.651033,7.75671123205,1,0,1,1,7.8123,7,20170317 09:31:33
2017-03-16 10:25:00,7.8,7.8001,7.73,7.74,9507.0,132346.0,-0.0092546369187,7.7729478171,-0.00105857327877,7.74964256563,0.0,0,0,1,73742.9469,1026569.59793,7.7567104252,1,0,1,1,7.74,7,20170317 09:31:33
2017-03-16 10:30:00,7.75,7.8195,7.75,7.8195,4658.0,137004.0,0.0102713178295,7.78225825368,0.00119779995932,7.75629565461,0.0,1,1,1,36315.3206667,1062884.9186,7.75805756474,1,0,1,1,7.8195,7,20170317 09:31:33
2017-03-16 10:35:00,7.801,7.87,7.801,7.86,9338.0,146342.0,0.00517935929407,7.79780660295,0.00199792255107,7.76617225894,0.0,1,1,1,73244.1593333,1136129.07793,7.76352023297,1,0,1,1,7.86,7,20170317 09:31:33
2017-03-16 10:40:00,7.86,7.86,7.82,7.83,11706.0,158048.0,-0.00381679389313,7.80424528236,0.000825703911172,7.77225109142,0.0,0,0,1,91736.02,1227865.09793,7.76893790452,1,0,1,1,7.83,7,20170317 09:31:33
2017-03-16 10:45:00,7.82,7.845,7.81,7.84,8527.0,166575.0,0.00127713920817,7.81139622589,0.000916288926062,7.77870336843,0.0,0,0,1,66780.6216667,1294645.7196,7.77214899955,1,0,1,1,7.84,7,20170317 09:31:33
2017-03-16 10:50:00,7.84,7.86,7.83,7.85,4140.0,170715.0,0.00127551020408,7.81911698071,0.000988396260992,7.78549352381,0.0,0,0,1,32485.2,1327130.9196,7.77395612336,1,0,1,1,7.85,7,20170317 09:31:33
2017-03-16 10:55:00,7.87,7.93,7.87,7.915,14358.0,185073.0,0.00828025477707,7.83829358457,0.0024525280675,7.79782747393,0.0,1,1,1,113499.99,1440630.9096,7.78412253327,1,0,1,1,7.915,7,20170317 09:31:33
2017-03-16 11:00:00,7.915,7.915,7.91,7.915,3044.0,188117.0,0.0,7.85363486765,0.00195722231135,7.80898676212,0.0,0,1,1,24088.1866667,1464719.09627,7.78621334737,1,0,1,1,7.915,7,20170317 09:31:33
2017-03-16 11:05:00,7.93,7.95,7.88,7.92,22191.0,210308.0,0.000631711939356,7.86690789412,0.00169004883636,7.81955945145,0.0,0,1,1,175678.75,1640397.84627,7.79997834731,1,0,1,1,7.92,7,20170317 09:31:33
2017-03-16 11:10:00,7.92,7.92,7.88,7.89,4400.0,214708.0,-0.00378787878788,7.8715263153,0.000587069435358,7.82626807512,0.0,0,0,1,34745.3333333,1675143.1796,7.80195977607,1,0,1,1,7.89,7,20170317 09:31:33
2017-03-16 11:15:00,7.89,7.89,7.83,7.85,10976.0,225684.0,-0.00506970849176,7.86722105224,-0.000546941328431,7.82852825844,0.0,0,0,1,86234.7733333,1761377.95293,7.80462041143,1,0,1,1,7.85,7,20170317 09:31:33
2017-03-16 11:20:00,7.85,7.88,7.82,7.88,12135.0,237819.0,0.00382165605096,7.86977684179,0.000324865608236,7.83343032906,0.0,1,0,1,95381.1,1856759.05293,7.80744622143,1,0,1,1,7.88,7,20170317 09:31:33
2017-03-16 11:25:00,7.875,7.875,7.8,7.81,8760.0,246579.0,-0.00888324873096,7.85782147343,-0.00151914960215,7.83119886915,0.0,0,0,1,68576.2,1925335.25293,7.80818825988,1,0,1,1,7.81,7,20170317 09:31:33
2017-03-16 11:30:00,7.84,7.87,7.84,7.86,700.0,247279.0,0.00640204865557,7.85825717875,5.54486144695e-05,7.833941834,0.0,1,0,1,5499.66666667,1930834.9196,7.80832549307,1,0,1,1,7.86,7,20170317 09:31:33
2017-03-16 11:35:00,7.87,7.875,7.82,7.84,10150.0,257429.0,-0.00254452926209,7.854605743,-0.000464662286584,7.83451880219,0.0,0,0,1,79626.75,2010461.6696,7.80977150826,1,0,1,1,7.84,7,20170317 09:31:33
2017-03-16 11:40:00,7.84,7.84,7.81,7.81,2200.0,259629.0,-0.00382653061224,7.8456845944,-0.00113578566402,7.83218367817,0.0,0,0,1,17204.0,2027665.6696,7.80985818071,1,0,1,1,7.81,7,20170317 09:31:33
2017-03-16 11:45:00,7.82,7.83,7.81,7.83,2954.0,262583.0,0.00256081946223,7.84254767552,-0.000399827298915,7.83197570882,0.0,0,0,1,23110.1266667,2050775.79627,7.81000977316,1,0,1,1,7.83,7,20170317 09:31:33
2017-03-16 11:50:00,7.835,7.85,7.8221,7.83,1500.0,264083.0,0.0,7.84003814041,-0.000319989779781,7.83178754608,0.0,0,0,1,11751.05,2062526.84627,7.81014622776,1,0,1,1,7.83,7,20170317 09:31:33
2017-03-16 11:55:00,7.85,7.85,7.83,7.83,2096.0,266179.0,0.0,7.83803051233,-0.000256073764812,7.83161730359,0.0,0,0,1,16425.6533333,2078952.4996,7.81035506032,1,0,1,1,7.83,7,20170317 09:31:33
