,Open,High,Low,Close,Volume
2017-03-31 11:35:00,17.1,17.1,17.0962,17.0999,750.0
2017-03-31 11:40:00,17.0992,17.1,17.0918,17.1,1432.0
2017-03-31 11:45:00,17.1,17.1,17.09,17.09,500.0
2017-03-31 11:50:00,17.1,17.1,17.1,17.1,300.0
2017-03-31 11:55:00,17.1,17.1,17.09,17.09,500.0
2017-03-31 12:00:00,17.1,17.1,17.1,17.1,300.0
2017-03-31 12:05:00,17.1,17.1,17.09,17.09,1004.0
2017-03-31 12:10:00,17.09,17.09,17.09,17.09,200.0
2017-03-31 12:15:00,17.0866,17.09,17.08,17.09,1500.0
2017-03-31 12:20:00,17.09,17.09,17.09,17.09,100.0
2017-03-31 12:25:00,17.09,17.09,17.04,17.0402,16325.0
2017-03-31 12:30:00,17.0421,17.0421,17.0421,17.0421,300.0
2017-03-31 12:35:00,17.0497,17.06,17.0497,17.06,428.0
2017-03-31 12:40:00,17.07,17.07,17.07,17.07,400.0
2017-03-31 12:45:00,17.07,17.07,17.07,17.07,200.0
2017-03-31 12:50:00,17.07,17.07,17.07,17.07,300.0
2017-03-31 12:55:00,17.07,17.07,17.0699,17.07,900.0
2017-03-31 13:00:00,17.08,17.08,17.0785,17.08,400.0
2017-03-31 13:05:00,17.07,17.09,17.07,17.09,1600.0
2017-03-31 13:10:00,17.09,17.09,17.09,17.09,400.0
2017-03-31 13:15:00,17.09,17.09,17.09,17.09,300.0
2017-03-31 13:20:00,17.09,17.09,17.09,17.09,500.0
2017-03-31 13:25:00,17.09,17.09,17.09,17.09,200.0
2017-03-31 13:30:00,17.09,17.09,17.09,17.09,1225.0
2017-03-31 13:35:00,17.09,17.09,17.09,17.09,200.0
2017-03-31 13:40:00,17.0847,17.09,17.083,17.09,400.0
2017-03-31 13:45:00,17.087,17.09,17.087,17.09,300.0
2017-03-31 13:50:00,17.09,17.09,17.09,17.09,300.0
2017-03-31 13:55:00,17.09,17.09,17.09,17.09,300.0
2017-03-31 14:00:00,17.09,17.09,17.09,17.09,1117.0
2017-03-31 14:05:00,17.09,17.09,17.08,17.09,800.0
2017-03-31 14:10:00,17.09,17.09,17.0899,17.09,1050.0
2017-03-31 14:15:00,17.0899,17.09,17.085,17.09,750.0
2017-03-31 14:20:00,17.09,17.09,17.08,17.09,3400.0
2017-03-31 14:25:00,17.09,17.09,17.0866,17.0866,500.0
2017-03-31 14:30:00,17.09,17.09,17.09,17.09,300.0
2017-03-31 14:35:00,17.09,17.09,17.09,17.09,500.0
2017-03-31 14:40:00,17.09,17.09,17.083,17.09,785.0
2017-03-31 14:45:00,17.09,17.09,17.09,17.09,500.0
2017-03-31 14:50:00,17.085,17.09,17.085,17.09,850.0
2017-03-31 14:55:00,17.085,17.085,17.085,17.085,300.0
2017-03-31 15:00:00,17.08,17.09,17.08,17.09,2002.0
2017-03-31 15:05:00,17.085,17.085,17.08,17.08,2577.0
2017-03-31 15:10:00,17.09,17.09,17.0799,17.0799,2099.0
2017-03-31 15:15:00,17.07,17.08,17.07,17.08,500.0
2017-03-31 15:20:00,17.08,17.08,17.07,17.08,400.0
2017-03-31 15:25:00,17.07,17.08,17.07,17.08,700.0
2017-03-31 15:30:00,17.08,17.08,17.075,17.075,800.0
2017-03-31 15:35:00,17.07,17.08,17.07,17.08,2100.0
2017-03-31 15:40:00,17.08,17.08,17.07,17.08,1500.0
2017-03-31 15:45:00,17.07,17.08,17.07,17.08,1650.0
2017-03-31 15:50:00,17.08,17.09,17.08,17.09,1857.0
2017-03-31 15:55:00,17.09,17.09,17.085,17.09,6615.0
2017-03-31 16:00:00,17.1,17.1,17.06,17.07,4359.0
2017-03-31 16:05:00,17.09,17.09,17.09,17.09,1269.0
2017-04-03 08:10:00,17.09,17.09,17.09,17.09,500.0
2017-04-03 08:25:00,17.09,17.09,17.09,17.09,600.0
2017-04-03 08:35:00,17.09,17.09,17.09,17.09,900.0
2017-04-03 09:30:00,17.12,17.12,17.12,17.12,100.0
2017-04-03 09:35:00,17.05,17.05,17.04,17.046,17621.0
2017-04-03 09:40:00,17.05,17.05,17.04,17.0483,11853.0
2017-04-03 09:45:00,17.0482,17.0982,17.0401,17.0847,18102.0
