,Close,High,Low,Open,Volume
2017-04-04 08:50:00,24.75,24.805,24.605,24.805,16005.0
2017-04-04 08:55:00,24.85,25.0,24.65,24.65,5920.0
2017-04-04 09:00:00,24.8,25.0,24.8,24.9,5160.0
2017-04-04 09:05:00,25.35,25.5,24.75,24.85,51095.0
2017-04-04 09:10:00,25.5,25.65,25.25,25.35,28581.0
2017-04-04 09:15:00,24.75,25.6,24.75,25.45,15841.0
2017-04-04 09:20:00,24.5,24.85,24.35,24.75,29993.0
2017-04-04 09:25:00,24.6,24.6,24.35,24.495,12908.0
2017-04-04 09:30:00,24.4,24.55,24.35,24.55,12514.0
2017-04-04 09:35:00,23.8,24.85,23.6,24.4,536470.0
2017-04-04 09:40:00,24.3,24.7,23.755,23.8,438343.0
2017-04-04 09:45:00,24.125,25.0,24.0,24.3,681886.0
2017-04-04 09:50:00,24.05,24.75,24.0,24.15,367885.0
2017-04-04 09:55:00,24.55,24.75,24.0,24.05,241528.0
2017-04-04 10:00:00,24.075,24.745,24.0,24.5,367476.0
2017-04-04 10:05:00,23.85,24.2,23.45,24.075,456375.0
2017-04-04 10:10:00,23.925,24.1,23.8,23.875,182586.0
2017-04-04 10:15:00,23.825,23.95,23.625,23.95,91972.0
2017-04-04 10:20:00,23.775,24.0,23.775,23.825,116883.0
2017-04-04 10:25:00,23.85,23.95,23.75,23.8,128344.0
2017-04-04 10:30:00,24.3,24.3,23.8,23.85,324130.0
2017-04-04 10:35:00,24.45,24.55,24.15,24.3,165512.0
2017-04-04 10:40:00,24.375,24.55,24.275,24.45,115848.0
2017-04-04 10:45:00,24.375,24.45,24.105,24.375,217430.0
2017-04-04 10:50:00,24.475,24.5,24.35,24.4,57904.0
2017-04-04 10:55:00,24.6,24.7,24.475,24.475,360616.0
2017-04-04 11:00:00,24.4,24.65,24.35,24.65,77468.0
2017-04-04 11:05:00,24.1356,24.45,24.0,24.4,103030.0
2017-04-04 11:10:00,24.3,24.35,24.1,24.1,58627.0
2017-04-04 11:15:00,24.425,24.45,24.2,24.3,40216.0
2017-04-04 11:20:00,24.325,24.55,24.25,24.45,41976.0
2017-04-04 11:25:00,24.325,24.4,24.3,24.35,28455.0
2017-04-04 11:30:00,24.25,24.5,24.225,24.3135,53048.0
2017-04-04 11:35:00,24.4,24.4,24.125,24.25,54999.0
2017-04-04 11:40:00,24.65,24.65,24.35,24.375,100405.0
2017-04-04 11:45:00,24.65,24.9,24.6,24.65,138830.0
2017-04-04 11:50:00,24.65,24.75,24.6,24.675,42909.0
2017-04-04 11:55:00,24.4,24.695,24.35,24.675,88190.0
2017-04-04 12:00:00,24.45,24.55,24.3733,24.4,62532.0
2017-04-04 12:05:00,24.35,24.45,24.25,24.45,56423.0
2017-04-04 12:10:00,24.45,24.55,24.325,24.35,44814.0
2017-04-04 12:15:00,24.4668,24.5,24.45,24.45,5900.0
2017-04-04 12:20:00,24.4,24.5,24.4,24.5,11750.0
2017-04-04 12:25:00,24.4,24.45,24.25,24.4,66668.0
2017-04-04 12:30:00,24.325,24.45,24.325,24.4,22529.0
2017-04-04 12:35:00,24.175,24.35,24.15,24.325,71583.0
2017-04-04 12:40:00,23.9,24.2,23.6,24.15,179190.0
2017-04-04 12:45:00,24.0,24.05,23.9,23.925,36833.0
2017-04-04 12:50:00,23.8357,24.05,23.65,24.05,84511.0
2017-04-04 12:55:00,23.645,23.9,23.4,23.85,132327.0
2017-04-04 13:00:00,23.75,23.75,23.55,23.65,41655.0
2017-04-04 13:05:00,23.755,23.8,23.6,23.75,52784.0
2017-04-04 13:10:00,23.9,24.0,23.725,23.8,54547.0
2017-04-04 13:15:00,23.65,23.975,23.6,23.905,33196.0
2017-04-04 13:20:00,23.73,23.8,23.55,23.7,64595.0
2017-04-04 13:25:00,23.6,23.75,23.6,23.75,67019.0
2017-04-04 13:30:00,23.745,23.775,23.6,23.6,44165.0
2017-04-04 13:35:00,23.575,23.75,23.575,23.7375,24762.0
2017-04-04 13:40:00,23.6,23.65,23.55,23.575,36000.0
2017-04-04 13:45:00,23.6,23.625,23.467,23.625,25756.0
2017-04-04 13:50:00,23.45,23.575,23.45,23.575,32206.0
2017-04-04 13:55:00,23.4149,23.4747,23.2,23.45,61930.0
2017-04-04 14:00:00,23.15,23.405,23.15,23.4,44974.0
2017-04-04 14:05:00,23.4,23.4,23.15,23.195,20647.0
2017-04-04 14:10:00,23.3875,23.475,23.3,23.4,18681.0
2017-04-04 14:15:00,23.33,23.5,23.315,23.3797,23123.0
2017-04-04 14:20:00,23.3,23.3752,23.3,23.3,5996.0
2017-04-04 14:25:00,23.45,23.525,23.3,23.318,96416.0
2017-04-04 14:30:00,23.25,23.5,23.25,23.45,27804.0
2017-04-04 14:35:00,23.175,23.25,23.05,23.225,45326.0
2017-04-04 14:40:00,23.25,23.3,23.0,23.2,79832.0
2017-04-04 14:45:00,23.07,23.275,23.0,23.225,54868.0
2017-04-04 14:50:00,22.9,23.1,22.85,23.1,43508.0
2017-04-04 14:55:00,23.05,23.15,22.85,22.9,25849.0
2017-04-04 15:00:00,22.92,23.1,22.92,23.0648,30534.0
2017-04-04 15:05:00,23.3,23.3,22.925,22.925,23044.0
2017-04-04 15:10:00,23.1703,23.275,23.08,23.255,15458.0
2017-04-04 15:15:00,23.15,23.2,23.1,23.175,7712.0
2017-04-04 15:20:00,23.25,23.25,23.1,23.125,25640.0
2017-04-04 15:25:00,23.2,23.25,23.175,23.25,24974.0
2017-04-04 15:30:00,23.25,23.325,23.2,23.2,19551.0
2017-04-04 15:35:00,23.375,23.5,23.25,23.275,43056.0
2017-04-04 15:40:00,23.05,23.45,22.95,23.375,83438.0
2017-04-04 15:45:00,22.725,23.1,22.65,23.075,106473.0
2017-04-04 15:50:00,22.65,22.825,22.65,22.75,38296.0
2017-04-04 15:55:00,22.8392,23.0,22.7,22.7,58396.0
2017-04-04 16:00:00,22.85,22.9,22.7,22.85,164606.0
2017-04-04 16:05:00,22.85,22.85,22.85,22.85,87564.0
2017-04-04 16:15:00,23.0,23.0,23.0,23.0,500.0
2017-04-04 16:35:00,22.85,22.85,22.85,22.85,35211.0
2017-04-04 16:45:00,22.95,22.95,22.95,22.95,1000.0
2017-04-04 16:50:00,22.95,22.95,22.95,22.95,300.0
