Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-16 09:35:00,23.75,23.9,23.5,23.9,8751.0,8751.0,0.00631578947368,23.7003830916,0.00211007258611,23.60125,0.0,1,1,1,207982.1,207982.1,23.7666666667,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 09:40:00,23.9,23.9,23.85,23.9,1100.0,9851.0,0.0,23.7403064733,0.00168450364393,23.629702381,0.0,0,1,1,26271.6666667,234253.766667,23.7796941089,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 09:45:00,23.9,24.05,23.85,24.05,12324.0,22175.0,0.00627615062762,23.8022451786,0.00260901035183,23.6697307256,0.0,1,1,1,295570.6,529824.366667,23.8928688463,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 09:50:00,23.95,24.0,23.925,24.0,5294.0,27469.0,-0.002079002079,23.8417961429,0.00166164846966,23.7011849422,0.0,0,1,1,126923.65,656748.016667,23.9086976834,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 09:55:00,24.025,24.025,23.95,24.0,26400.0,53869.0,0.0,23.8734369143,0.00132711357948,23.7296435192,0.0,0,1,1,633380.0,1290128.01667,23.9493589387,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 10:00:00,24.0,24.0,23.95,23.95,5500.0,59369.0,-0.00208333333333,23.8887495315,0.000641408155484,23.7506298507,0.0,0,0,1,131816.666667,1421944.68333,23.9509623429,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 10:05:00,23.95,24.0,23.925,24.0,1600.0,60969.0,0.00208768267223,23.9109996252,0.000931404704952,23.7743793887,0.0,0,0,1,38360.0,1460304.68333,23.9515931594,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 10:10:00,24.0,24.05,24.0,24.0,2700.0,63669.0,0.0,23.9287997001,0.000744430397986,23.795867066,0.0,0,0,1,64845.0,1525149.68333,23.9543527201,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 10:15:00,23.95,24.0,23.95,23.95,7203.0,70872.0,-0.00208333333333,23.9330397601,0.00017719484583,23.810546393,0.0,0,0,1,172631.9,1697781.58333,23.9556042349,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 10:20:00,23.95,23.975,23.9,23.95,6160.0,77032.0,0.0,23.9364318081,0.000141730762704,23.8238276889,0.0,0,0,1,147480.666667,1845262.25,23.9544896926,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 10:25:00,23.975,23.975,23.95,23.95,700.0,77732.0,0.0,23.9391454465,0.000113368542353,23.8358440995,0.0,0,0,1,16770.8333333,1862033.08333,23.9545243057,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 10:30:00,23.95,24.05,23.95,24.05,3700.0,81432.0,0.00417536534447,23.9613163572,0.000926136263141,23.8562398995,0.0,1,0,1,88861.6666667,1950894.75,23.9573478485,1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 10:35:00,24.05,24.05,23.95,23.95,2700.0,84132.0,-0.004158004158,23.9590530857,-9.44552211158e-05,23.8651694329,0.0,0,0,1,64755.0,2015649.75,23.9581817858,1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 10:40:00,23.95,23.95,23.9,23.9,4518.0,88650.0,-0.00208768267223,23.9472424686,-0.00049295008052,23.8684866298,0.0,0,0,1,108055.5,2123705.25,23.9560659898,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 10:45:00,23.85,23.95,23.85,23.925,2700.0,91350.0,0.0010460251046,23.9427939749,-0.000185762253173,23.8738688555,0.0,0,0,1,64552.5,2188257.75,23.9546551724,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 10:50:00,23.95,24.075,23.95,24.05,11191.0,102541.0,0.00522466039707,23.9642351799,0.000895518085647,23.8906432502,0.0,1,0,1,268863.775,2457121.525,23.9623323841,1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 10:55:00,24.05,24.05,24.0,24.0,5600.0,108141.0,-0.002079002079,23.9713881439,0.000298484970066,23.9010581788,0.0,0,0,1,134493.333333,2591614.85833,23.9651460439,1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 11:00:00,24.0,24.025,23.95,23.95,2400.0,110541.0,-0.00208333333333,23.9671105151,-0.000178447270473,23.9057193046,0.0,0,0,1,57540.0,2649154.85833,23.9653599871,1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 11:05:00,23.95,23.95,23.85,23.85,2600.0,113141.0,-0.00417536534447,23.9436884121,-0.000977260192137,23.9004127042,0.0,0,0,1,62096.6666667,2711251.525,23.9634750002,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 11:10:00,23.85,23.95,23.85,23.925,3927.0,117068.0,0.00314465408805,23.9399507297,-0.000156103034639,23.9027543514,0.0,1,0,1,93888.025,2805139.55,23.9616252947,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 11:15:00,23.9,23.9,23.825,23.825,8100.0,125168.0,-0.00417972831766,23.9169605837,-0.000960325532699,23.8953491751,0.0,0,0,1,193185.0,2998324.55,23.9544016841,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 11:20:00,23.8,23.825,23.8,23.825,500.0,125668.0,0.0,23.898568467,-0.000768998915452,23.8886492536,0.0,0,0,1,11908.3333333,3010232.88333,23.9538536726,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 11:25:00,23.8,23.8,23.75,23.75,1500.0,127168.0,-0.00314795383001,23.8688547736,-0.00124332524104,23.8754445628,-1.0,0,0,0,35650.0,3045882.88333,23.9516457232,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 11:30:00,23.75,23.775,23.75,23.75,500.0,127668.0,0.0,23.8450838189,-0.000995898418477,23.8634974616,0.0,0,0,0,11879.1666667,3057762.05,23.950888633,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 11:35:00,23.75,23.775,23.75,23.75,400.0,128068.0,0.0,23.8260670551,-0.000797512976694,23.8526881795,0.0,0,0,0,9503.33333333,3067265.38333,23.9502872172,-1,0,0,1,0.0,0,20170317 09:31:00
2017-03-16 11:40:00,23.75,23.8,23.75,23.75,1540.0,129608.0,0.0,23.8108536441,-0.000638519609029,23.8429083529,0.0,0,0,0,36600.6666667,3103866.05,23.948105441,-1,0,0,1,0.0,0,20170317 09:31:00
