,Open,High,Low,Close,Volume
2017-03-15 13:45:00,89.87,89.87,89.71,89.73,153966.0
2017-03-15 13:50:00,89.74,89.79,89.72,89.79,99439.0
2017-03-15 13:55:00,89.8,89.81,89.7343,89.7343,72350.0
2017-03-15 14:00:00,89.735,89.81,89.6836,89.79,73105.0
2017-03-15 14:05:00,89.785,89.81,89.68,89.69,69333.0
2017-03-15 14:10:00,89.69,89.6999,89.62,89.6656,60527.0
2017-03-15 14:15:00,89.665,89.72,89.655,89.69,52177.0
2017-03-15 14:20:00,89.69,89.71,89.6,89.6144,74448.0
2017-03-15 14:25:00,89.61,89.62,89.58,89.62,52825.0
2017-03-15 14:30:00,89.61,89.66,89.59,89.66,69201.0
2017-03-15 14:35:00,89.67,89.68,89.58,89.595,73061.0
2017-03-15 14:40:00,89.6,89.635,89.59,89.59,76048.0
2017-03-15 14:45:00,89.59,89.61,89.5561,89.565,69221.0
2017-03-15 14:50:00,89.56,89.61,89.55,89.6,58775.0
2017-03-15 14:55:00,89.5999,89.6,89.58,89.595,29019.0
2017-03-15 15:00:00,89.595,89.61,89.565,89.58,78814.0
2017-03-15 15:05:00,89.57,89.58,89.53,89.54,69189.0
2017-03-15 15:10:00,89.53,89.56,89.5,89.55,56319.0
2017-03-15 15:15:00,89.56,89.59,89.545,89.58,83357.0
2017-03-15 15:20:00,89.585,89.59,89.52,89.57,45213.0
2017-03-15 15:25:00,89.575,89.58,89.56,89.565,37942.0
2017-03-15 15:30:00,89.57,89.585,89.545,89.5502,79414.0
2017-03-15 15:35:00,89.55,89.6,89.54,89.6,84559.0
2017-03-15 15:40:00,89.605,89.66,89.605,89.65,21107.0
2017-03-15 15:45:00,89.65,89.66,89.585,89.6,62192.0
2017-03-15 15:50:00,89.61,89.61,89.56,89.575,63387.0
2017-03-15 15:55:00,89.58,89.61,89.57,89.59,49085.0
2017-03-15 16:00:00,89.595,89.61,89.58,89.61,34816.0
2017-03-15 16:05:00,89.6139,89.625,89.58,89.595,51207.0
2017-03-15 16:10:00,89.595,89.69,89.5901,89.685,31807.0
2017-03-15 16:15:00,89.6855,89.69,89.64,89.64,39863.0
2017-03-15 16:20:00,89.64,89.675,89.64,89.64,42337.0
2017-03-15 16:25:00,89.64,89.655,89.59,89.63,43799.0
2017-03-15 16:30:00,89.62,89.62,89.59,89.595,47041.0
2017-03-15 16:35:00,89.595,89.62,89.56,89.62,59926.0
2017-03-15 16:40:00,89.62,89.67,89.615,89.67,82404.0
2017-03-15 16:45:00,89.66,89.8045,89.66,89.76,99545.0
2017-03-15 16:50:00,89.761,89.77,89.715,89.74,118960.0
2017-03-15 16:55:00,89.7299,89.765,89.7299,89.745,51283.0
2017-03-15 17:00:00,89.75,89.77,89.715,89.73,33078.0
2017-03-15 17:05:00,89.72,89.74,89.71,89.72,34285.0
2017-03-15 17:10:00,89.7216,89.755,89.7,89.74,104093.0
2017-03-15 17:15:00,89.75,89.77,89.74,89.761,29404.0
2017-03-15 17:20:00,89.765,89.77,89.68,89.698,57009.0
2017-03-15 17:25:00,89.7,89.705,89.66,89.665,30939.0
2017-03-15 17:30:00,89.66,89.69,89.655,89.69,32569.0
2017-03-15 17:35:00,89.68,89.68,89.625,89.64,36641.0
2017-03-15 17:40:00,89.65,89.698,89.645,89.695,27896.0
2017-03-15 17:45:00,89.695,89.705,89.655,89.66,36986.0
2017-03-15 17:50:00,89.665,89.68,89.65,89.665,21773.0
2017-03-15 17:55:00,89.66,89.67,89.64,89.665,27080.0
2017-03-15 18:00:00,89.66,89.67,89.62,89.635,60558.0
2017-03-15 18:05:00,89.64,89.89,89.61,89.86,136098.0
2017-03-15 18:10:00,89.86,89.94,89.79,89.825,81887.0
2017-03-15 18:15:00,89.84,89.88,89.78,89.81,68205.0
2017-03-15 18:20:00,89.81,89.85,89.76,89.8075,53223.0
2017-03-15 18:25:00,89.81,89.89,89.81,89.8444,62418.0
2017-03-15 18:30:00,89.845,89.8557,89.78,89.79,75927.0
2017-03-15 18:35:00,89.79,89.82,89.73,89.74,68106.0
2017-03-15 18:40:00,89.74,89.81,89.705,89.805,64051.0
2017-03-15 18:45:00,89.8085,89.82,89.76,89.795,50361.0
2017-03-15 18:50:00,89.8,89.92,89.79,89.89,97459.0
2017-03-15 18:55:00,89.89,89.92,89.86,89.8966,60316.0
2017-03-15 19:00:00,89.895,89.91,89.83,89.8738,70188.0
2017-03-15 19:05:00,89.87,89.92,89.83,89.8441,67053.0
2017-03-15 19:10:00,89.841,89.9,89.83,89.88,52160.0
2017-03-15 19:15:00,89.87,89.95,89.85,89.95,76316.0
2017-03-15 19:20:00,89.94,89.99,89.91,89.95,83078.0
2017-03-15 19:25:00,89.9576,89.9685,89.905,89.92,74120.0
2017-03-15 19:30:00,89.92,89.95,89.87,89.95,61356.0
2017-03-15 19:35:00,89.945,90.07,89.94,90.02,132743.0
2017-03-15 19:40:00,90.02,90.09,90.0,90.0699,92164.0
2017-03-15 19:45:00,90.065,90.1,90.06,90.08,76307.0
2017-03-15 19:50:00,90.08,90.1,89.985,90.01,106024.0
2017-03-15 19:55:00,90.02,90.09,90.01,90.07,85291.0
2017-03-15 20:00:00,90.0699,90.08,89.88,89.91,185981.0
2017-03-15 20:05:00,89.9,90.08,89.9,89.92,360580.0
2017-03-15 20:10:00,89.95,89.95,89.95,89.95,400.0
2017-03-15 20:50:00,89.87,89.87,89.87,89.87,199.0
2017-03-15 21:15:00,89.9,89.9,89.9,89.9,250.0
2017-03-15 21:50:00,89.9,89.9,89.9,89.9,200.0
2017-03-15 23:45:00,89.92,89.92,89.92,89.92,250.0
2017-03-16 13:35:00,90.31,90.33,89.7,89.75,275420.0
2017-03-16 13:40:00,89.76,89.83,89.75,89.8,80956.0
2017-03-16 13:45:00,89.812,89.9,89.81,89.88,86882.0
2017-03-16 13:50:00,89.88,89.92,89.83,89.84,82112.0
2017-03-16 13:55:00,89.8399,89.9,89.78,89.865,87785.0
2017-03-16 14:00:00,89.87,89.89,89.81,89.83,65434.0
2017-03-16 14:05:00,89.84,89.88,89.835,89.85,57525.0
2017-03-16 14:10:00,89.86,89.86,89.82,89.83,54929.0
2017-03-16 14:15:00,89.83,89.85,89.665,89.71,70393.0
2017-03-16 14:20:00,89.71,89.8,89.71,89.8,31643.0
2017-03-16 14:25:00,89.8,89.81,89.7,89.72,69369.0
2017-03-16 14:30:00,89.72,89.79,89.72,89.755,54624.0
2017-03-16 14:35:00,89.76,89.79,89.72,89.725,132458.0
2017-03-16 14:40:00,89.725,89.75,89.66,89.66,53600.0
2017-03-16 14:45:00,89.665,89.72,89.65,89.685,89554.0
2017-03-16 14:50:00,89.69,89.705,89.67,89.67,77083.0
2017-03-16 14:55:00,89.68,89.72,89.64,89.715,61250.0
2017-03-16 15:00:00,89.72,89.72,89.59,89.69,79641.0
2017-03-16 15:05:00,89.7,89.705,89.57,89.57,86749.0
