,Close,High,Low,Open,Volume
2017-03-29 15:05:00,0.83,0.83,0.83,0.83,400.0
2017-03-29 15:10:00,0.827,0.83,0.827,0.83,1140.0
2017-03-29 15:15:00,0.8207,0.8207,0.7816,0.81,22061.0
2017-03-29 15:20:00,0.83,0.8367,0.77,0.8367,7500.0
2017-03-29 15:25:00,0.7809,0.7809,0.7809,0.7809,100.0
2017-03-29 15:30:00,0.8059,0.8059,0.8059,0.8059,100.0
2017-03-29 15:35:00,0.829,0.829,0.829,0.829,100.0
2017-03-29 15:45:00,0.81,0.82,0.81,0.82,212.0
2017-03-29 15:50:00,0.78,0.78,0.78,0.78,469.0
2017-03-29 15:55:00,0.78,0.78,0.78,0.78,3300.0
2017-03-29 16:00:00,0.8006,0.829,0.78,0.82,6384.0
2017-03-29 16:05:00,0.8006,0.8006,0.8006,0.8006,12122.0
2017-03-30 09:35:00,0.829,0.829,0.829,0.829,1420.0
2017-03-30 09:50:00,0.8144,0.8144,0.8144,0.8144,100.0
2017-03-30 10:00:00,0.8,0.8,0.8,0.8,108.0
2017-03-30 10:30:00,0.8002,0.8002,0.8002,0.8002,100.0
2017-03-30 10:35:00,0.8056,0.8109,0.8056,0.8109,685.0
2017-03-30 10:55:00,0.8055,0.8055,0.8055,0.8055,1000.0
2017-03-30 11:00:00,0.8002,0.8002,0.8002,0.8002,600.0
2017-03-30 12:00:00,0.8002,0.8002,0.8002,0.8002,600.0
2017-03-30 12:25:00,0.8002,0.8104,0.8002,0.8002,300.0
2017-03-30 12:30:00,0.8093,0.8093,0.8091,0.8093,900.0
2017-03-30 12:40:00,0.813,0.813,0.8113,0.8113,300.0
2017-03-30 12:45:00,0.8061,0.8061,0.8061,0.8061,100.0
2017-03-30 12:55:00,0.8,0.8061,0.8,0.8061,200.0
2017-03-30 13:30:00,0.7989,0.7989,0.7989,0.7989,100.0
2017-03-30 13:35:00,0.78,0.78,0.78,0.78,477.0
2017-03-30 13:40:00,0.8099,0.8099,0.8099,0.8099,400.0
2017-03-30 14:10:00,0.787,0.787,0.787,0.787,100.0
2017-03-30 14:20:00,0.787,0.787,0.787,0.787,100.0
2017-03-30 14:25:00,0.7866,0.7866,0.7866,0.7866,100.0
2017-03-30 14:30:00,0.7888,0.7888,0.7888,0.7888,600.0
2017-03-30 14:35:00,0.7889,0.7993,0.7889,0.7993,200.0
2017-03-30 14:45:00,0.7816,0.7816,0.7816,0.7816,100.0
2017-03-30 14:50:00,0.7861,0.7861,0.7861,0.7861,100.0
2017-03-30 14:55:00,0.8089,0.8089,0.78,0.78,200.0
2017-03-30 15:00:00,0.7829,0.7829,0.7829,0.7829,100.0
2017-03-30 15:05:00,0.784,0.8081,0.784,0.8081,200.0
2017-03-30 15:10:00,0.806,0.806,0.7804,0.7806,300.0
2017-03-30 15:20:00,0.7827,0.806,0.7827,0.7827,300.0
2017-03-30 15:25:00,0.7804,0.7999,0.7804,0.7824,400.0
2017-03-30 15:30:00,0.78,0.797,0.78,0.7805,400.0
2017-03-30 15:35:00,0.7983,0.7986,0.78,0.78,600.0
2017-03-30 15:40:00,0.8,0.8,0.7801,0.7802,1200.0
2017-03-30 15:45:00,0.8008,0.8008,0.7808,0.8,400.0
2017-03-30 15:50:00,0.8013,0.8013,0.7811,0.791,8175.0
2017-03-30 15:55:00,0.7904,0.82,0.7904,0.8051,400.0
2017-03-30 16:00:00,0.8,0.8112,0.781,0.81,3100.0
2017-03-30 16:05:00,0.7907,0.7907,0.7907,0.7907,25034.0
2017-03-31 09:35:00,0.829,0.829,0.7992,0.7992,2269.0
2017-03-31 09:40:00,0.8271,0.8271,0.8271,0.8271,100.0
2017-03-31 09:45:00,0.8079,0.8079,0.8079,0.8079,315.0
2017-03-31 09:50:00,0.8271,0.8271,0.8271,0.8271,100.0
2017-03-31 10:10:00,0.8263,0.8263,0.8263,0.8263,100.0
2017-03-31 10:20:00,0.8263,0.8263,0.8263,0.8263,100.0
2017-03-31 10:30:00,0.8,0.8,0.8,0.8,100.0
2017-03-31 10:40:00,0.82,0.82,0.82,0.82,300.0
2017-03-31 10:50:00,0.81,0.81,0.81,0.81,494.0
2017-03-31 11:05:00,0.8,0.81,0.7917,0.81,600.0
2017-03-31 11:35:00,0.805,0.805,0.8045,0.8045,400.0
2017-03-31 12:05:00,0.81,0.81,0.81,0.81,400.0
2017-03-31 12:10:00,0.806,0.81,0.8,0.81,5700.0
2017-03-31 12:15:00,0.8175,0.82,0.8075,0.81,2600.0
