Date,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-24 09:50:00,20.265,20.265,20.225,20.245,20599.0,,,,,0,0.0,0.0,1.0,417164.081667,3113629.72167,153523.0,20.2811938385,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:15
2017-04-24 09:55:00,20.335,20.335,20.245,20.265,46236.0,0.00345423143351,,,,0,1.0,0.0,1.0,938821.98,4052451.70167,199759.0,20.2867039866,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:15
2017-04-24 10:00:00,20.385,20.395,20.325,20.335,38688.0,0.00245881485124,,,,0,0.0,0.0,1.0,788010.08,4840461.78167,238447.0,20.2999483393,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:15
2017-04-24 10:05:00,20.385,20.405,20.375,20.385,97688.0,0.0,,,,0,0.0,0.0,1.0,1991695.50667,6832157.28833,336135.0,20.3256349036,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:15
2017-04-24 10:10:00,20.405,20.425,20.385,20.385,57208.0,0.000981113563895,,,,0,0.0,0.0,1.0,1167329.24,7999486.52833,393343.0,20.3371778024,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:15
2017-04-24 10:15:00,20.445,20.465,20.385,20.405,57166.0,0.0019603038471,,,,0,0.0,0.0,1.0,1167996.65667,9167483.185,450509.0,20.3491676859,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:15
2017-04-24 10:20:00,20.48,20.5,20.42,20.44,115215.0,0.00171191000245,,,,0,0.0,0.0,1.0,2358067.0,11525550.185,565724.0,20.3730974556,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:15
2017-04-24 10:20:00,20.475,20.495,20.425,20.445,117874.0,-0.000244140625,,,,0,0.0,0.0,1.0,2412291.41,13937841.595,683598.0,20.3889443723,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:15
2017-04-24 10:25:00,20.495,20.505,20.475,20.475,50969.0,0.000976800976801,20.4077777778,,,0,0.0,0.0,1.0,1044439.75833,14982281.3533,734567.0,20.3960719081,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:15
2017-04-24 10:30:00,20.475,20.505,20.465,20.495,102844.0,-0.000975847767748,20.4212222222,0.000658790221593,,0,0.0,0.0,1.0,2106416.52667,17088697.88,837411.0,20.4065839594,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:15
2017-04-24 10:35:00,20.425,20.475,20.425,20.475,35032.0,-0.002442002442,20.4219777778,3.6998547263e-05,,0,0.0,0.0,1.0,716112.466667,17804810.3467,872443.0,20.4079926673,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:40:10
2017-04-24 10:40:00,20.435,20.445,20.425,20.425,16227.0,0.000489596083231,20.4245822222,0.000127531450322,,0,0.0,0.0,1.0,331598.745,18136409.0917,888670.0,20.4084858178,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:45:04
2017-04-24 10:45:00,20.425,20.435,20.415,20.435,20789.0,-0.000489356496208,20.4246657778,4.09093095e-06,,0,0.0,0.0,1.0,424615.325,18561024.4167,909459.0,20.4088633096,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:50:05
2017-04-24 10:50:00,20.395,20.425,20.395,20.425,18326.0,-0.00146878824969,20.4187326222,-0.000290489725517,,0,0.0,0.0,1.0,373942.03,18934966.4467,927785.0,20.4087869999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:55:09
2017-04-24 10:55:00,20.385,20.405,20.385,20.395,27876.0,-0.000490316253984,20.4119860978,-0.000330408579674,,0,0.0,0.0,1.0,568438.1,19503404.5467,955661.0,20.4082876111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 11:00:13
2017-04-24 11:00:00,20.395,20.405,20.385,20.385,82871.0,0.000490556781948,20.4085888782,-0.000166432582272,,0,0.0,0.0,1.0,1690154.045,21193558.5917,1038532.0,20.407227309,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 11:05:04
2017-04-24 11:05:00,20.405,20.435,20.395,20.395,40206.0,0.000490316253984,20.4078711026,-3.51702731005e-05,,0,0.0,0.0,0.0,820671.47,22014230.0617,1078738.0,20.4073927698,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 11:10:12
2017-04-24 11:10:00,20.355,20.405,20.355,20.405,28055.0,-0.00245037980887,20.3972968821,-0.000518144223001,,0,0.0,0.0,0.0,571527.108333,22585757.17,1106793.0,20.4064871841,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 11:15:11
2017-04-24 15:45:00,20.465,20.465,20.455,20.465,73913.0,0.00540407762221,20.4108375056,0.000663844021384,,0,,,,,,,,,,,,,,,
