Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-10 09:35:00,10.63,10.78,10.63,10.66,323010.0,323010.0,0.00093896713615,10.607762265,0.0012326380412,10.57575,0,1,1,3452976.9,3452976.9,10.69,-1,0,0,1,0
2017-03-10 09:40:00,10.6658,10.6658,10.55,10.5984,122615.0,445625.0,-0.00577861163227,10.605889812,-0.00017651724814,10.5779071429,0,0,1,1300299.37767,4753276.27767,10.6665386315,-1,0,0,1,0
2017-03-10 09:45:00,10.6,10.635,10.53,10.57,105230.0,550855.0,-0.00267964975845,10.5987118496,-0.000676790210947,10.5771540816,0,0,1,1113158.01667,5866434.29433,10.6496887463,-1,0,0,1,0
2017-03-10 09:50:00,10.58,10.58,10.47,10.4954,155517.0,706372.0,-0.00705771050142,10.5780494797,-0.00194951709375,10.5693679786,0,0,1,1635281.9906,7501716.28493,10.6200646188,-1,0,0,1,0
2017-03-10 09:55:00,10.49,10.52,10.48,10.5,84091.0,790463.0,0.000438287249652,10.5624395838,-0.00147568755166,10.5627615045,0,0,0,882955.5,8384671.78493,10.6072919098,-1,0,0,1,0
2017-03-10 10:00:00,10.505,10.56,10.49,10.56,95616.0,886079.0,0.00571428571429,10.561951667,-4.61935660362e-05,10.562498504,1,0,0,1007473.92,9392145.70493,10.5996708024,-1,0,0,1,0
2017-03-10 10:05:00,10.56,10.58,10.49,10.5,74348.0,960427.0,-0.00568181818182,10.5495613336,-0.00117311021589,10.5565462656,0,0,0,782388.786667,10174534.4916,10.593761412,-1,0,0,1,0
2017-03-10 10:10:00,10.49,10.55,10.49,10.54,65861.0,1026288.0,0.00380952380952,10.5476490669,-0.000181265045986,10.5549704307,1,0,0,693296.793333,10867831.2849,10.5894556742,-1,0,0,1,0
2017-03-10 10:15:00,10.54,10.55,10.5,10.55,76297.0,1102585.0,0.000948766603416,10.5481192535,4.45773859943e-05,10.5544970564,0,0,0,803661.733333,11671493.0183,10.585572104,-1,0,0,1,0
2017-03-10 10:20:00,10.55,10.57,10.53,10.54,43101.0,1145686.0,-0.000947867298578,10.5464954028,-0.000153946941814,10.5531163844,0,0,0,454571.88,12126064.8983,10.5841084715,-1,0,0,1,0
2017-03-10 10:25:00,10.54,10.59,10.53,10.59,48746.0,1194432.0,0.00474383301708,10.5551963222,0.000825005758492,10.5566291097,1,0,0,515245.22,12641310.1183,10.5835326902,-1,0,0,1,0
2017-03-10 10:30:00,10.585,10.62,10.585,10.6,99591.0,1294023.0,0.000944287063267,10.5641570578,0.000848940680762,10.5607596706,0,0,1,1055830.585,13697140.7033,10.584928323,-1,0,0,1,0
2017-03-10 10:35:00,10.6,10.65,10.6,10.605,98245.0,1392268.0,0.000471698113208,10.5723256462,0.00077323617932,10.5649730353,0,0,1,1043198.15833,14740338.8616,10.5872855381,-1,0,0,1,0
2017-03-10 10:40:00,10.605,10.61,10.6,10.6,44133.0,1436401.0,-0.000471475719001,10.577860517,0.000523524429543,10.5683089367,0,0,1,467956.91,15208295.7716,10.5877786019,-1,0,0,1,0
2017-03-10 10:45:00,10.6,10.615,10.58,10.6,166748.0,1603149.0,0.0,10.5822884136,0.0004186003961,10.5713271332,0,0,1,1767250.88667,16975546.6583,10.588876429,-1,0,0,1,0
2017-03-10 10:50:00,10.595,10.6,10.59,10.595,73230.0,1676379.0,-0.000471698113207,10.5848307309,0.000240242675543,10.573581692,0,0,1,775871.85,17751418.5083,10.5891439276,-1,0,0,1,0
2017-03-10 10:55:00,10.6,10.61,10.59,10.6001,73729.0,1750108.0,0.000481359131666,10.5878845847,0.000288512296807,10.5761072451,0,0,1,781529.857633,18532948.3659,10.5896026793,-1,0,0,1,0
2017-03-10 11:00:00,10.605,10.63,10.59,10.63,82877.0,1832985.0,0.00282072810634,10.5963076678,0.000795539750457,10.5812398884,0,0,1,879877.483333,19412825.8492,10.5908263566,1,0,0,1,0
2017-03-10 11:05:00,10.62,10.64,10.56,10.57,122817.0,1955802.0,-0.00564440263405,10.5910461342,-0.000496544052576,10.5801694229,0,0,1,1300632.03,20713457.8792,10.5907744645,1,0,0,1,0
2017-03-10 11:10:00,10.56,10.59,10.55,10.59,57256.0,2013058.0,0.00189214758751,10.5908369074,-1.97550684516e-05,10.5811056683,0,0,1,605577.626667,21319035.5059,10.5903732063,1,0,0,1,0
2017-03-10 11:15:00,10.58,10.6,10.58,10.6,149225.0,2162283.0,0.000944287063267,10.5926695259,0.000173038121817,10.5829051285,0,0,1,1580790.16667,22899825.6726,10.5905774927,1,0,0,1,0
2017-03-10 11:20:00,10.595,10.6,10.58,10.5875,88499.0,2250782.0,-0.00117924528302,10.5916356207,-9.76057240284e-05,10.5833427353,0,0,1,937130.660833,23836956.3334,10.5905220201,1,0,0,1,0
2017-03-10 11:25:00,10.59,10.605,10.58,10.595,70500.0,2321282.0,0.000708382526564,10.5923084966,6.35289846933e-05,10.584452951,0,0,1,746830.0,24583786.3334,10.5906074029,1,0,0,1,0
2017-03-10 11:30:00,10.59,10.6,10.59,10.595,34583.0,2355865.0,0.0,10.5928467973,5.08199592142e-05,10.5854574318,0,0,1,366406.885,24950193.2184,10.5906718842,1,0,0,1,0
2017-03-10 11:35:00,10.6,10.6501,10.6,10.65,50449.0,2406314.0,0.00519112789051,10.6042774378,0.00107909051905,10.5916043431,1,1,1,536442.714967,25486635.9334,10.5915669914,1,1,1,1,469
2017-03-10 11:40:00,10.655,10.67,10.63,10.63,72109.0,2478423.0,-0.0018779342723,10.6094219502,0.000485135594487,10.5952610723,0,0,1,767480.123333,26254116.0567,10.5930731181,1,0,1,1,470
2017-03-10 11:45:00,10.63,10.64,10.61,10.62,34925.0,2513348.0,-0.000940733772343,10.6115375602,0.000199408597475,10.5976171607,0,0,1,371019.916667,26625135.9734,10.5934936083,1,0,1,1,470
2017-03-10 11:50:00,10.61,10.62,10.6,10.605,17750.0,2531098.0,-0.00141242937853,10.6102300482,-0.000123216077942,10.5983202882,0,0,1,188297.916667,26813433.89,10.5935976758,1,0,1,1,471
2017-03-10 11:55:00,10.61,10.62,10.585,10.615,57734.0,2588832.0,0.000942951438001,10.6111840385,8.99123171114e-05,10.5999088322,0,0,1,612365.293333,27425799.1834,10.5938891297,1,0,1,1,471
2017-03-10 12:00:00,10.62,10.625,10.61,10.61,20470.0,2609302.0,-0.000471031559115,10.6109472308,-2.23168031172e-05,10.6008698958,0,0,1,217289.05,27643088.2334,10.5940547447,1,0,1,1,471
2017-03-10 12:05:00,10.61,10.62,10.6,10.61,32686.0,2641988.0,0.0,10.6107577847,-1.78538409343e-05,10.6017394295,0,0,1,346798.46,27989886.6934,10.5942520153,1,0,1,1,471
2017-03-10 12:10:00,10.615,10.62,10.595,10.6054,274544.0,2916532.0,-0.000433553251649,10.6096862277,-0.000100987785506,10.6020880553,0,0,1,2912033.2992,30901919.9926,10.5954332037,1,0,1,1,471
2017-03-10 12:15:00,10.61,10.63,10.6,10.62,28495.0,2945027.0,0.00137665717465,10.6117489822,0.000194421815193,10.6037939548,0,0,1,302521.916667,31204441.9092,10.5956386509,1,0,1,1,470
2017-03-10 12:20:00,10.63,10.64,10.61,10.61,21498.0,2966525.0,-0.000941619585687,10.6113991857,-3.29631276207e-05,10.6043850067,0,0,1,228308.76,31432750.6692,10.5958151943,1,0,1,1,471
2017-03-10 12:25:00,10.62,10.62,10.61,10.62,10699.0,2977224.0,0.000942507068803,10.6131193486,0.000162105187177,10.6058721489,0,0,1,113587.716667,31546338.3859,10.5958901265,1,0,1,1,470
2017-03-10 12:30:00,10.62,10.6913,10.615,10.69,65923.0,3043147.0,0.00659133709981,10.6284954789,0.00144878520404,10.6138843252,1,1,1,703097.361633,32249435.7475,10.5973966251,1,1,1,1,467
2017-03-10 12:35:00,10.685,10.69,10.67,10.68,26276.0,3069423.0,-0.000935453695042,10.6387963831,0.000969178021974,10.6201810562,0,0,1,280627.68,32530063.4275,10.5981037568,1,0,1,1,468
2017-03-10 12:40:00,10.67,10.68,10.64,10.664,67576.0,3136999.0,-0.00149812734082,10.6438371065,0.000473805795158,10.6243542889,0,0,1,720450.261333,33250513.6889,10.5994658235,1,0,1,1,468
2017-03-10 12:45:00,10.66,10.67,10.65,10.665,19393.0,3156392.0,9.37734433608e-05,10.6480696852,0.000397655343793,10.628225309,0,0,1,206761.701667,33457275.3905,10.599847988,1,0,1,1,468
2017-03-10 12:50:00,10.67,10.71,10.66,10.71,59746.0,3216138.0,0.0042194092827,10.6604557481,0.001163221441,10.6360133748,1,1,1,638883.893333,34096159.2839,10.6015846596,1,1,1,1,466
2017-03-10 12:55:00,10.705,10.72,10.66,10.67,46135.0,3262273.0,-0.00373482726424,10.6623645985,0.000179058983552,10.6392501963,0,0,1,492875.583333,34589034.8672,10.6027407477,1,0,1,1,468
2017-03-10 13:00:00,10.67,10.68,10.65,10.655,50872.0,3313145.0,-0.00140581068416,10.6608916788,-0.000138141937468,10.6407501776,0,0,1,542380.306667,35131415.1739,10.6036455313,1,0,1,1,469
