Date,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-27 09:35:00,4.15,4.165,4.115,4.115,72281.0,-0.00843373493976,4.12037977865,-0.000326306280269,4.06,0.0,0,0,1,298640.998333,298640.998333,72281.0,4.13166666667,-1,0,0,1,0.0,0,0.0,20170427 15:50:06
2017-04-27 09:40:00,4.115,4.135,4.115,4.135,36740.0,0.0048602673147,4.12330382292,0.000709654067556,4.06714285714,0.0,1,0,1,151674.966667,450315.965,109021.0,4.13054333569,-1,0,0,1,0.0,0,0.0,20170427 15:50:06
2017-04-27 09:45:00,4.135,4.135,4.125,4.135,26601.0,0.0,4.12564305834,0.000567320652636,4.07360544218,0.0,0,0,1,109906.465,560222.43,135622.0,4.13076366666,-1,0,0,1,0.0,0,0.0,20170427 15:50:06
2017-04-27 09:50:00,4.135,4.165,4.125,4.155,8700.0,0.00483675937122,4.13151444667,0.00142314501028,4.08135730483,0.0,1,1,1,36090.5,596312.93,144322.0,4.13182279902,-1,0,0,1,0.0,0,0.0,20170427 15:50:06
2017-04-27 09:55:00,4.155,4.195,4.155,4.185,19999.0,0.0072202166065,4.14221155734,0.00258915000884,4.0912280377,0.0,1,1,1,83562.4883333,679875.418333,164321.0,4.1374834521,1,0,0,1,0.0,0,0.0,20170427 15:50:06
2017-04-27 10:00:00,4.185,4.195,4.175,4.195,14276.0,0.00238948626045,4.15276924587,0.00254880475967,4.10111108173,0.0,0,1,1,59792.6466667,739668.065,178597.0,4.14154809431,1,0,0,1,0.0,0,0.0,20170427 15:50:06
2017-04-27 10:05:00,4.195,4.205,4.195,4.205,54352.0,0.00238379022646,4.16321539669,0.00251546623659,4.11100526442,0.0,0,1,1,228368.986667,968037.051667,232949.0,4.15557504718,1,0,0,1,0.0,0,0.0,20170427 15:50:06
2017-04-27 10:10:00,4.205,4.205,4.185,4.195,14991.0,-0.00237812128419,4.16957231736,0.00152692571855,4.11900476305,0.0,0,1,1,62887.245,1030924.29667,247940.0,4.15795876691,1,0,0,1,0.0,0,0.0,20170427 15:50:06
2017-04-27 10:15:00,4.195,4.195,4.195,4.195,12882.0,0.0,4.17465785388,0.0012196782168,4.12624240466,0.0,0,1,1,54039.99,1084964.28667,260822.0,4.15978823361,1,0,0,1,0.0,0,0.0,20170427 15:50:06
2017-04-27 10:20:00,4.195,4.195,4.165,4.175,65713.0,-0.00476758045292,4.17472628311,1.63915763816e-05,4.13088598517,0.0,0,0,1,274570.818333,1359535.105,326535.0,4.16352031176,1,0,0,1,0.0,0,0.0,20170427 15:50:06
