,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-10 09:35:00,17.58,17.614,17.57,17.6,28373.0,-0.000568504832291,0,0,17.57,1,17.5828402138,-4.03816888428e-05,17.579375,0.0,0,0,1,499024.324,499024.324,28373.0,17.588,-1,0,0,1,0.0,0,0.0,20170415 18:03:54
2017-04-10 09:40:00,17.59,17.6,17.57,17.57,26419.0,0.00056882821388,0,0,17.614,-1,17.5842721711,8.14406101672e-05,17.5803869048,0.0,0,0,1,464622.146667,963646.470667,54792.0,17.5873571081,-1,0,0,1,0.0,0,0.0,20170415 18:03:54
2017-04-10 09:45:00,17.58,17.6,17.58,17.59,11184.0,-0.000568504832291,0,0,17.614,-1,17.5834177368,-4.85908204388e-05,17.5803500567,0.0,0,0,1,196689.28,1160335.75067,65976.0,17.5872400671,-1,0,0,1,0.0,0,0.0,20170415 18:03:54
2017-04-10 09:50:00,17.583,17.6,17.58,17.585,4188.0,0.000170648464164,0,0,17.61224,-1,17.5833341895,-4.75148634582e-06,17.5806024322,0.0,0,0,1,73657.148,1233992.89867,70164.0,17.5872655303,-1,0,0,1,0.0,0,0.0,20170415 18:03:54
2017-04-10 09:55:00,17.575,17.59,17.57,17.5838,17852.0,-0.000454984928624,0,0,17.6105504,-1,17.5816673516,-9.4796463371e-05,17.5800688673,0.0,0,0,1,313808.406667,1547801.30533,88016.0,17.5854538417,-1,0,0,1,0.0,0,0.0,20170415 18:03:54
2017-04-10 10:00:00,17.565,17.58,17.56,17.58,34774.0,-0.000568990042674,0,0,17.608928384,-1,17.5783338813,-0.000189599214323,17.5786337371,-1.0,0,0,0,610921.223333,2158722.52867,122790.0,17.5806053316,-1,0,0,1,0.0,0,0.0,20170415 18:03:54
2017-04-10 10:05:00,17.55,17.57,17.55,17.56,27543.0,-0.000853970964987,0,0,17.6050141133,-1,17.572667105,-0.000322372773856,17.5759067145,0.0,0,0,0,483563.27,2642285.79867,150333.0,17.5762194506,-1,0,0,1,0.0,0,0.0,20170415 18:03:54
2017-04-10 10:10:00,17.555,17.57,17.55,17.55,37577.0,0.0002849002849,0,0,17.5984124197,-1,17.569133684,-0.00020107482725,17.5739155988,0.0,0,0,0,659789.491667,3302075.29033,187910.0,17.5726427031,-1,0,0,1,0.0,0,0.0,20170415 18:03:54
2017-04-10 10:15:00,17.54,17.56,17.54,17.5501,36987.0,-0.000854457419539,0,0,17.5926029293,-1,17.5633069472,-0.000331646221536,17.5706855418,0.0,0,0,0,648998.56,3951073.85033,224897.0,17.5683706334,-1,0,0,1,0.0,0,0.0,20170415 18:03:54
2017-04-10 10:20:00,17.55,17.5599,17.54,17.54,28025.0,0.000570125427594,0,0,17.5841864606,-1,17.5606455578,-0.000151531226413,17.5687154902,0.0,0,0,0,491837.815833,4442911.66617,252922.0,17.5663313835,-1,0,0,1,0.0,0,0.0,20170415 18:03:54
2017-04-10 10:25:00,17.53,17.55,17.53,17.55,17309.0,-0.0011396011396,0,0,17.5771166269,-1,17.5545164462,-0.000349025412141,17.5650283006,0.0,0,0,0,303542.163333,4746453.8295,270231.0,17.564431281,-1,0,0,1,0.0,0,0.0,20170415 18:03:54
2017-04-10 10:30:00,17.52,17.539,17.52,17.539,41724.0,-0.000570450656018,0,0,17.5676933015,-1,17.547613157,-0.0003932486129,17.5607398911,0.0,0,0,0,731268.732,5477722.5615,311955.0,17.5593356782,-1,0,0,1,0.0,0,0.0,20170415 18:03:54
2017-04-10 10:35:00,17.535,17.54,17.525,17.53,38376.0,0.000856164383562,0,0,17.5581546412,-1,17.5450905256,-0.000143759232183,17.5582884729,0.0,0,0,0,672859.2,6150581.7615,350331.0,17.5564873263,-1,0,0,1,0.0,0,0.0,20170415 18:03:54
2017-04-10 10:40:00,17.52,17.535,17.52,17.535,36100.0,-0.000855431993157,0,0,17.550523713,-1,17.5400724205,-0.000286011924986,17.5546419516,0.0,0,0,0,632652.5,6783234.2615,386431.0,17.5535458115,-1,0,0,1,0.0,0,0.0,20170415 18:03:54
2017-04-10 10:45:00,17.51,17.525,17.51,17.525,34674.0,-0.000570776255708,0,0,17.5444189704,-1,17.5340579364,-0.000342899615694,17.5503903372,0.0,0,0,0,607315.11,7390549.3715,421105.0,17.5503719298,-1,0,0,1,0.0,0,0.0,20170415 18:03:54
2017-04-10 10:50:00,17.5169,17.52,17.51,17.51,20476.0,0.000394060536836,0,0,17.5375351763,-1,17.5306263491,-0.000195709817216,17.5472007813,0.0,0,0,0,358650.108133,7749199.47963,441581.0,17.5487611098,-1,0,0,1,0.0,0,0.0,20170415 18:03:54
