,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:35:00,17.625,17.69,17.605,17.625,4847.0,0.0,17.1061567422,0.0076406342653,16.77875,0.0,0,1,1,85501.08,85501.08,4847.0,17.64,-1,0,0,1,0.0,0,0.0,20170418 09:40:37
2017-04-18 09:40:00,17.6,17.625,17.59,17.625,907.0,-0.00141843971631,17.2049253937,0.00577386569382,16.8569642857,0.0,0,1,1,15967.735,101468.815,5754.0,17.6344829684,-1,0,0,1,0.0,0,0.0,20170418 09:40:37
2017-04-18 09:45:00,17.635,17.655,17.59,17.6,2465.0,0.00198863636364,17.290940315,0.00499943587577,16.9310629252,0.0,0,1,1,43449.7333333,144918.548333,8219.0,17.6321387436,-1,0,0,1,0.0,0,0.0,20170418 09:45:19
2017-04-18 09:50:00,17.53,17.635,17.53,17.635,1748.0,-0.00595406861355,17.338752252,0.00276514383438,16.9881045513,0.0,0,1,1,30703.62,175622.168333,9967.0,17.6203640346,-1,0,0,1,0.0,0,0.0,20170418 09:50:10
2017-04-18 09:55:00,17.505,17.535,17.5,17.53,1473.0,-0.00142612664005,17.3720018016,0.00191764373346,17.0373326893,0.0,0,1,1,25797.14,201419.308333,11440.0,17.6065828963,-1,0,0,1,0.0,0,0.0,20170418 09:55:11
2017-04-18 10:00:00,17.48,17.505,17.465,17.505,2381.0,-0.00142816338189,17.3936014413,0.0012433592817,17.0794914808,0.0,0,1,1,41627.8166667,243047.125,13821.0,17.5853501917,-1,0,0,1,0.0,0,0.0,20170418 10:00:10
2017-04-18 10:05:00,17.42,17.5,17.42,17.48,3226.0,-0.00343249427918,17.398881153,0.000303543332483,17.1119208636,0.0,0,0,1,56282.9466667,299330.071667,17047.0,17.5591055122,-1,0,0,1,0.0,0,0.0,20170418 10:05:10
2017-04-18 10:10:00,17.425,17.435,17.405,17.42,2219.0,0.000287026406429,17.4041049224,0.000300235937607,17.1417379242,0.0,0,0,1,38658.6783333,337988.75,19266.0,17.5432757189,-1,0,0,1,0.0,0,0.0,20170418 10:10:11
2017-04-18 10:15:00,17.42,17.43,17.415,17.425,1100.0,-0.000286944045911,17.4072839379,0.000182658949208,17.1682390743,0.0,0,0,1,19163.8333333,357152.583333,20366.0,17.5367074209,-1,0,0,1,0.0,0,0.0,20170418 10:15:10
2017-04-18 10:20:00,17.385,17.42,17.37,17.42,2000.0,-0.00200918484501,17.4028271503,-0.00025603003905,17.188882972,0.0,0,0,1,34783.3333333,391935.916667,22366.0,17.5237376673,-1,0,0,1,0.0,0,0.0,20170418 10:20:11
2017-04-18 10:25:00,17.31,17.39,17.295,17.385,1088.0,-0.00431406384814,17.3842617203,-0.00106680540516,17.200417927,0.0,0,0,1,18856.8533333,410792.77,23454.0,17.5148277479,-1,0,0,1,0.0,0,0.0,20170418 10:25:10
2017-04-18 10:30:00,17.24,17.31,17.23,17.31,3034.0,-0.00404390525708,17.3554093762,-0.00165968187315,17.2041876482,0.0,0,0,1,52366.84,463159.61,26488.0,17.4856391574,-1,0,0,1,0.0,0,0.0,20170418 10:30:12
2017-04-18 10:35:00,17.28,17.28,17.21,17.24,3093.0,0.00232018561485,17.340327501,-0.00086900141145,17.2114078722,0.0,0,0,1,53374.87,516534.48,29581.0,17.4616977114,-1,0,0,1,0.0,0,0.0,20170418 10:35:10
2017-04-18 10:40:00,17.395,17.4,17.28,17.28,5210.0,0.00665509259259,17.3512620008,0.000630582081221,17.2288928368,0.0,1,0,1,90436.9166667,606971.396667,34791.0,17.4462187539,-1,0,0,1,0.0,0,0.0,20170418 10:40:11
2017-04-18 10:45:00,17.355,17.405,17.34,17.395,3594.0,-0.00229951135384,17.3520096006,4.3086194172e-05,17.2409030428,0.0,0,0,1,62415.8,669387.196667,38385.0,17.4387702662,-1,0,0,1,0.0,0,0.0,20170418 10:45:10
2017-04-18 10:50:00,17.365,17.385,17.335,17.355,1940.0,0.000576202823394,17.3546076805,0.000149727895198,17.2527218006,0.0,0,0,1,33681.6333333,703068.83,40325.0,17.4350608803,-1,0,0,1,0.0,0,0.0,20170418 10:50:11
2017-04-18 10:55:00,17.34,17.375,17.315,17.365,4996.0,-0.00143967751224,17.3516861444,-0.000168343540449,17.2610340101,0.0,0,0,1,86647.2933333,789716.123333,45321.0,17.4249492141,-1,0,0,1,0.0,0,0.0,20170418 10:55:11
2017-04-18 11:00:00,17.37,17.385,17.29,17.34,5820.0,0.00173010380623,17.3553489155,0.00021109021276,17.2714117234,0.0,0,0,1,100967.3,890683.423333,51141.0,17.4162300959,-1,0,0,1,0.0,0,0.0,20170418 11:00:10
2017-04-18 11:05:00,17.325,17.385,17.325,17.37,2937.0,-0.00259067357513,17.3492791324,-0.000349735584895,17.2765153688,0.0,0,0,1,50942.265,941625.688333,54078.0,17.412361558,-1,0,0,1,0.0,0,0.0,20170418 11:05:10
2017-04-18 11:10:00,17.365,17.38,17.32,17.325,4048.0,0.0023088023088,17.3524233059,0.000181227905366,17.2849424765,0.0,0,0,1,70253.04,1011878.72833,58126.0,17.4083667951,-1,0,0,1,0.0,0,0.0,20170418 11:10:13
2017-04-18 11:15:00,17.385,17.39,17.315,17.365,9250.0,0.00115174200979,17.3589386447,0.000375471408146,17.2944717645,0.0,0,0,1,160610.833333,1172489.56167,67376.0,17.4021841853,-1,0,0,1,0.0,0,0.0,20170418 11:15:12
