Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,68.0,68.35,67.77,68.16,14442.0,14442.0,0.0029429075927,67.9141424038,0.000905850746945,67.67075,0.0,0,0,1,983403.92,983403.92,68.0933333333,-1,0,0,1,0
2017-03-13 09:40:00,68.0,68.11,67.9,68.0081,6514.0,20956.0,-0.00222857981221,67.932933923,0.000276695229847,67.7028785714,0.0,0,0,1,442991.301133,1426395.22113,68.0661968474,-1,0,0,1,0
2017-03-13 09:45:00,67.97,67.995,67.74,67.995,3648.0,24604.0,-0.000192624113892,67.9453471384,0.000182727503097,67.7306996599,0.0,0,0,1,247735.68,1674130.90113,68.0430377635,-1,0,0,1,0
2017-03-13 09:50:00,68.05,68.05,67.88,67.9503,2495.0,27099.0,-0.000657401279506,67.9463377107,1.45789573054e-05,67.751613978,0.0,0,0,1,169560.4495,1843691.35063,68.0354016987,-1,0,0,1,0
2017-03-13 09:55:00,67.9,68.0453,67.81,67.81,2400.0,29499.0,-0.00206474437935,67.9190701686,-0.000401309961164,67.7571745515,0.0,0,0,1,162932.24,2006623.59063,68.023444545,-1,0,0,1,0
2017-03-13 10:00:00,67.95,68.0,67.82,68.0,8514.0,38013.0,0.00280194661554,67.9352561349,0.000238312542287,67.7803007847,0.0,0,0,1,578441.16,2585064.75063,68.0047549689,-1,0,0,1,0
2017-03-13 10:05:00,67.98,68.09,67.93,68.025,1700.0,39713.0,0.000367647058824,67.9532049079,0.000264204097349,67.8036054719,0.0,0,0,1,115625.5,2700690.25063,68.0051935294,-1,0,0,1,0
2017-03-13 10:10:00,67.94,68.095,67.91,68.095,2751.0,42464.0,0.00102903344359,67.9815639263,0.000417331580735,67.8313573317,0.0,0,0,1,187159.7,2887849.95063,68.0070165466,-1,0,0,1,0
2017-03-13 10:15:00,68.06,68.12,68.0,68.0,5700.0,48164.0,-0.00139510977311,67.9852511411,5.42384511804e-05,67.8474185382,0.0,0,0,1,387828.0,3275677.95063,68.0109199949,-1,0,0,1,0
2017-03-13 10:20:00,68.09,68.21,68.055,68.14,3623.0,51787.0,0.00205882352941,68.0162009128,0.000455242442581,67.8752834393,0.0,0,0,1,246853.105,3522531.05563,68.0196005877,-1,0,0,1,0
