Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-16 09:35:00,127.0,128.46,126.89,128.0379,117954.0,117954.0,0.0191666003343,126.642035552,0.00276314538479,126.59802,0.0,1,1,1,15074045.4522,15074045.4522,127.795966667,-1,0,0,1,0.0,0,20170317 09:31:24
2017-03-16 09:40:00,127.66,127.84,126.65,127.53,22109.0,140063.0,-0.00396679420703,126.819628442,0.00140232181826,126.68678,0.0,0,1,1,2815360.06,17889405.5122,127.723992148,-1,0,0,1,0.0,0,20170317 09:31:24
2017-03-16 09:45:00,127.44,127.51,126.91,127.19,38769.0,178832.0,-0.00266603936329,126.893702753,0.000584091852035,126.734705714,0.0,0,0,1,4931546.03,22820951.5422,127.611118492,-1,0,0,1,0.0,0,20170317 09:31:24
2017-03-16 09:50:00,127.17,127.36,126.76,126.82,20434.0,199266.0,-0.00290903372907,126.878962203,-0.000116164556313,126.74282898,0.0,0,0,1,2594709.32,25415660.8622,127.546399598,-1,0,0,1,0.0,0,20170317 09:31:24
2017-03-16 09:55:00,126.7,127.02,126.68,126.71,24291.0,223557.0,-0.000867371077117,126.845169762,-0.000266336041506,126.73970241,0.0,0,0,1,3080179.77,28495840.6322,127.465660356,-1,0,0,1,0.0,0,20170317 09:31:24
2017-03-16 10:00:00,126.68,126.96,126.62,126.82,20934.0,244491.0,0.000868124062821,126.84013581,-3.96858031267e-05,126.7473498,0.0,0,0,1,2654431.2,31150271.8322,127.408664663,-1,0,0,1,0.0,0,20170317 09:31:24
2017-03-16 10:05:00,126.9,127.15,126.81,126.91,22572.0,267063.0,0.000709667244914,126.854108648,0.000110161014595,126.762840295,0.0,0,0,1,2865665.88,34015937.7122,127.370462071,-1,0,0,1,0.0,0,20170317 09:31:24
2017-03-16 10:10:00,126.97,127.02,126.72,126.72,8173.0,275236.0,-0.0014971239461,126.827286918,-0.000211437610056,126.758760267,0.0,0,0,1,1036499.86,35052437.5722,127.354116366,-1,0,0,1,0.0,0,20170317 09:31:24
2017-03-16 10:15:00,126.749,126.8,125.86,126.0,20642.0,295878.0,-0.00568181818182,126.661829535,-0.00130458821337,126.686497384,-1.0,0,0,0,2605433.24,37657870.8122,127.274994465,-1,0,0,1,0.0,0,20170317 09:31:24
2017-03-16 10:20:00,126.1057,126.1142,125.64,125.64,16280.0,312158.0,-0.00285714285714,126.457463628,-0.00161347666987,126.586830967,0.0,0,0,0,2047992.52533,39705863.3375,127.197968136,-1,0,0,1,0.0,0,20170317 09:31:24
2017-03-16 10:25:00,125.67,125.67,125.4,125.5795,10624.0,322782.0,-0.000481534543139,126.281870902,-0.00138855169554,126.490894684,0.0,0,0,0,1333841.42933,41039704.7669,127.143721666,-1,0,0,1,0.0,0,20170317 09:31:24
2017-03-16 10:30:00,125.55,126.3,125.51,126.22,11677.0,334459.0,0.00510035475535,126.269496722,-9.79885738045e-05,126.46509519,0.0,1,0,0,1471418.77,42511123.5369,127.10413993,-1,0,0,1,0.0,0,20170317 09:31:24
