,Open,High,Low,Close,Volume
2017-03-31 11:35:00,10.555,10.65,10.55,10.65,5600.0
2017-03-31 11:40:00,10.6,10.65,10.6,10.6,3923.0
2017-03-31 11:45:00,10.6,10.6353,10.55,10.6,9880.0
2017-03-31 11:50:00,10.55,10.625,10.55,10.625,22630.0
2017-03-31 11:55:00,10.625,10.7,10.6,10.675,33981.0
2017-03-31 12:00:00,10.65,10.65,10.6,10.6,4312.0
2017-03-31 12:05:00,10.65,10.65,10.625,10.625,1500.0
2017-03-31 12:10:00,10.625,10.7,10.6,10.65,15190.0
2017-03-31 12:15:00,10.65,10.65,10.65,10.65,5100.0
2017-03-31 12:20:00,10.65,10.7,10.65,10.675,1700.0
2017-03-31 12:25:00,10.7,10.825,10.675,10.825,26192.0
2017-03-31 12:30:00,10.805,10.805,10.65,10.65,11300.0
2017-03-31 12:35:00,10.65,10.65,10.5,10.55,37557.0
2017-03-31 12:40:00,10.55,10.6,10.55,10.55,7228.0
2017-03-31 12:45:00,10.55,10.575,10.55,10.575,600.0
2017-03-31 12:50:00,10.55,10.6,10.55,10.6,400.0
2017-03-31 12:55:00,10.55,10.6,10.5,10.55,11123.0
2017-03-31 13:00:00,10.55,10.5791,10.55,10.55,1100.0
2017-03-31 13:05:00,10.55,10.55,10.5,10.5,2194.0
2017-03-31 13:10:00,10.55,10.55,10.45,10.475,6353.0
2017-03-31 13:15:00,10.475,10.475,10.45,10.45,200.0
2017-03-31 13:20:00,10.45,10.475,10.45,10.45,3700.0
2017-03-31 13:25:00,10.475,10.475,10.45,10.45,300.0
2017-03-31 13:30:00,10.45,10.5,10.45,10.475,2300.0
2017-03-31 13:35:00,10.475,10.5,10.45,10.45,2000.0
2017-03-31 13:40:00,10.475,10.475,10.45,10.45,2200.0
2017-03-31 13:45:00,10.45,10.475,10.45,10.45,1400.0
2017-03-31 13:50:00,10.45,10.45,10.35,10.35,15871.0
2017-03-31 13:55:00,10.375,10.375,10.35,10.35,600.0
2017-03-31 14:00:00,10.377,10.377,10.35,10.35,800.0
