,Close,High,Low,Open,Volume
2017-04-03 13:55:00,9.05,9.05,9.025,9.05,800.0
2017-04-03 14:00:00,9.05,9.05,9.0,9.05,2500.0
2017-04-03 14:05:00,9.05,9.05,9.025,9.025,800.0
2017-04-03 14:10:00,9.05,9.05,9.025,9.05,2600.0
2017-04-03 14:15:00,9.05,9.05,9.025,9.05,1700.0
2017-04-03 14:20:00,9.05,9.05,9.02,9.05,2400.0
2017-04-03 14:25:00,9.05,9.05,9.0,9.05,1700.0
2017-04-03 14:30:00,9.05,9.05,9.0,9.0265,4100.0
2017-04-03 14:35:00,9.05,9.05,9.05,9.05,500.0
2017-04-03 14:40:00,9.05,9.05,9.025,9.05,2174.0
2017-04-03 14:45:00,9.1,9.125,9.025,9.05,16361.0
2017-04-03 14:50:00,9.075,9.1,9.075,9.075,300.0
2017-04-03 14:55:00,9.075,9.1,9.075,9.1,600.0
2017-04-03 15:00:00,8.975,9.1,8.975,9.1,28015.0
2017-04-03 15:05:00,8.95,8.975,8.95,8.975,2300.0
2017-04-03 15:10:00,9.0,9.025,8.975,8.9765,42840.0
2017-04-03 15:15:00,9.0,9.05,8.95,9.025,29226.0
2017-04-03 15:20:00,8.975,9.05,8.975,9.0,19001.0
2017-04-03 15:25:00,8.975,8.975,8.95,8.975,1100.0
2017-04-03 15:30:00,8.975,8.975,8.95,8.955,1350.0
2017-04-03 15:35:00,8.975,9.0,8.95,8.975,1100.0
2017-04-03 15:40:00,9.0,9.0,8.95,8.975,2200.0
2017-04-03 15:45:00,8.925,9.0,8.9,9.0,19551.0
2017-04-03 15:50:00,8.925,8.95,8.9,8.925,4253.0
2017-04-03 15:55:00,8.975,9.0,8.925,8.925,26885.0
2017-04-03 16:00:00,8.9,9.0,8.9,9.0,63379.0
2017-04-03 16:05:00,8.95,8.95,8.95,8.95,33872.0
2017-04-04 09:35:00,8.85,9.1,8.7,8.95,20343.0
2017-04-04 09:40:00,8.85,8.9,8.8,8.825,14894.0
2017-04-04 09:45:00,8.8,8.877,8.8,8.85,10470.0
2017-04-04 09:50:00,8.9,8.9,8.8,8.85,18476.0
2017-04-04 09:55:00,8.925,8.95,8.875,8.875,12894.0
2017-04-04 10:00:00,8.875,8.925,8.85,8.925,8518.0
2017-04-04 10:05:00,8.925,8.925,8.8,8.87,23589.0
2017-04-04 10:10:00,8.875,8.925,8.85,8.883,15946.0
2017-04-04 10:15:00,8.875,8.875,8.8,8.875,11836.0
