,Close,High,Low,Open,Volume
2017-04-04 11:40:00,4.75,4.75,4.72,4.72,4300.0
2017-04-04 11:45:00,4.75,4.75,4.75,4.75,400.0
2017-04-04 11:50:00,4.74,4.7591,4.74,4.75,1400.0
2017-04-04 12:00:00,4.73,4.73,4.72,4.73,1900.0
2017-04-04 12:05:00,4.7452,4.7452,4.71,4.73,11600.0
2017-04-04 12:10:00,4.71,4.72,4.71,4.72,3149.0
2017-04-04 12:15:00,4.73,4.73,4.71,4.71,5156.0
2017-04-04 12:20:00,4.71,4.73,4.71,4.73,3600.0
2017-04-04 12:25:00,4.71,4.72,4.71,4.71,420.0
2017-04-04 12:30:00,4.73,4.73,4.71,4.72,3100.0
2017-04-04 12:35:00,4.73,4.7306,4.73,4.7306,600.0
2017-04-04 12:40:00,4.72,4.7201,4.72,4.72,1350.0
2017-04-04 12:50:00,4.72,4.72,4.71,4.72,1900.0
2017-04-04 12:55:00,4.72,4.72,4.72,4.72,2400.0
2017-04-04 13:00:00,4.72,4.72,4.715,4.715,732.0
2017-04-04 13:10:00,4.63,4.71,4.63,4.71,32636.0
2017-04-04 13:30:00,4.5782,4.5782,4.5599,4.5779,2800.0
2017-04-04 13:35:00,4.5873,4.6,4.57,4.57,4960.0
2017-04-04 13:40:00,4.6,4.6,4.59,4.59,4248.0
2017-04-04 13:45:00,4.61,4.62,4.59,4.59,1700.0
2017-04-04 14:00:00,4.62,4.6364,4.6199,4.6364,1020.0
2017-04-04 14:10:00,4.638,4.638,4.638,4.638,200.0
2017-04-04 14:15:00,4.62,4.62,4.62,4.62,100.0
2017-04-04 14:20:00,4.6127,4.6273,4.6103,4.62,3355.0
2017-04-04 14:25:00,4.6071,4.61,4.6071,4.61,1324.0
2017-04-04 14:30:00,4.65,4.65,4.62,4.62,3180.0
2017-04-04 14:35:00,4.6473,4.65,4.6249,4.65,3300.0
2017-04-04 14:40:00,4.58,4.65,4.55,4.64,29278.0
2017-04-04 14:45:00,4.512,4.5799,4.5,4.56,19452.0
2017-04-04 14:55:00,4.49,4.54,4.47,4.475,37407.0
2017-04-04 15:00:00,4.49,4.5199,4.49,4.5199,200.0
2017-04-04 15:05:00,4.44,4.52,4.44,4.52,10700.0
2017-04-04 15:10:00,4.4878,4.5,4.43,4.44,4280.0
2017-04-04 15:15:00,4.51,4.51,4.4768,4.4968,2000.0
2017-04-04 15:20:00,4.5022,4.5071,4.5022,4.5071,522.0
2017-04-04 15:25:00,4.46,4.4916,4.46,4.4916,1853.0
2017-04-04 15:30:00,4.4,4.45,4.4,4.45,1400.0
2017-04-04 15:35:00,4.4746,4.4746,4.4,4.4302,11994.0
2017-04-04 15:40:00,4.469,4.49,4.469,4.48,2400.0
2017-04-04 15:45:00,4.4298,4.47,4.4298,4.47,4200.0
2017-04-04 15:50:00,4.43,4.44,4.4299,4.43,2885.0
2017-04-04 15:55:00,4.41,4.43,4.3759,4.42,13088.0
2017-04-04 16:00:00,4.36,4.41,4.36,4.4065,19872.0
2017-04-04 16:05:00,4.38,4.38,4.38,4.38,171.0
2017-04-05 09:35:00,4.48,4.59,4.41,4.59,16976.0
2017-04-05 09:40:00,4.5,4.5,4.42,4.4945,13499.0
2017-04-05 09:45:00,4.4,4.4752,4.4,4.4752,5707.0
2017-04-05 09:50:00,4.41,4.4132,4.38,4.4001,24324.0
2017-04-05 09:55:00,4.44,4.45,4.4,4.4,20615.0
2017-04-05 10:00:00,4.48,4.4958,4.42,4.451,10139.0
2017-04-05 10:05:00,4.55,4.58,4.48,4.48,16461.0
2017-04-05 10:15:00,4.48,4.51,4.48,4.5,4610.0
2017-04-05 10:20:00,4.47,4.4832,4.47,4.4832,4916.0
2017-04-05 10:25:00,4.49,4.5,4.47,4.475,3882.0
2017-04-05 10:30:00,4.5,4.51,4.5,4.5099,1000.0
2017-04-05 10:35:00,4.55,4.55,4.5,4.52,3550.0
2017-04-05 10:40:00,4.5208,4.5208,4.51,4.51,600.0
2017-04-05 10:50:00,4.52,4.52,4.52,4.52,200.0
2017-04-05 11:00:00,4.54,4.54,4.5295,4.53,1739.0
