Date,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-19 09:35:00,22.84,22.91,22.65,22.91,53699.0,0.00616740088106,1,1,22.65,1,22.7304751753,0.00120605615307,22.71475,0.0,1,1,1,1224337.2,1224337.2,53699.0,22.8,-1,0,0,1,0.0,0,0.0,20170421 16:40:27
2017-04-19 09:40:00,22.88,22.91,22.84,22.87,7389.0,0.00175131348511,1,1,22.65,1,22.7603801402,0.00131563307452,22.7304880952,0.0,0,1,1,169035.69,1393372.89,61088.0,22.8092733434,-1,0,0,1,0.0,0,0.0,20170421 16:40:27
2017-04-19 09:45:00,22.7916,22.91,22.77,22.91,31762.0,-0.00386363636364,0,0,22.65,1,22.7666241122,0.000274335134726,22.7363082766,0.0,0,0,1,724931.653067,2118304.54307,92850.0,22.8142654073,-1,0,0,1,0.0,0,0.0,20170421 16:40:27
2017-04-19 09:50:00,22.83,22.85,22.79,22.81,11979.0,0.00168483125362,1,1,22.6604,1,22.7792992898,0.000556743832519,22.7452312979,0.0,0,0,1,273400.71,2391705.25307,104829.0,22.8153016156,-1,0,0,1,0.0,0,0.0,20170421 16:40:27
2017-04-19 09:55:00,22.91,22.92,22.83,22.83,13100.0,0.00350416119141,1,1,22.670384,1,22.8054394318,0.00114753933898,22.7609235553,0.0,1,1,1,299815.333333,2691520.5864,117929.0,22.8232291158,-1,0,0,1,0.0,0,0.0,20170421 16:40:27
2017-04-19 10:00:00,22.87,22.94,22.87,22.92,12310.0,-0.00174596246181,0,0,22.69035328,1,22.8183515454,0.000566185697852,22.7713117881,0.0,0,0,1,281816.933333,2973337.51973,130239.0,22.829855264,-1,0,0,1,0.0,0,0.0,20170421 16:40:27
2017-04-19 10:05:00,22.86,22.89,22.835,22.87,10854.0,-0.0004372540446,0,0,22.7203108864,1,22.8266812364,0.000365043499966,22.7797582845,0.0,0,0,1,248140.53,3221478.04973,141093.0,22.8323024511,-1,0,0,1,0.0,0,0.0,20170421 16:40:27
2017-04-19 10:10:00,22.84,22.87,22.84,22.8618,17753.0,-0.00087489063867,0,0,22.74667358,1,22.8293449891,0.000116694700456,22.7854955907,0.0,0,0,1,405656.05,3627134.09973,158846.0,22.8342803705,-1,0,0,1,0.0,0,0.0,20170421 16:40:27
2017-04-19 10:15:00,22.805,22.85,22.7991,22.84,18920.0,-0.00153239929947,0,0,22.7698727504,1,22.8244759913,-0.000213278033991,22.7873531535,0.0,0,0,1,431717.190667,4058851.2904,177766.0,22.832551165,-1,0,0,1,0.0,0,0.0,20170421 16:40:27
2017-04-19 10:20:00,22.82,22.83,22.77,22.805,32594.0,0.000657750493313,0,0,22.94,-1,22.823580793,-3.9220977235e-05,22.790462377,0.0,0,0,1,743360.493333,4802211.78373,210360.0,22.8285405197,-1,0,0,1,0.0,0,0.0,20170421 16:40:27
2017-04-19 10:25:00,22.87,22.87,22.83,22.83,17177.0,0.00219106047327,1,1,22.9332,-1,22.8328646344,0.000406765331067,22.7980373887,0.0,0,0,1,392608.963333,5194820.74707,227537.0,22.8306637912,1,0,0,1,0.0,0,0.0,20170421 16:40:27
2017-04-19 10:30:00,22.86,22.895,22.85,22.88,11572.0,-0.0004372540446,0,0,22.926672,-1,22.8382917075,0.000237686913351,22.8039385898,0.0,0,0,1,264632.353333,5459453.1004,239109.0,22.8324868591,1,0,0,1,0.0,0,0.0,20170421 16:40:27
2017-04-19 10:35:00,22.84,22.87,22.83,22.865,8890.0,-0.00087489063867,0,0,22.92040512,-1,22.838633366,1.49598971197e-05,22.8073730098,0.0,0,0,1,203106.866667,5662559.96707,247999.0,22.8329951615,1,0,0,1,0.0,0,0.0,20170421 16:40:27
