Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,60.08,60.5,59.82,59.82,14531.0,14531.0,0.00335457900034,59.6633951005,0.00065663264358,59.569,0.0,1,0,1,872538.113333,872538.113333,60.0466666667,-1,0,0,1,0
2017-03-13 09:40:00,59.93,59.939,59.32,59.48,16159.0,30690.0,-0.00568371782013,59.6267160804,-0.000614765888468,59.5605238095,0.0,0,0,1,962747.833667,1835285.947,59.8007802867,-1,0,0,1,0
2017-03-13 09:45:00,59.49,59.67,59.4,59.5,18205.0,48895.0,0.000336247478144,59.6013728643,-0.000425031223323,59.5547596372,0.0,0,0,1,1083622.28333,2918908.23033,59.6974788901,-1,0,0,1,0
2017-03-13 09:50:00,59.505,59.51,59.12,59.185,17887.0,66782.0,-0.00529411764706,59.5180982915,-0.00139719219308,59.5195444336,-1.0,0,0,0,1060192.30167,3979100.532,59.5834286484,-1,0,0,1,0
2017-03-13 09:55:00,59.18,59.44,59.1201,59.34,20648.0,87430.0,0.00261890681761,59.4824786332,-0.000598467681473,59.5024449638,0.0,0,0,0,1224427.08827,5203527.62027,59.516500289,-1,0,0,1,0
2017-03-13 10:00:00,59.33,59.41,59.18,59.329,13250.0,100680.0,-0.000185372430064,59.4517829065,-0.000516046528953,59.4859263958,0.0,0,0,0,785808.916667,5989336.53693,59.4888412488,-1,0,0,1,0
2017-03-13 10:05:00,59.32,59.35,59.24,59.31,6402.0,107082.0,-0.000320248108008,59.4234263252,-0.000476967719375,59.469171501,0.0,0,0,0,379638.6,6368975.13693,59.4775511938,-1,0,0,1,0
2017-03-13 10:10:00,59.25,59.34,59.21,59.32,7179.0,114261.0,0.000168605631428,59.4027410602,-0.000348099500883,59.4549646913,0.0,0,0,0,425642.91,6794618.04693,59.4657673829,-1,0,0,1,0
2017-03-13 10:15:00,59.28,59.41,59.28,59.4,3325.0,117586.0,0.00134861766689,59.4021928481,-9.22873298215e-06,59.4497299588,0.0,0,0,0,197383.083333,6992001.13027,59.4628708372,-1,0,0,1,0
2017-03-13 10:20:00,59.43,59.59,59.43,59.4938,2168.0,119754.0,0.00157912457912,59.4205142785,0.00030843020254,59.4539271056,0.0,0,0,0,129005.9728,7121007.10307,59.4636262928,-1,0,0,1,0
2017-03-13 10:25:00,59.54,59.55,59.35,59.5,7710.0,127464.0,0.000104212539794,59.4364114228,0.000267536296012,59.4583150003,0.0,0,0,0,458488.0,7579495.10307,59.4638101979,-1,0,0,1,0
