,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-13 09:35:00,20.69,21.1882,20.671,20.7,8038.0,-0.01004784689,0,0,20.15,1,20.8786869098,-0.002254231392,21.00995,0.0,0,0,0,167590.156533,167590.156533,8038.0,20.8497333333,1,0,0,1,0.0,0,0.0,20170415 23:49:37
2017-04-13 09:40:00,20.9943,21.0899,20.885,21.02,4167.0,0.0147075882069,1,1,20.191528,1,20.9018095278,0.00110747472502,21.0084595238,0.0,1,1,0,87464.2188,255054.375333,12205.0,20.8975317766,1,0,0,1,0.0,0,0.0,20170415 23:49:37
2017-04-13 09:45:00,21.5574,21.5574,20.97,20.97,7260.0,0.0268215658536,1,1,20.23139488,1,21.0329276223,0.00627304991278,21.0607395692,0.0,1,1,0,155085.216,410139.591333,19465.0,21.0706186146,-1,0,0,1,0.0,0,0.0,20170415 23:49:37
2017-04-13 09:50:00,22.19,22.19,21.48,21.48,10093.0,0.029344911724,1,1,20.3374752896,1,21.2643420978,0.0110024852319,21.1682881816,1.0,1,1,1,221574.993333,631714.584667,29558.0,21.372034125,-1,1,1,1,22.19,0,0.0,20170415 23:49:37
2017-04-13 09:55:00,21.98,22.02,21.8438,21.99,12900.0,-0.00946372239748,0,0,20.5597782548,1,21.4074736782,0.00673106084262,21.2455940691,0.0,0,1,1,283128.34,914842.924667,42458.0,21.5470093897,-1,0,1,1,21.98,0,0.0,20170415 23:49:37
2017-04-13 10:00:00,21.3858,21.65,21.31,21.65,5260.0,-0.02703366697,0,0,20.7554048643,1,21.4031389426,-0.000202487024588,21.2589470149,0.0,0,0,1,112819.636,1027662.56067,47718.0,21.5361616301,-1,0,1,1,21.3858,0,0.0,20170415 23:49:37
2017-04-13 10:05:00,22.02,22.02,21.4,21.4,5910.0,0.0296551917628,1,1,20.9275562806,1,21.5265111541,0.0057642111193,21.3314282516,0.0,1,1,1,128916.8,1156579.36067,53628.0,21.5667069566,-1,0,1,1,22.02,0,0.0,20170415 23:49:37
2017-04-13 10:10:00,21.82,22.05,21.7,22.04,3630.0,-0.00908265213442,0,0,21.0790495269,1,21.5852089233,0.00272676648643,21.3779588943,0.0,0,1,1,79339.7,1235919.06067,57258.0,21.5850896061,1,0,1,1,21.82,0,0.0,20170415 23:49:37
2017-04-13 10:15:00,21.52,21.84,21.41,21.72,6340.0,-0.0137488542621,0,0,21.2123635837,1,21.5721671386,-0.000604200065827,21.3914866186,0.0,0,0,1,136880.6,1372799.66067,63598.0,21.5855791167,-1,0,1,1,21.52,0,0.0,20170415 23:49:37
2017-04-13 10:20:00,21.75,21.785,21.401,21.4224,2050.0,0.010687732342,1,1,21.3296799536,1,21.6077337109,0.00164872504694,21.4256307502,0.0,1,1,1,44372.9333333,1417172.594,65648.0,21.5874450707,1,0,1,1,21.75,0,0.0,20170415 23:49:37
2017-04-13 10:25:00,21.421,21.87,21.42,21.785,2000.0,-0.0151264367816,0,0,21.401,1,21.5703869687,-0.00172839700254,21.4251897264,0.0,0,0,1,43140.6666667,1460313.26067,67648.0,21.5869391655,-1,0,1,1,21.421,0,0.0,20170415 23:49:37
