,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-10 09:35:00,13.64,13.74,13.6,13.7,142563.0,-0.0250178699071,0,0,13.99,-1,13.7116035611,-0.00130382639401,13.70076,0.0,0,0,1,1947410.58,1947410.58,142563.0,13.66,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 09:40:00,13.655,13.67,13.61,13.65,100330.0,0.00109970674487,1,1,13.99,-1,13.7002828489,-0.000825630071191,13.6964019048,0.0,0,0,1,1369002.85,3316413.43,242893.0,13.6538040619,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 09:45:00,13.675,13.685,13.65,13.66,77784.0,0.00146466495789,1,1,13.9744,-1,13.6952262791,-0.000369085064536,13.6943636281,0.0,0,0,1,1063307.28,4379720.71,320677.0,13.6577325783,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 09:50:00,13.65,13.68,13.65,13.68,50419.0,-0.0018281535649,0,0,13.959424,-1,13.6861810233,-0.000660467789229,13.6901385207,-1.0,0,0,0,688723.54,5068444.25,371096.0,13.6580406418,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 09:55:00,13.69,13.695,13.65,13.65,37051.0,0.0029304029304,1,1,13.94504704,-1,13.6869448186,5.58077771917e-05,13.6901253282,0.0,0,0,0,506795.928333,5575240.17833,408147.0,13.6598827832,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 10:00:00,13.71,13.715,13.68,13.69,61477.0,0.00146092037984,1,1,13.9312451584,-1,13.6915558549,0.000336893027189,13.6920181541,0.0,0,0,0,842337.361667,6417577.54,469624.0,13.6653525799,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 10:05:00,13.695,13.73,13.69,13.7122,47124.0,-0.00109409190372,0,0,13.9179953521,-1,13.6922446839,5.03104998173e-05,13.6923021394,0.0,0,0,0,645834.42,7063411.96,516748.0,13.6689681624,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 10:10:00,13.697,13.725,13.69,13.69,31375.0,0.000146038700255,0,0,13.905275538,-1,13.6931957471,6.94599926181e-05,13.6927495547,1.0,0,0,1,429963.0,7493374.96,548123.0,13.6709734129,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 10:15:00,13.695,13.7,13.68,13.6975,23860.0,-0.000146017376068,0,0,13.8930645165,-1,13.6935565977,2.63525460673e-05,13.6929638829,0.0,0,0,1,326683.166667,7820058.12667,571983.0,13.6718366222,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 10:20:00,13.71,13.73,13.68,13.69,45097.0,0.00109529025192,1,1,13.8813419358,-1,13.6968452782,0.000240162622027,13.6945863702,0.0,0,0,1,618129.546667,8438187.67333,617080.0,13.6743820466,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 10:25:00,13.7,13.72,13.69,13.71,46131.0,-0.00072939460248,0,0,13.8700882584,-1,13.6974762225,4.60649407288e-05,13.695101954,0.0,0,0,1,632148.47,9070336.14333,663211.0,13.6763958127,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 10:30:00,13.695,13.7125,13.69,13.709,121012.0,-0.00036496350365,0,0,13.859284728,-1,13.696980978,-3.61558946499e-05,13.6950922441,0.0,0,0,1,1657763.55667,10728099.7,784223.0,13.679909541,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 10:35:00,13.71,13.73,13.675,13.69,51396.0,0.00109529025192,1,1,13.8489133389,-1,13.6995847824,0.000190100606722,13.6965120304,0.0,0,0,1,704382.18,11432481.88,835619.0,13.6814527673,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 10:40:00,13.65,13.705,13.65,13.705,29857.0,-0.00437636761488,0,0,13.8389568054,-1,13.6896678259,-0.000723887376308,13.6920823132,-1.0,0,0,0,408095.428333,11840577.3083,865476.0,13.681000176,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 10:45:00,13.635,13.65,13.63,13.65,53783.0,-0.0010989010989,0,0,13.8293985331,-1,13.6787342608,-0.000798672789343,13.6866459024,0.0,0,0,0,733510.481667,12574087.79,919259.0,13.6785038711,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 10:50:00,13.645,13.65,13.61,13.63,53956.0,0.000733406674001,0,0,13.8202225918,-1,13.6719874086,-0.000493236583266,13.682679626,0.0,0,0,0,735690.06,13309777.85,973215.0,13.6760919735,-1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 10:55:00,13.61,13.65,13.61,13.6499,43509.0,-0.00256504213998,0,0,13.8114136881,-1,13.6595899269,-0.000906779778947,13.6757577568,0.0,0,0,0,592737.61,13902515.46,1016724.0,13.6738342559,-1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 11:00:00,13.595,13.625,13.59,13.61,97197.0,-0.00110213078619,0,0,13.8029571406,-1,13.6466719415,-0.000945708139502,13.6680665419,0.0,0,0,0,1322203.19,15224718.65,1113921.0,13.6676825825,-1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 11:05:00,13.585,13.6,13.56,13.59,61892.0,-0.000735564545789,0,0,13.7859205694,-1,13.6343375532,-0.000903838558863,13.6601554427,0.0,0,0,0,840596.513333,16065315.1633,1175813.0,13.6631549093,-1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 11:10:00,13.63,13.63,13.58,13.58,24855.0,0.00331247699669,1,1,13.758810101,-1,13.6334700426,-6.36269006343e-05,13.6572834958,0.0,1,0,0,338359.4,16403674.5633,1200668.0,13.662123554,-1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 11:15:00,13.6465,13.65,13.63,13.63,9851.0,0.0012105649303,1,1,13.7349528889,-1,13.6360760341,0.000191146603124,13.6562564962,0.0,0,0,0,134388.983833,16538063.5472,1210519.0,13.6619611482,-1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 11:20:00,13.67,13.67,13.65,13.65,21050.0,0.00172205327373,1,1,13.7139585422,-1,13.6428608272,0.000497561994594,13.6575654013,0.0,0,0,0,287613.166667,16825676.7138,1231569.0,13.6619846016,-1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 11:25:00,13.69,13.69,13.67,13.67,13244.0,0.00146305779078,1,1,13.6954835172,-1,13.6522886618,0.000691045277918,13.6606544107,0.0,0,0,0,181222.066667,17006898.7805,1244813.0,13.6622117382,-1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 11:30:00,13.68,13.695,13.67,13.69,23872.0,-0.00073046018992,0,0,13.56,1,13.6578309294,0.000405958867327,13.6624968478,0.0,0,0,0,326608.746667,17333507.5272,1268685.0,13.6625778086,-1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 11:35:00,13.65,13.68,13.635,13.68,32761.0,-0.00219298245614,0,0,13.5654,1,13.6562647435,-0.000114673105476,13.6613066718,0.0,0,0,0,447351.455,17780858.9822,1301446.0,13.6623870542,-1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 11:40:00,13.65,13.655,13.63,13.649,20220.0,0.0,0,0,13.570584,1,13.6550117948,-9.17490055246e-05,13.6602298459,0.0,0,0,0,275901.9,18056760.8822,1321666.0,13.6621210519,-1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 11:45:00,13.66,13.66,13.62,13.655,25120.0,0.000732600732601,0,0,13.57556064,1,13.6560094359,7.30604299337e-05,13.6602079558,0.0,0,0,0,342804.266667,18399565.1488,1346786.0,13.6618327996,-1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 11:50:00,13.67,13.67,13.64,13.66,25606.0,0.000732064421669,0,0,13.5803382144,1,13.6588075487,0.000204899743159,13.6611405315,0.0,0,0,0,349777.96,18749343.1088,1372392.0,13.6617986033,-1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 11:55:00,13.69,13.69,13.67,13.67,13220.0,0.00146305779078,1,1,13.5849246858,1,13.665046039,0.000456737547443,13.6638890523,1.0,0,0,1,180893.666667,18930236.7755,1385612.0,13.6620040643,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 12:00:00,13.69,13.69,13.67,13.69,19562.0,0.0,0,0,13.5893276984,1,13.6700368312,0.000365223226794,13.6663758092,0.0,0,0,1,267673.366667,19197910.1422,1405174.0,13.6623009977,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 12:05:00,13.69,13.69,13.6754,13.69,14788.0,0.0,0,0,13.5935545905,1,13.6740294649,0.000292071909989,13.6686257321,0.0,0,0,1,202375.751733,19400285.8939,1419962.0,13.662538782,1,0,0,1,0.0,0,0.0,20170415 18:33:03
2017-04-10 12:10:00,13.67,13.6889,13.67,13.685,60631.0,-0.00146092037984,0,0,13.5976124068,1,13.6732235719,-5.89360282237e-05,13.6687566148,0.0,0,0,1,829207.7453,20229493.6392,1480593.0,13.6631023105,1,0,0,1,0.0,0,0.0,20170415 18:33:03
