,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:50:00,15.905,15.925,15.905,15.925,4507.0,,,,,0,0.0,1.0,1.0,71713.8816667,420185.27,26418.0,15.9052642138,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:50:11
2017-04-18 09:55:00,15.925,15.925,15.905,15.905,1985.0,0.0012574662056,,,,0,0.0,1.0,1.0,31597.8916667,451783.161667,28403.0,15.9061775751,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:55:11
2017-04-18 10:00:00,15.925,15.925,15.925,15.925,1208.0,0.0,,,,0,0.0,0.0,1.0,19237.4,471020.561667,29611.0,15.9069454482,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:00:10
2017-04-18 10:05:00,15.915,15.925,15.91,15.925,2581.0,-0.000627943485086,,,,0,0.0,0.0,1.0,41080.9166667,512101.478333,32192.0,15.9077248488,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:05:08
2017-04-18 10:10:00,15.905,15.915,15.905,15.915,762.0,-0.000628338045869,,,,0,0.0,0.0,1.0,12122.15,524223.628333,32954.0,15.9077389189,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:10:10
2017-04-18 10:15:00,15.895,15.905,15.885,15.905,3560.0,-0.000628733102798,,,,0,0.0,0.0,1.0,56586.2,580809.828333,36514.0,15.9064969144,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:15:10
2017-04-18 10:20:00,15.875,15.895,15.865,15.895,2843.0,-0.00125825731362,,,,0,0.0,0.0,1.0,45142.1016667,625951.93,39357.0,15.9044624844,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:20:11
2017-04-18 10:25:00,15.885,15.885,15.875,15.875,2184.0,0.000629921259843,,,,0,0.0,0.0,1.0,34685.56,660637.49,41541.0,15.9032640042,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:25:11
2017-04-18 10:30:00,15.915,15.915,15.885,15.885,4200.0,0.00188857412653,15.905,,,0,0.0,0.0,1.0,66801.0,727438.49,45741.0,15.9034234057,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:30:12
2017-04-18 10:35:00,15.915,15.915,15.915,15.915,1112.0,0.0,15.907,0.00012574662056,,0,0.0,0.0,1.0,17697.48,745135.97,46853.0,15.9036981623,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:35:11
2017-04-18 10:40:00,15.915,15.92,15.915,15.915,4950.0,0.0,15.9086,0.000100584648268,,0,0.0,0.0,1.0,78787.5,823923.47,51803.0,15.9049373588,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:40:10
2017-04-18 10:45:00,15.915,15.915,15.915,15.915,427.0,0.0,15.90988,8.04596256112e-05,,0,0.0,0.0,1.0,6795.705,830719.175,52230.0,15.9050196247,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:45:11
2017-04-18 10:50:00,15.915,15.915,15.915,15.915,9218.0,0.0,15.910904,6.43625219046e-05,,0,0.0,0.0,1.0,146704.47,977423.645,61448.0,15.906516811,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:50:12
2017-04-18 10:55:00,15.915,15.915,15.905,15.915,4579.0,0.0,15.9117232,5.14867037096e-05,,0,0.0,0.0,1.0,72859.5216667,1050283.16667,66027.0,15.9068739556,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:55:10
2017-04-18 11:00:00,15.905,15.915,15.905,15.915,10904.0,-0.000628338045869,15.91037856,-8.45062463127e-05,,0,0.0,0.0,1.0,173464.466667,1223747.63333,76931.0,15.907080804,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:00:11
2017-04-18 11:05:00,15.905,15.905,15.905,15.905,532.0,0.0,15.909302848,-6.76107105776e-05,,0,0.0,0.0,1.0,8461.46,1232209.09333,77463.0,15.9070665135,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:05:12
2017-04-18 11:10:00,15.915,15.915,15.905,15.905,1213.0,0.000628733102798,15.9104422784,7.16203853108e-05,,0,0.0,0.0,1.0,19300.8516667,1251509.945,78676.0,15.9071374371,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:10:14
2017-04-18 11:15:00,15.915,15.925,15.915,15.915,6746.0,0.0,15.9113538227,5.72922049589e-05,,0,0.0,0.0,1.0,107385.076667,1358895.02167,85422.0,15.9080216065,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:15:01
2017-04-18 14:15:00,15.945,15.945,15.945,15.945,230.0,0.00188501413761,15.9180830582,0.000422920358065,,0,,,,,,,,,,,,,,,
