Date,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-24 09:50:00,21.48,21.51,21.36,21.45,59108.0,,,,,0,0.0,1.0,1.0,1267866.6,4602360.84333,215526.0,21.354086483,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:00
2017-04-24 09:55:00,21.41,21.52,21.41,21.49,33655.0,-0.00325884543762,,,,0,0.0,0.0,1.0,721787.566667,5324148.41,249181.0,21.3665905908,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:00
2017-04-24 10:00:00,21.475,21.495,21.41,21.41,24286.0,0.00303596450257,,,,0,1.0,1.0,1.0,521177.56,5845325.97,273467.0,21.374886074,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:00
2017-04-24 10:05:00,21.425,21.495,21.425,21.475,36538.0,-0.0023282887078,,,,0,0.0,0.0,1.0,783679.203333,6629005.17333,310005.0,21.3835427601,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:00
2017-04-24 10:10:00,21.395,21.435,21.355,21.425,29025.0,-0.00140023337223,,,,0,0.0,0.0,1.0,620989.875,7249995.04833,339030.0,21.3845236361,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:00
2017-04-24 10:15:00,21.355,21.435,21.355,21.395,18086.0,-0.00186959569993,,,,0,0.0,0.0,1.0,386708.823333,7636703.87167,357116.0,21.384378946,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:00
2017-04-24 10:20:00,21.275,21.355,21.255,21.355,37912.0,-0.00374619527043,,,,0,0.0,0.0,1.0,807336.04,8444039.91167,395028.0,21.3758009854,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:00
2017-04-24 10:25:00,21.205,21.305,21.205,21.275,33835.0,-0.00329024676851,,,,0,0.0,0.0,0.0,718599.008333,9162638.92,428863.0,21.3649555219,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:00
2017-04-24 10:30:00,21.225,21.265,21.185,21.205,35242.0,0.000943173779769,21.3605555556,,,0,0.0,0.0,0.0,748011.45,9910650.37,464105.0,21.354327943,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:33:00
2017-04-24 10:35:00,21.275,21.315,21.225,21.225,30398.0,0.00235571260306,21.3434444444,-0.000801061145933,,0,0.0,0.0,0.0,646616.123333,10557266.4933,494503.0,21.3492466038,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:40:16
2017-04-24 10:40:00,21.225,21.295,21.225,21.275,19276.0,-0.00235017626322,21.3197555556,-0.00110989062476,,0,0.0,0.0,0.0,409582.873333,10966849.3667,513779.0,21.345460532,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:45:02
2017-04-24 10:45:00,21.285,21.315,21.215,21.225,17036.0,0.00282685512367,21.3128044444,-0.000326040844746,,0,0.0,0.0,0.0,362384.113333,11329233.48,530815.0,21.3430921884,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:50:13
2017-04-24 10:50:00,21.295,21.295,21.255,21.285,8768.0,0.000469814423303,21.3092435556,-0.000167077443899,,0,0.0,0.0,0.0,186597.653333,11515831.1333,539583.0,21.3420940492,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 10:55:15
2017-04-24 10:55:00,21.345,21.345,21.275,21.295,16819.0,0.00234796900681,21.3163948444,0.000335595624042,,0,0.0,0.0,0.0,358609.111667,11874440.245,556402.0,21.3414765673,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 11:00:11
2017-04-24 11:00:00,21.36,21.36,21.325,21.345,10798.0,0.000702740688686,21.3251158756,0.000409123173724,,0,0.0,0.0,0.0,230519.303333,12353941.3333,578861.0,21.3418097494,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 11:05:02
2017-04-24 11:05:00,21.385,21.385,21.355,21.365,23885.0,0.00117041198502,21.3370927004,0.0005616300028,,0,0.0,0.0,1.0,510541.875,12864483.2083,602746.0,21.3431249786,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 11:10:09
2017-04-24 11:10:00,21.425,21.435,21.385,21.385,15230.0,0.00187046995558,21.3546741604,0.000823985730293,,0,0.0,0.0,1.0,326150.45,13190633.6583,617976.0,21.3448963363,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 11:15:12
2017-04-24 11:15:00,21.465,21.465,21.425,21.425,13333.0,0.00186697782964,21.3767393283,0.0010332711126,,0,0.0,1.0,1.0,286015.071667,13476648.73,631309.0,21.3471512841,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170424 11:20:09
2017-04-24 15:45:00,21.315,21.345,21.315,21.335,41959.0,-0.00698812019567,21.3643914626,-0.000577630922437,,0,,,,,,,,,,,,,,,
