Date,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:35:00,20.39,21.31,20.191,21.31,330370.0,-0.0427230046948,0,0,21.9829209429,-1,21.4970832792,-0.0127111543295,21.98,0.0,0,0,0,6815643.22333,6815643.22333,330370.0,20.6303333333,1,0,0,1,0.0,0,0.0,20170421 15:57:06
2017-04-18 09:40:00,20.208,20.57,19.92,20.39,181733.0,-0.00892594409024,0,0,21.65,-1,21.2392666234,-0.0119930993657,21.8112380952,0.0,0,0,0,3676943.21133,10492586.4347,512103.0,20.4892110272,1,0,0,1,0.0,0,0.0,20170421 15:57:06
2017-04-18 09:45:00,20.27,20.39,20.0,20.17,143259.0,0.00306809184481,1,1,21.31,-1,21.0454132987,-0.0091271195051,21.6644535147,0.0,1,0,0,2896696.98,13389283.4147,655362.0,20.4303627837,1,0,0,1,0.0,0,0.0,20170421 15:57:06
2017-04-18 09:50:00,20.05,20.29,20.02,20.26,127910.0,-0.0108534780464,0,0,21.032,-1,20.846330639,-0.00945966975855,21.5106960371,0.0,0,0,0,2573549.2,15962832.6147,783272.0,20.3796798745,1,0,0,1,0.0,0,0.0,20170421 15:57:06
2017-04-18 09:55:00,19.64,20.25,19.6,20.0301,242711.0,-0.0204488778055,0,0,20.8096,-1,20.6050645112,-0.0115735537332,21.3325345098,0.0,0,0,0,4812959.13,20775791.7447,1025983.0,20.2496452131,1,0,0,1,0.0,0,0.0,20170421 15:57:06
2017-04-18 10:00:00,19.77,19.89,19.5,19.6499,191753.0,0.00661914460285,1,1,20.56768,-1,20.4380516089,-0.0081054297181,21.1837216993,0.0,1,0,0,3781369.16,24557160.9047,1217736.0,20.1662436724,1,0,0,1,0.0,0,0.0,20170421 15:57:06
2017-04-18 10:05:00,19.57,19.87,19.5,19.75,176150.0,-0.0101163378857,0,0,20.354144,-1,20.2644412871,-0.00849446537799,21.0300339185,0.0,0,0,0,3460760.33333,28017921.238,1393886.0,20.1005830018,1,0,0,1,0.0,0,0.0,20170421 15:57:06
2017-04-18 10:10:00,19.59,19.7,19.5,19.57,143665.0,0.00102197240675,1,1,20.1833152,-1,20.1295530297,-0.00665640150238,20.892887831,0.0,0,0,0,2815355.11667,30833276.3547,1537551.0,20.0534982935,1,0,0,1,0.0,0,0.0,20170421 15:57:06
2017-04-18 10:15:00,19.62,19.7,19.5,19.6,169213.0,0.00153139356815,1,1,20.04665216,-1,20.0276424238,-0.00506273565997,20.7716604185,0.0,0,0,0,3317702.88667,34150979.2413,1706764.0,20.0091982496,1,0,0,1,0.0,0,0.0,20170421 15:57:06
2017-04-18 10:20:00,19.66,19.8,19.6001,19.635,153007.0,0.00203873598369,1,1,19.937321728,-1,19.954113939,-0.00367134998711,20.6657879977,0.0,0,0,0,3012202.9069,37163182.1482,1859771.0,19.9826656875,-1,0,0,1,0.0,0,0.0,20170421 15:57:06
