Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,9.44,9.44,9.17,9.1975,132578.0,132578.0,-0.0468911917098,9.4823053423,-0.00745290059186,9.45673,0.0,0,0,1,1228887.57833,1228887.57833,9.26916666667,1,0,0,1,0
2017-03-13 09:40:00,9.2,9.21,9.115,9.125,178542.0,311120.0,-0.00788257678717,9.41084427384,-0.00753625472704,9.42513666667,-1.0,0,0,0,1633659.3,2862546.87833,9.20078065805,1,0,0,1,0
2017-03-13 09:45:00,9.125,9.19,9.12,9.184,174394.0,485514.0,0.00646575342466,9.36547541907,-0.0048209122845,9.40217126984,0.0,1,0,0,1598262.87867,4460809.757,9.18780870788,1,0,0,1,0
2017-03-13 09:50:00,9.18,9.19,9.12,9.16,108783.0,594297.0,-0.00261324041812,9.32438033526,-0.00438793355115,9.37910733938,0.0,0,0,0,996089.67,5456899.427,9.18210831789,1,0,0,1,0
2017-03-13 09:55:00,9.16,9.19,9.16,9.185,131132.0,725429.0,0.00272925764192,9.2965042682,-0.00298958923261,9.36062092611,0.0,0,0,0,1203573.20667,6660472.63367,9.18142593371,1,0,0,1,0
2017-03-13 10:00:00,9.19,9.24,9.135,9.15,135489.0,860918.0,-0.00381056069679,9.26720341456,-0.00315181414384,9.34056179029,0.0,0,0,0,1243111.575,7903584.20867,9.18041463724,1,0,0,1,0
2017-03-13 10:05:00,9.15,9.32,9.15,9.25,142583.0,1003501.0,0.0109289617486,9.26376273165,-0.00037127521203,9.33193685788,0.0,1,0,0,1317466.92,9221051.12867,9.18888085679,1,0,0,1,0
2017-03-13 10:10:00,9.24,9.26,9.21,9.2481,91278.0,1094779.0,-0.000205405405405,9.26063018532,-0.000338150535682,9.32395239522,0.0,0,0,0,843350.9106,10064402.0393,9.19309014812,1,0,0,1,0
2017-03-13 10:15:00,9.24,9.3,9.24,9.29,73706.0,1168485.0,0.00453066035186,9.26650414826,0.000634294083485,9.32071883377,0.0,1,0,0,683745.993333,10748148.0326,9.19836200944,1,0,0,1,0
2017-03-13 10:20:00,9.285,9.32,9.27,9.31,63046.0,1231531.0,0.0021528525296,9.27520331861,0.00093877585436,9.31969799246,0.0,0,0,0,586327.8,11334475.8326,9.20356518236,1,0,0,1,0
