Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-10 09:35:00,2.55,2.65,2.55,2.65,7042.0,7042.0,0.03515625,2.58123115776,0.00670512847674,2.56963,1,1,1,18426.5666667,18426.5666667,2.61666666667,-1,1,0,1,0
2017-03-10 09:40:00,2.65,2.65,2.6,2.64,24496.0,31538.0,-0.00377358490566,2.59298492621,0.00455355128228,2.57633190476,0,1,1,64424.48,82851.0466667,2.62702285074,-1,0,0,1,0
2017-03-10 09:45:00,2.64,2.64,2.55,2.63,8600.0,40138.0,-0.00378787878788,2.60038794097,0.00285501650387,2.58144315193,0,1,1,22417.3333333,105268.38,2.62266131845,-1,0,0,1,0
2017-03-10 09:50:00,2.63,2.63,2.6101,2.6101,2389.0,42527.0,-0.00756653992395,2.60233035277,0.000746970010242,2.58417237555,0,0,1,6251.37593333,111519.755933,2.62232830751,-1,0,0,1,0
2017-03-10 09:55:00,2.63,2.63,2.6,2.6,5628.0,48155.0,-0.00386958354086,2.60186428222,-0.000179097382463,2.58567976836,0,0,1,14689.08,126208.835933,2.62088746617,-1,0,0,1,0
2017-03-10 10:00:00,2.6,2.6,2.58,2.5801,3530.0,51685.0,-0.00765384615385,2.59751142577,-0.00167297597855,2.58514836185,0,0,1,9131.051,135339.886933,2.61855251878,-1,0,0,1,0
2017-03-10 10:05:00,2.58,2.63,2.58,2.63,1950.0,53635.0,0.0193403356459,2.60400914062,0.00250151540457,2.58941994643,1,1,1,5096.0,140435.886933,2.61836276561,-1,1,1,1,1901
2017-03-10 10:10:00,2.63,2.63,2.56,2.63,1800.0,55435.0,0.0,2.6092073125,0.0019962187517,2.59328471344,0,1,1,4692.0,145127.886933,2.61798298788,-1,0,1,1,1901
2017-03-10 10:15:00,2.63,2.63,2.62,2.62,1100.0,56535.0,-0.00380228136882,2.61136585,0.000827277116136,2.59582902645,0,0,1,2885.66666667,148013.5536,2.61808708941,-1,0,1,1,1908
2017-03-10 10:20:00,2.62,2.62,2.62,2.62,400.0,56935.0,0.0,2.61309268,0.000661274635536,2.59813102393,0,0,1,1048.0,149061.5536,2.61810052867,-1,0,1,1,1908
2017-03-10 10:25:00,2.62,2.62,2.62,2.62,699.0,57634.0,0.0,2.614474144,0.000528670112293,2.60021378355,0,0,1,1831.38,150892.9336,2.61812356595,-1,0,1,1,1908
2017-03-10 10:30:00,2.62,2.63,2.55,2.56,6718.0,64352.0,-0.0229007633588,2.6035793152,-0.004167120499,2.59638389941,0,0,1,17332.44,168225.3736,2.6141436723,-1,0,1,1,1953
2017-03-10 10:40:00,2.61,2.61,2.61,2.61,998.0,65350.0,0.01953125,2.60486345216,0.000493219835042,2.59768067089,1,0,1,2604.78,170830.1536,2.61408039174,-1,0,1,1,1915
2017-03-10 10:45:00,2.61,2.61,2.58,2.586,4096.0,69446.0,-0.00919540229885,2.60109076173,-0.00144832560363,2.59656822604,0,0,1,10616.832,181446.9856,2.61277806641,-1,0,1,1,1933
2017-03-10 10:50:00,2.59,2.61,2.58,2.61,699.0,70145.0,0.0092807424594,2.60287260938,0.000685038631043,2.59784744261,1,0,1,1817.4,183264.3856,2.61265073206,-1,0,1,1,1915
2017-03-10 10:55:00,2.61,2.65,2.61,2.65,15850.0,85995.0,0.0153256704981,2.61229808751,0.00362118303052,2.60281435284,1,1,1,41791.1666667,225055.552267,2.61707718201,-1,1,1,1,1886
2017-03-10 11:00:00,2.65,2.65,2.614,2.64,6642.0,92637.0,-0.00377358490566,2.61783847,0.00212088449073,2.60635584304,0,1,1,17499.456,242555.008267,2.61833833421,-1,0,1,1,1893
2017-03-10 11:05:00,2.64,2.64,2.64,2.64,100.0,92737.0,0.0,2.622270776,0.00169311668766,2.60956004847,0,1,1,264.0,242819.008267,2.61836169238,1,0,1,1,1893
2017-03-10 11:10:00,2.64,2.64,2.64,2.64,350.0,93087.0,0.0,2.6258166208,0.00135220391112,2.61245909147,0,1,1,924.0,243743.008267,2.61844305077,1,0,1,1,1893
2017-03-10 11:15:00,2.64,2.64,2.64,2.64,100.0,93187.0,0.0,2.62865329664,0.00108030233985,2.61508203514,0,1,1,264.0,244007.008267,2.61846618377,1,0,1,1,1893
2017-03-10 11:20:00,2.65,2.65,2.64,2.64,1977.0,95164.0,0.0,2.63092263731,0.000863309236891,2.61745517465,0,0,1,5225.87,249232.878267,2.61898279041,1,0,1,1,1893
2017-03-10 11:25:00,2.64,2.6415,2.55,2.55,11347.0,106511.0,-0.0340909090909,2.61473810985,-0.0061516546451,2.6110308723,0,0,1,29280.9335,278513.811767,2.61488308031,-1,0,1,1,1960
2017-03-10 11:30:00,2.56,2.62,2.5599,2.6,2600.0,109111.0,0.0196078431373,2.61179048788,-0.0011273105934,2.60998031304,1,0,1,6742.58,285256.391767,2.61436877828,-1,0,1,1,1923
2017-03-10 11:35:00,2.6,2.61,2.57,2.573,2200.0,111311.0,-0.0103846153846,2.6040323903,-0.00297041344325,2.60645837846,0,0,0,5685.53333333,290941.9251,2.61377514442,-1,0,1,1,1943
