,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:35:00,5.825,5.895,5.795,5.89,414746.0,-0.0110356536503,5.88957368508,-0.0027335243085,5.899,0.0,0,0,0,2421425.39667,2421425.39667,414746.0,5.83833333333,1,0,0,1,0.0,0,0.0,20170418 09:40:48
2017-04-18 09:40:00,5.885,5.895,5.82,5.825,407714.0,0.0103004291845,5.88865894806,-0.000155314639799,5.89766666667,0.0,1,0,0,2391922.13333,4813347.53,822460.0,5.85237887557,1,0,0,1,0.0,0,0.0,20170418 09:40:48
2017-04-18 09:45:00,5.905,5.905,5.885,5.885,76029.0,0.00339847068819,5.89192715845,0.000555000793296,5.89836507937,0.0,1,0,0,448444.385,5261791.915,898489.0,5.85626748352,1,0,0,1,0.0,0,0.0,20170418 09:45:06
2017-04-18 09:50:00,5.905,5.935,5.905,5.905,292295.0,0.0,5.89454172676,0.000443754350621,5.89899697657,0.0,0,0,0,1728924.925,6990716.84,1190784.0,5.87068422149,1,0,0,1,0.0,0,0.0,20170418 09:50:13
2017-04-18 09:55:00,5.915,5.915,5.905,5.905,97034.0,0.00169348010161,5.89863338141,0.000694142961022,5.90052107404,0.0,0,0,0,573632.663333,7564349.50333,1287818.0,5.87377215052,1,0,0,1,0.0,0,0.0,20170418 09:55:12
2017-04-18 10:00:00,5.935,5.935,5.915,5.915,102693.0,0.00338123415047,5.90590670513,0.00123305234419,5.90380478127,1.0,1,1,1,608798.335,8173147.83833,1390511.0,5.87780164151,1,1,1,1,5.935,842,4997.27,20170418 10:00:12
2017-04-18 10:05:00,5.935,5.965,5.935,5.935,154335.0,0.0,5.9117253641,0.000985227038843,5.90677575448,0.0,0,0,1,917521.575,9090669.41333,1544846.0,5.88451496999,1,0,1,1,5.935,842,4997.27,20170418 10:05:12
2017-04-18 10:10:00,5.935,5.935,5.935,5.935,57090.0,0.0,5.91638029128,0.000787405857533,5.90946377787,0.0,0,0,1,338829.15,9429498.56333,1601936.0,5.88631416195,1,0,1,1,5.935,842,4997.27,20170418 10:10:12
2017-04-18 10:15:00,5.905,5.945,5.905,5.935,152209.0,-0.0050547598989,5.91410423302,-0.000384704522713,5.90903865617,0.0,0,0,1,900823.598333,10330322.1617,1754145.0,5.889092499,1,0,1,1,5.905,842,4972.01,20170418 10:15:12
2017-04-18 10:20:00,5.905,5.905,5.885,5.905,341251.0,0.0,5.91228338642,-0.000307882061792,5.90865402224,0.0,0,0,1,2012812.14833,12343134.31,2095396.0,5.89059743838,1,0,1,1,5.905,842,4972.01,20170418 10:20:13
2017-04-18 10:25:00,5.905,5.905,5.895,5.905,137567.0,0.0,5.91082670914,-0.00024638150588,5.90830602013,0.0,0,0,1,811874.578333,13155008.8883,2232963.0,5.89127938454,1,0,1,1,5.905,842,4972.01,20170418 10:25:12
2017-04-18 10:30:00,5.905,5.925,5.905,5.905,130441.0,0.0,5.90966136731,-0.000197153779749,5.90799116107,0.0,0,0,1,771123.711667,13926132.6,2363404.0,5.89240459947,1,0,1,1,5.905,842,4972.01,20170418 10:30:13
2017-04-18 10:35:00,5.885,5.915,5.885,5.905,234114.0,-0.00338696020322,5.90472909385,-0.000834611859319,5.90580152668,-1.0,0,0,0,1380102.03,15306234.63,2597518.0,5.89263852262,1,0,1,1,5.885,842,4955.17,20170418 10:35:12
2017-04-18 10:40:00,5.895,5.895,5.885,5.885,142207.0,0.0016992353441,5.90278327508,-0.000329535654972,5.90477280985,0.0,0,0,0,837836.241667,16144070.8717,2739725.0,5.89258807788,1,0,1,1,5.895,842,4963.59,20170418 10:40:13
