Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,1.34,1.35,1.28,1.33,48177.0,48177.0,0.0230769230769,1.30950282514,0.00392853270001,1.27849,0.0,1,1,1,63593.64,63593.64,1.32,-1,0,0,1,0
2017-03-13 09:40:00,1.3176,1.33,1.3,1.3,23227.0,71404.0,-0.0225563909774,1.30760226012,-0.00145136382478,1.28053857143,0.0,0,0,1,30427.37,94021.01,1.316747101,-1,0,0,1,0
2017-03-13 09:45:00,1.3008,1.3008,1.272,1.299,17660.0,89064.0,-0.000769230769231,1.30588180809,-0.00131573038344,1.28229680272,0.0,0,0,1,22791.996,116813.006,1.3115625393,-1,0,0,1,0
2017-03-13 09:50:00,1.3,1.3,1.2901,1.299,2680.0,91744.0,0.0,1.30450544647,-0.00105397104849,1.28388758341,0.0,0,0,1,3474.26266667,120287.268667,1.31111864173,-1,0,0,1,0
2017-03-13 09:55:00,1.2902,1.3,1.29,1.3,3000.0,94744.0,0.000769822940724,1.30360435718,-0.00069075165398,1.28542209928,0.0,0,0,1,3890.0,124177.268667,1.31066103043,-1,0,0,1,0
2017-03-13 10:00:00,1.295,1.3,1.29,1.29,4200.0,98944.0,-0.00769230769231,1.30088348574,-0.0020871911181,1.28585808982,0.0,0,0,1,5432.0,129609.268667,1.30992549995,-1,0,0,1,0
2017-03-13 10:05:00,1.285,1.29,1.28,1.29,5622.0,104566.0,0.0,1.29870678859,-0.00167324527716,1.28625255746,0.0,0,0,1,7233.64,136842.908667,1.30867498677,-1,0,0,1,0
2017-03-13 10:10:00,1.2801,1.29,1.2801,1.29,700.0,105266.0,0.0,1.29696543088,-0.00134083977555,1.28660945675,0.0,0,0,1,900.69,137743.598667,1.30852885705,-1,0,0,1,0
2017-03-13 10:15:00,1.2819,1.3,1.2819,1.3,7800.0,113066.0,0.0077519379845,1.2975723447,0.000467949114456,1.28788474658,0.0,1,0,1,10092.94,147836.538667,1.30752426606,-1,0,0,1,0
2017-03-13 10:20:00,1.29,1.3,1.29,1.29,1400.0,114466.0,-0.00769230769231,1.29605787576,-0.001167155686,1.28808619929,0.0,0,0,1,1810.66666667,149647.205333,1.30735070094,-1,0,0,1,0
2017-03-13 10:25:00,1.29,1.29,1.29,1.29,300.0,114766.0,0.0,1.29484630061,-0.000934815624171,1.28826846602,0.0,0,0,1,387.0,150034.205333,1.30730534595,-1,0,0,1,0
2017-03-13 10:30:00,1.29,1.29,1.285,1.29,4300.0,119066.0,0.0,1.29387704049,-0.000748552257683,1.28843337402,0.0,0,0,1,5539.83333333,155574.038667,1.30662018264,-1,0,0,1,0
2017-03-13 10:35:00,1.29,1.3,1.29,1.3,9300.0,128366.0,0.0077519379845,1.29510163239,0.000946451528502,1.28953495745,0.0,1,0,1,12059.0,167633.038667,1.30589905946,-1,0,0,1,0
