Date,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-27 09:35:00,11.665,11.675,11.515,11.575,1752834.0,-0.00771538791256,11.6885206204,-0.00242215545316,11.76375,0.0,0,0,0,20312424.67,20312424.67,1752834.0,11.5883333333,1,0,0,1,0.0,0,0.0,20170427 09:40:55
2017-04-27 09:40:00,11.575,11.595,11.525,11.525,1129103.0,-0.00431965442765,11.6558164963,-0.00279796949059,11.7410119048,0.0,0,0,0,13039257.8117,33351682.4817,2881937.0,11.5726618874,1,0,0,1,0.0,0,0.0,20170427 09:50:01
2017-04-27 09:50:00,11.485,11.515,11.485,11.495,287884.0,0.000870700914236,11.5963225577,-0.00217960723707,11.6955222168,0.0,0,0,0,3310186.19333,46072288.6483,3988237.0,11.552043835,1,0,0,1,0.0,0,0.0,20170427 10:00:04
2017-04-27 09:55:00,11.495,11.545,11.475,11.505,305949.0,0.000869943453675,11.5780580461,-0.00157502617241,11.6773772438,0.0,0,0,0,3520963.075,49593251.7233,4294186.0,11.5489295814,1,0,0,1,0.0,0,0.0,20170427 10:05:05
2017-04-27 10:00:00,11.505,11.505,11.425,11.435,374346.0,-0.00608431116906,11.5494464369,-0.00247119241514,11.6542936968,0.0,0,0,0,4288133.43,53881385.1533,4668532.0,11.5413978427,1,0,0,1,0.0,0,0.0,20170427 10:10:02
2017-04-27 10:10:00,11.435,11.445,11.405,11.405,620077.0,-0.0026235242676,11.5022457196,-0.00210916664786,11.6116553844,0.0,0,0,0,7080245.87833,64156517.6683,5567923.0,11.5225224322,-1,0,0,1,0.0,0,0.0,20170427 10:15:02
2017-04-27 10:15:00,11.405,11.415,11.365,11.365,1442778.0,-0.00350723366944,11.4747965757,-0.00238641606106,11.5881643954,0.0,0,0,0,16421218.27,80577735.9383,7010701.0,11.4935348032,-1,0,0,1,0.0,0,0.0,20170427 10:20:03
2017-04-27 10:20:00,11.365,11.415,11.365,11.415,731333.0,0.00439947206335,11.4628372606,-0.00104222458847,11.5716725482,0.0,1,0,0,8335977.31167,88913713.25,7742034.0,11.4845418207,-1,0,0,1,0.0,0,0.0,20170427 10:25:04
2017-04-27 10:25:00,11.415,11.425,11.395,11.395,561208.0,-0.00175208059571,11.4492698084,-0.00118360330891,11.5548465913,0.0,0,0,0,6400577.24,95314290.49,8303242.0,11.4791656669,-1,0,0,1,0.0,0,0.0,20170427 10:30:03
2017-04-27 10:30:00,11.395,11.395,11.345,11.355,891708.0,-0.00351031154015,11.4304158468,-0.0016467392248,11.5358135826,0.0,0,0,0,10134261.42,105448551.91,9194950.0,11.4680941071,-1,0,0,1,0.0,0,0.0,20170427 10:35:05
2017-04-27 10:35:00,11.355,11.415,11.355,11.415,673058.0,0.00528401585205,11.4273326774,-0.000269733786803,11.5243075271,0.0,1,0,0,7669495.91,113118047.82,9868008.0,11.4631086456,-1,0,0,1,0.0,0,0.0,20170427 10:40:05
2017-04-27 10:40:00,11.415,11.425,11.415,11.425,341565.0,0.000876040297854,11.4268661419,-4.08262797656e-05,11.5148496674,0.0,0,0,0,3901241.575,117019289.395,10209573.0,11.4617221891,-1,0,0,1,0.0,0,0.0,20170427 10:45:04
2017-04-27 10:45:00,11.425,11.445,11.425,11.425,569158.0,0.0,11.4264929135,-3.26623572949e-05,11.5062925562,0.0,0,0,0,6506424.53667,123525713.932,10778731.0,11.4601351432,-1,0,0,1,0.0,0,0.0,20170427 10:50:03
2017-04-27 10:50:00,11.425,11.425,11.365,11.365,574067.0,-0.00525164113786,11.4141943308,-0.00107632173763,11.4928361223,0.0,0,0,0,6535752.795,130061466.727,11352798.0,11.4563358501,-1,0,0,1,0.0,0,0.0,20170427 10:55:04
2017-04-27 10:55:00,11.365,11.405,11.365,11.395,690269.0,0.00263968323801,11.4103554647,-0.000336323883661,11.4835183963,0.0,0,0,0,7861013.46167,137922480.188,12043067.0,11.4524381695,-1,0,0,1,0.0,0,0.0,20170427 11:00:04
2017-04-27 11:00:00,11.395,11.415,11.395,11.415,456006.0,0.00175515577007,11.4112843717,8.14091261148e-05,11.4769928348,0.0,0,0,0,5202268.45,143124748.638,12499073.0,11.4508290846,-1,0,0,1,0.0,0,0.0,20170427 11:05:01
2017-04-27 11:05:00,11.415,11.425,11.415,11.415,372741.0,0.0,11.4120274974,6.51219993668e-05,11.4710887553,0.0,0,0,0,4256080.985,147380829.623,12871814.0,11.4498880751,-1,0,0,1,0.0,0,0.0,20170427 11:10:06
2017-04-27 11:10:00,11.415,11.415,11.405,11.415,502987.0,0.0,11.4126219979,5.20942070146e-05,11.4657469691,0.0,0,0,0,5739919.98167,153120749.605,13374801.0,11.4484506801,-1,0,0,1,0.0,0,0.0,20170427 11:15:03
2017-04-27 11:15:00,11.415,11.455,11.415,11.455,382610.0,0.00350416119141,11.4210975983,0.000742651462554,11.4647234482,0.0,1,0,0,4377696.08333,157498445.688,13757411.0,11.4482620086,-1,0,0,1,0.0,0,0.0,20170427 11:20:02
2017-04-27 11:20:00,11.455,11.455,11.445,11.445,253951.0,-0.000872981230904,11.4258780787,0.000418565754605,11.4628450246,0.0,0,0,0,2907315.69833,160405761.387,14011362.0,11.4482633014,-1,0,0,1,0.0,0,0.0,20170427 11:25:01
2017-04-27 11:25:00,11.445,11.445,11.425,11.435,327988.0,-0.00087374399301,11.4277024629,0.00015967125285,11.4601931175,0.0,0,0,0,3750542.78,164156304.167,14339350.0,11.4479599261,-1,0,0,1,0.0,0,0.0,20170427 11:30:02
2017-04-27 11:30:00,11.435,11.435,11.405,11.405,336583.0,-0.0026235242676,11.4231619703,-0.000397323311536,11.4549366301,0.0,0,0,0,3842094.945,167998399.112,14675933.0,11.4472040116,-1,0,0,1,0.0,0,0.0,20170427 11:35:02
2017-04-27 11:35:00,11.405,11.405,11.405,11.405,182591.0,0.0,11.4195295763,-0.000317984992079,11.4501807606,0.0,0,0,0,2082450.355,170080849.467,14858524.0,11.4466853818,-1,0,0,1,0.0,0,0.0,20170427 11:40:02
2017-04-27 11:40:00,11.405,11.415,11.405,11.415,263534.0,0.000876808417361,11.418623661,-7.93303479686e-05,11.4468302119,0.0,0,0,0,3007362.16333,173088211.63,15122058.0,11.4460751063,-1,0,0,1,0.0,0,0.0,20170427 11:45:05
2017-04-27 11:45:00,11.415,11.415,11.385,11.405,728744.0,-0.000876040297853,11.4158989288,-0.000238621771312,11.4428463822,0.0,0,0,0,8308896.17333,181397107.803,15850802.0,11.4440334188,-1,0,0,1,0.0,0,0.0,20170427 11:50:03
2017-04-27 11:50:00,11.405,11.405,11.405,11.405,151606.0,0.0,11.4137191431,-0.000190942980202,11.4392419649,0.0,0,0,0,1729066.43,183126174.233,16002408.0,11.4436636182,-1,0,0,1,0.0,0,0.0,20170427 11:55:02
2017-04-27 11:55:00,11.405,11.405,11.395,11.405,353743.0,0.0,11.4119753144,-0.000152783557109,11.4359808254,0.0,0,0,0,4033259.77167,187159434.005,16356151.0,11.4427553283,-1,0,0,1,0.0,0,0.0,20170427 12:00:01
2017-04-27 12:00:00,11.405,11.405,11.405,11.405,173524.0,0.0,11.4105802516,-0.000122245522793,11.4330302706,0.0,0,0,0,1979041.22,189138475.225,16529675.0,11.4423589832,-1,0,0,1,0.0,0,0.0,20170427 12:05:03
2017-04-27 12:05:00,11.405,11.415,11.405,11.415,146235.0,0.000876808417361,11.4114642012,7.74675493953e-05,11.4313131019,0.0,0,0,0,1668785.075,190807260.3,16675910.0,11.442089835,-1,0,0,1,0.0,0,0.0,20170427 12:10:04
2017-04-27 12:10:00,11.415,11.415,11.415,11.415,80867.0,0.0,11.412171361,6.1969238911e-05,11.4297594732,0.0,0,0,0,923096.805,191730357.105,16756777.0,11.4419591014,-1,0,0,1,0.0,0,0.0,20170427 12:15:02
2017-04-27 12:15:00,11.415,11.415,11.415,11.415,113255.0,0.0,11.4127370888,4.957231917e-05,11.4283538091,0.0,0,0,0,1292805.825,193023162.93,16870032.0,11.4417781146,-1,0,0,1,0.0,0,0.0,20170427 12:20:05
2017-04-27 12:20:00,11.415,11.415,11.415,11.415,147568.0,0.0,11.413189671,3.96558895015e-05,11.4270820177,0.0,0,0,0,1684488.72,194707651.65,17017600.0,11.4415459084,-1,0,0,1,0.0,0,0.0,20170427 12:25:04
2017-04-27 12:25:00,11.415,11.415,11.405,11.405,250190.0,-0.000876040297853,11.4115517368,-0.000143512397015,11.4249789684,0.0,0,0,0,2854250.91667,197561902.567,17267790.0,11.4410646971,-1,0,0,1,0.0,0,0.0,20170427 12:30:04
2017-04-27 12:30:00,11.405,11.405,11.375,11.385,684518.0,-0.00175361683472,11.4062413895,-0.000465348402065,11.4211714476,0.0,0,0,0,7795519.15667,205357421.723,17952308.0,11.4390540605,-1,0,0,1,0.0,0,0.0,20170427 12:35:04
2017-04-27 12:35:00,11.385,11.405,11.385,11.405,387321.0,0.00175669740887,11.4059931116,-2.1766845377e-05,11.4196313097,0.0,0,0,0,4414813.865,209772235.588,18339629.0,11.4381940653,-1,0,0,1,0.0,0,0.0,20170427 12:40:03
2017-04-27 12:40:00,11.405,11.405,11.395,11.395,241710.0,-0.000876808417361,11.4037944893,-0.000192760270204,11.4172854707,0.0,0,0,0,2755091.15,212527326.738,18581339.0,11.4376755485,-1,0,0,1,0.0,0,0.0,20170427 12:45:02
2017-04-27 12:45:00,11.395,11.405,11.395,11.405,323175.0,0.000877577885037,11.4040355914,2.11422740848e-05,11.4161154259,0.0,0,0,0,3684733.625,216212060.363,18904514.0,11.4370599722,-1,0,0,1,0.0,0,0.0,20170427 12:50:04
2017-04-27 12:50:00,11.405,11.405,11.405,11.405,159063.0,0.0,11.4042284731,1.69134616788e-05,11.4150568139,0.0,0,0,0,1814113.515,218026173.878,19063577.0,11.4367924697,-1,0,0,1,0.0,0,0.0,20170427 12:55:02
2017-04-27 12:55:00,11.405,11.425,11.405,11.425,543041.0,0.00175361683472,11.4083827785,0.000364277634823,11.416003784,0.0,0,0,0,6200623.15167,224226797.03,19606618.0,11.4362812103,-1,0,0,1,0.0,0,0.0,20170427 13:00:06
2017-04-27 13:00:00,11.425,11.465,11.425,11.465,822876.0,0.0035010940919,11.4197062228,0.000992554731024,11.4206700903,0.0,1,0,0,9423301.66,233650098.69,20429494.0,11.4369009183,-1,0,0,1,0.0,0,0.0,20170427 13:05:04
2017-04-27 13:05:00,11.465,11.465,11.455,11.455,153748.0,-0.000872219799389,11.4267649782,0.000618120580546,11.4239396055,1.0,0,0,1,1761695.83333,235411794.523,20583242.0,11.4370610093,-1,0,0,1,0.0,0,0.0,20170427 13:10:04
2017-04-27 13:10:00,11.455,11.455,11.445,11.445,186894.0,-0.000872981230904,11.4304119826,0.000319163329169,11.4259453574,0.0,0,0,1,2139624.81,237551419.333,20770136.0,11.43716244,-1,0,0,1,0.0,0,0.0,20170427 13:15:02
2017-04-27 13:15:00,11.445,11.445,11.425,11.425,762773.0,-0.00174748798602,11.4293295861,-9.46944449579e-05,11.4258553233,0.0,0,0,1,8719766.67833,246271186.012,21532909.0,11.43696776,-1,0,0,1,0.0,0,0.0,20170427 13:20:02
2017-04-27 13:20:00,11.425,11.425,11.415,11.415,244462.0,-0.000875273522976,11.4264636689,-0.000250751121759,11.424821483,0.0,0,0,1,2791348.60333,249062534.615,21777371.0,11.4367585791,-1,0,0,1,0.0,0,0.0,20170427 13:25:02
2017-04-27 13:25:00,11.415,11.415,11.415,11.415,135790.0,0.0,11.4241709351,-0.000200651210924,11.4238861037,0.0,0,0,1,1550042.85,250612577.465,21913161.0,11.436623747,-1,0,0,1,0.0,0,0.0,20170427 13:30:03
2017-04-27 13:30:00,11.415,11.415,11.415,11.415,166924.0,0.0,11.4223367481,-0.00016055318393,11.4230398081,-1.0,0,0,0,1905437.46,252518014.925,22080085.0,11.4364602729,-1,0,0,1,0.0,0,0.0,20170427 13:35:02
2017-04-27 13:35:00,11.415,11.415,11.415,11.415,97973.0,0.0,11.4208693985,-0.000128463172315,11.4222741121,0.0,0,0,0,1118361.795,253636376.72,22178058.0,11.4363654708,-1,0,0,1,0.0,0,0.0,20170427 13:40:02
2017-04-27 13:40:00,11.415,11.415,11.415,11.415,76950.0,0.0,11.4196955188,-0.000102783741778,11.4215813395,0.0,0,0,0,878384.25,254514760.97,22255008.0,11.4362915965,-1,0,0,1,0.0,0,0.0,20170427 13:45:05
2017-04-27 13:45:00,11.415,11.415,11.405,11.405,299012.0,-0.000876040297853,11.416756415,-0.000257371463895,11.4200021643,0.0,0,0,0,3411228.56667,257925989.537,22554020.0,11.4359209372,-1,0,0,1,0.0,0,0.0,20170427 13:50:05
2017-04-27 13:50:00,11.405,11.405,11.405,11.405,135833.0,0.0,11.414405132,-0.000205950176815,11.4185733868,0.0,0,0,0,1549175.365,259475164.902,22689853.0,11.4357358288,-1,0,0,1,0.0,0,0.0,20170427 13:55:03
2017-04-27 13:55:00,11.405,11.405,11.405,11.405,145115.0,0.0,11.4125241056,-0.000164794080822,11.4172806833,0.0,0,0,0,1655036.575,261130201.477,22834968.0,11.4355405042,-1,0,0,1,0.0,0,0.0,20170427 14:00:03
2017-04-27 14:00:00,11.405,11.425,11.385,11.425,833470.0,0.00175361683472,11.4150192845,0.000218635146391,11.4180158563,0.0,0,0,0,9511281.81667,270641483.293,23668438.0,11.4346998012,-1,0,0,1,0.0,0,0.0,20170427 14:05:03
2017-04-27 14:05:00,11.425,11.445,11.425,11.445,357354.0,0.00175054704595,11.4210154276,0.00052528541156,11.4205857747,1.0,0,0,1,4087534.17,274729017.463,24025792.0,11.4347538455,-1,0,0,1,0.0,0,0.0,20170427 14:10:02
2017-04-27 14:10:00,11.445,11.445,11.445,11.445,350870.0,0.0,11.4258123421,0.000420007705327,11.422910939,0.0,0,0,1,4015707.15,278744724.613,24376662.0,11.4349013254,-1,0,0,1,0.0,0,0.0,20170427 14:15:03
2017-04-27 14:15:00,11.445,11.445,11.435,11.435,467366.0,-0.00087374399301,11.4276498737,0.000160822839618,11.4240622782,0.0,0,0,1,5345888.09667,284090612.71,24844028.0,11.4349658884,-1,0,0,1,0.0,0,0.0,20170427 14:20:03
2017-04-27 14:20:00,11.435,11.435,11.435,11.435,174806.0,0.0,11.4291198989,0.000128637583833,11.425103966,0.0,0,0,1,1998906.61,286089519.32,25018834.0,11.4349661267,-1,0,0,1,0.0,0,0.0,20170427 14:25:04
2017-04-27 14:25:00,11.435,11.445,11.435,11.445,218699.0,0.0008745080892,11.4322959191,0.000277888432618,11.4269988264,0.0,0,0,1,2502281.05833,288591800.378,25237533.0,11.4350241911,-1,0,0,1,0.0,0,0.0,20170427 14:30:02
2017-04-27 14:30:00,11.445,11.445,11.445,11.445,262154.0,0.0,11.4348367353,0.000222248985672,11.4287132238,0.0,0,0,1,3000352.53,291592152.908,25499687.0,11.4351267491,-1,0,0,1,0.0,0,0.0,20170427 14:35:01
2017-04-27 14:35:00,11.445,11.455,11.445,11.455,187599.0,0.00087374399301,11.4388693882,0.000352663796684,11.4312167263,0.0,0,0,1,2148321.215,293740474.123,25687286.0,11.4352475432,1,0,0,1,0.0,0,0.0,20170427 14:40:01
2017-04-27 14:40:00,11.455,11.455,11.455,11.455,119958.0,0.0,11.4420955106,0.000282031575022,11.4334818,0.0,0,0,1,1374118.89,295114593.013,25807244.0,11.4353393572,1,0,0,1,0.0,0,0.0,20170427 14:45:00
2017-04-27 14:45:00,11.455,11.455,11.445,11.445,244094.0,-0.000872981230904,11.4426764085,5.07684872486e-05,11.4345787714,0.0,0,0,1,2794469.47667,297909062.49,26051338.0,11.4354611072,1,0,0,1,0.0,0,0.0,20170427 14:50:03
2017-04-27 14:50:00,11.445,11.445,11.445,11.445,105801.0,0.0,11.4431411268,4.06127279522e-05,11.4355712694,0.0,0,0,1,1210892.445,299119954.935,26157139.0,11.4354996904,1,0,0,1,0.0,0,0.0,20170427 14:55:02
2017-04-27 14:55:00,11.445,11.445,11.445,11.445,270486.0,0.0,11.4435129014,3.24888629004e-05,11.4364692437,0.0,0,0,1,3095712.27,302215667.205,26427625.0,11.4355969258,1,0,0,1,0.0,0,0.0,20170427 15:00:01
2017-04-27 15:00:00,11.445,11.445,11.445,11.445,146923.0,0.0,11.4438103211,2.59902459268e-05,11.4372816967,0.0,0,0,1,1681533.735,303897200.94,26574548.0,11.4356489126,1,0,0,1,0.0,0,0.0,20170427 15:05:05
2017-04-27 15:05:00,11.445,11.455,11.445,11.445,562044.0,0.0,11.4440482569,2.07916563613e-05,11.4380167732,0.0,0,0,1,6434467.06,310331668.0,27136592.0,11.4359116281,1,0,0,1,0.0,0,0.0,20170427 15:10:01
2017-04-27 15:10:00,11.445,11.445,11.445,11.445,237374.0,0.0,11.4442386055,1.66329792617e-05,11.4386818424,0.0,0,0,1,2716745.43,313048413.43,27373966.0,11.4359904381,1,0,0,1,0.0,0,0.0,20170427 15:15:05
2017-04-27 15:15:00,11.445,11.455,11.445,11.455,382494.0,0.00087374399301,11.4463908844,0.000188066586869,11.4402359527,0.0,0,0,1,4380193.79,317428607.22,27756460.0,11.4362064622,1,0,0,1,0.0,0,0.0,20170427 15:20:03
2017-04-27 15:20:00,11.455,11.465,11.455,11.465,361626.0,0.000872981230904,11.4501127075,0.000325152543948,11.4425944334,0.0,0,0,1,4144836.67,321573443.89,28118086.0,11.4365339053,1,0,0,1,0.0,0,0.0,20170427 15:25:04
