Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,3.45,3.45,3.39,3.4,41503.0,41503.0,-0.0173410404624,3.44496758245,-0.00325266616023,3.449755,0.0,0,0,0,141663.573333,141663.573333,3.41333333333,1,0,0,1,0
2017-03-13 09:40:00,3.4,3.424,3.4,3.424,9885.0,51388.0,0.00705882352941,3.44077406596,-0.00121728764907,3.44730214286,0.0,1,0,0,33767.16,175430.733333,3.41384629356,1,0,0,1,0
2017-03-13 09:45:00,3.4101,3.44,3.41,3.41,8503.0,59891.0,-0.00408878504673,3.43461925277,-0.00178878736984,3.44374955782,0.0,0,0,0,29080.26,204510.993333,3.41471996349,1,0,0,1,0
2017-03-13 09:50:00,3.42,3.42,3.41,3.41,2625.0,62516.0,0.0,3.42969540221,-0.00143359429123,3.44053531422,0.0,0,0,0,8960.0,213470.993333,3.41466173993,1,0,0,1,0
2017-03-13 09:55:00,3.3976,3.41,3.39,3.4,2400.0,64916.0,-0.00293255131965,3.42375632177,-0.00173166411187,3.4366748081,0.0,0,0,0,8160.0,221630.993333,3.41411968287,1,0,0,1,0
2017-03-13 10:00:00,3.3912,3.41,3.39,3.4,2055.0,66971.0,0.0,3.41900505742,-0.00138773437932,3.43318196924,0.0,0,0,0,6987.0,228617.993333,3.41368642149,1,0,0,1,0
2017-03-13 10:05:00,3.4,3.41,3.385,3.41,16321.0,83292.0,0.00294117647059,3.41720404593,-0.00052676479065,3.43097416264,0.0,0,0,0,55518.6016667,284136.595,3.41133116026,1,0,0,1,0
2017-03-13 10:10:00,3.4,3.4,3.4,3.4,400.0,83692.0,-0.00293255131965,3.41376323675,-0.00100690773521,3.42802424239,0.0,0,0,0,1360.0,285496.595,3.41127700378,1,0,0,1,0
2017-03-13 10:15:00,3.4071,3.4071,3.4,3.4007,10620.0,94312.0,0.000205882352941,3.4111505894,-0.000765327636431,3.42542193359,0.0,0,0,0,36135.612,321632.207,3.41029993002,1,0,0,1,0
2017-03-13 10:20:00,3.41,3.41,3.4,3.4,4924.0,99236.0,-0.000205839974123,3.40892047152,-0.000653772919431,3.42300079706,0.0,0,0,0,16758.0133333,338390.220333,3.40995425383,-1,0,0,1,0
2017-03-13 10:25:00,3.4,3.4,3.4,3.4,2967.0,102203.0,0.0,3.40713637721,-0.000523360494464,3.42081024496,0.0,0,0,0,10087.8,348478.020333,3.40966527727,-1,0,0,1,0
2017-03-13 10:30:00,3.4,3.4011,3.395,3.4,12579.0,114782.0,0.0,3.40570910177,-0.000418907635278,3.41882831687,0.0,0,0,0,42752.2473,391230.267633,3.40846358866,-1,0,0,1,0
2017-03-13 10:35:00,3.405,3.405,3.4,3.4,540.0,115322.0,0.0,3.40456728142,-0.000335266553942,3.41703514383,0.0,0,0,0,1836.9,393067.167633,3.40843176179,-1,0,0,1,0
2017-03-13 10:40:00,3.41,3.41,3.4,3.4,500.0,115822.0,0.0,3.40365382513,-0.000268303196241,3.41541274918,0.0,0,0,0,1701.66666667,394768.8343,3.40840975203,-1,0,0,1,0
2017-03-13 10:45:00,3.41,3.43,3.41,3.42,2325.0,118147.0,0.00588235294118,3.40692306011,0.000960507484375,3.41584963021,0.0,1,0,0,7951.5,402720.3343,3.40863783507,-1,0,0,1,0
2017-03-13 10:50:00,3.42,3.42,3.395,3.41,9816.0,127963.0,-0.00292397660819,3.40753844809,0.000180628669257,3.41529252257,0.0,0,0,0,33456.2,436176.5343,3.40861447684,-1,0,0,1,0
2017-03-13 10:55:00,3.41,3.41,3.41,3.41,300.0,128263.0,0.0,3.40803075847,0.000144476838747,3.4147884728,0.0,0,0,0,1023.0,437199.5343,3.4086177175,-1,0,0,1,0
2017-03-13 11:00:00,3.41,3.43,3.41,3.42,3811.0,132074.0,0.00293255131965,3.41042460677,0.000702413938126,3.41528480873,0.0,0,0,0,13033.62,450233.1543,3.40894615367,1,0,0,1,0
2017-03-13 11:05:00,3.42,3.42,3.4,3.41,24675.0,156749.0,-0.00292397660819,3.41033968542,-2.4900522587e-05,3.41478149361,0.0,0,0,0,84141.75,534374.9043,3.40911204729,1,0,0,1,0
2017-03-13 11:10:00,3.41,3.41,3.4,3.4,1000.0,157749.0,-0.00293255131965,3.40827174834,-0.000606372758937,3.41337373231,0.0,0,0,0,3403.33333333,537778.237633,3.40907541495,-1,0,0,1,0
2017-03-13 11:15:00,3.4,3.42,3.4,3.41,16200.0,173949.0,0.00294117647059,3.40861739867,0.000101415133051,3.41305242447,0.0,0,0,0,55242.0,593020.237633,3.40916152225,-1,0,0,1,0
2017-03-13 11:20:00,3.41,3.42,3.4,3.41,18961.0,192910.0,0.0,3.40889391893,8.11238792517e-05,3.41276171738,0.0,0,0,0,64657.01,657677.247633,3.40924393569,-1,0,0,1,0
2017-03-13 11:25:00,3.4,3.4053,3.4,3.4053,200.0,193110.0,-0.00137829912023,3.40817513515,-0.000210855428207,3.41205107763,0.0,0,0,0,680.706666667,658357.9543,3.40923802133,-1,0,0,1,0
2017-03-13 11:30:00,3.4,3.4001,3.4,3.4,3200.0,196310.0,-0.00155639738055,3.40654010812,-0.000479736798948,3.41090335595,0.0,0,0,0,10880.1066667,669238.060967,3.40908797803,-1,0,0,1,0
2017-03-13 11:35:00,3.41,3.42,3.402,3.402,18100.0,214410.0,0.000588235294118,3.40563208649,-0.000266552453473,3.41005541729,0.0,0,0,0,61684.8,730922.860967,3.40899613342,-1,0,0,1,0
2017-03-13 11:40:00,3.42,3.42,3.41,3.41,600.0,215010.0,0.00235155790711,3.4065056692,0.000256511178799,3.41005013945,0.0,0,0,0,2048.0,732970.860967,3.40900823667,-1,0,0,1,0
2017-03-13 11:45:00,3.4,3.4104,3.4,3.4104,1100.0,216110.0,0.000117302052786,3.40728453536,0.000228640793964,3.41008345951,0.0,0,0,0,3747.62666667,736718.487633,3.40899767541,-1,0,0,1,0
2017-03-13 11:50:00,3.4,3.42,3.4,3.42,800.0,216910.0,0.00281491907108,3.40982762829,0.000746369404225,3.41102789193,0.0,0,0,0,2730.66666667,739449.1543,3.40901366604,1,0,0,1,0
2017-03-13 11:55:00,3.4185,3.42,3.41,3.42,1300.0,218210.0,0.0,3.41186210263,0.000596650201924,3.41188237842,0.0,0,0,0,4441.66666667,743890.820967,3.40905925928,1,0,0,1,0
2017-03-13 12:00:00,3.411,3.43,3.411,3.43,370.0,218580.0,0.00292397660819,3.4154896821,0.00106322570058,3.41360786619,1.0,0,1,1,1266.75666667,745157.577633,3.40908398588,1,0,0,1,0
2017-03-13 12:05:00,3.41,3.44,3.41,3.44,2950.0,221530.0,0.00291545189504,3.42039174568,0.00143524473377,3.41612140274,0.0,0,1,1,10118.5,755276.077633,3.40936251358,1,0,0,1,0
2017-03-13 12:10:00,3.44,3.47,3.44,3.47,5707.0,227237.0,0.00872093023256,3.43031339655,0.00290073523774,3.42125269772,0.0,1,1,1,19746.22,775022.297633,3.41063426129,1,0,0,1,0
2017-03-13 12:15:00,3.47,3.47,3.46,3.47,5810.0,233047.0,0.0,3.43825071724,0.00231387624783,3.42589529793,0.0,0,1,1,20141.3333333,795163.630967,3.41203118241,1,0,0,1,0
2017-03-13 12:20:00,3.47,3.495,3.47,3.4708,8697.0,241744.0,0.000230547550432,3.44476057379,0.00189336295927,3.43017193623,0.0,0,1,1,30253.3842,825417.015167,3.41442606711,1,0,0,1,0
2017-03-13 12:25:00,3.475,3.495,3.475,3.4901,3800.0,245544.0,0.00556067765357,3.45382845903,0.00263237024691,3.43587937087,0.0,1,1,1,13249.46,838666.475167,3.41554456703,1,0,0,1,0
