,Open,High,Low,Close,Volume
2017-03-29 12:45:00,6.35,6.35,6.3,6.3,3000.0
2017-03-29 12:50:00,6.35,6.35,6.3,6.3,900.0
2017-03-29 12:55:00,6.3,6.35,6.3,6.3,800.0
2017-03-29 13:00:00,6.3,6.325,6.15,6.15,2580.0
2017-03-29 13:05:00,6.25,6.25,6.25,6.25,100.0
2017-03-29 13:10:00,6.25,6.3,6.25,6.3,600.0
2017-03-29 13:15:00,6.3,6.3,6.25,6.3,2300.0
2017-03-29 13:25:00,6.275,6.275,6.275,6.275,100.0
2017-03-29 13:35:00,6.3,6.3,6.275,6.275,1000.0
2017-03-29 13:45:00,6.3,6.3,6.3,6.3,200.0
2017-03-29 13:50:00,6.3,6.3,6.3,6.3,1200.0
2017-03-29 13:55:00,6.275,6.3,6.25,6.3,2400.0
2017-03-29 14:00:00,6.3,6.3,6.3,6.3,4200.0
2017-03-29 14:05:00,6.3,6.3,6.3,6.3,900.0
2017-03-29 14:10:00,6.3,6.35,6.3,6.35,1800.0
2017-03-29 14:15:00,6.3,6.3,6.3,6.3,300.0
2017-03-29 14:20:00,6.3,6.3,6.3,6.3,200.0
2017-03-29 14:25:00,6.3,6.3,6.3,6.3,100.0
2017-03-29 14:30:00,6.3,6.3,6.3,6.3,100.0
2017-03-29 14:35:00,6.3,6.35,6.3,6.3,4301.0
2017-03-29 14:40:00,6.3,6.3,6.3,6.3,1500.0
2017-03-29 14:45:00,6.3,6.35,6.3,6.3,1200.0
2017-03-29 14:50:00,6.3,6.3,6.3,6.3,300.0
2017-03-29 14:55:00,6.3,6.3,6.3,6.3,300.0
2017-03-29 15:00:00,6.3,6.3,6.3,6.3,1199.0
2017-03-29 15:05:00,6.275,6.3,6.275,6.275,800.0
2017-03-29 15:10:00,6.3,6.3,6.275,6.275,2000.0
2017-03-29 15:15:00,6.275,6.3,6.25,6.3,900.0
2017-03-29 15:20:00,6.25,6.3,6.25,6.25,900.0
2017-03-29 15:25:00,6.25,6.25,6.2,6.2,7601.0
2017-03-29 15:30:00,6.2,6.2,6.05,6.1,8600.0
2017-03-29 15:35:00,6.1,6.125,6.1,6.1,1000.0
2017-03-29 15:40:00,6.1,6.125,6.1,6.1,1200.0
2017-03-29 15:45:00,6.125,6.125,6.05,6.1,6575.0
2017-03-29 15:50:00,6.125,6.125,6.1,6.125,1700.0
2017-03-29 15:55:00,6.125,6.125,6.1,6.125,5000.0
2017-03-29 16:00:00,6.15,6.2,6.1,6.15,12200.0
2017-03-29 16:05:00,6.15,6.15,6.15,6.15,7905.0
2017-03-30 09:35:00,6.1,6.2,6.1,6.2,997.0
2017-03-30 09:45:00,6.175,6.2,6.175,6.2,300.0
2017-03-30 09:50:00,6.175,6.175,6.15,6.15,5100.0
2017-03-30 10:00:00,6.2,6.25,6.2,6.25,1600.0
2017-03-30 10:05:00,6.225,6.225,6.205,6.225,5300.0
2017-03-30 10:10:00,6.225,6.25,6.225,6.25,1750.0
2017-03-30 10:15:00,6.25,6.25,6.25,6.25,200.0
2017-03-30 10:20:00,6.225,6.225,6.2,6.225,1200.0
2017-03-30 10:25:00,6.25,6.25,6.2,6.2,400.0
2017-03-30 10:30:00,6.2,6.2,6.15,6.15,2321.0
2017-03-30 10:35:00,6.175,6.175,6.175,6.175,100.0
2017-03-30 10:40:00,6.2,6.225,6.2,6.225,923.0
2017-03-30 10:45:00,6.2,6.25,6.2,6.2,1461.0
2017-03-30 10:50:00,6.2,6.225,6.2,6.2,900.0
2017-03-30 10:55:00,6.2,6.2,6.2,6.2,354.0
2017-03-30 11:05:00,6.2,6.2,6.175,6.175,400.0
2017-03-30 11:20:00,6.155,6.2,6.155,6.2,1300.0
2017-03-30 11:25:00,6.2,6.225,6.2,6.2,900.0
2017-03-30 11:30:00,6.2,6.25,6.2,6.25,900.0
2017-03-30 11:35:00,6.25,6.25,6.225,6.225,300.0
2017-03-30 11:40:00,6.2,6.2,6.2,6.2,700.0
