,Close,High,Low,Open,Volume
2017-04-04 12:20:00,3.78,3.78,3.7789,3.7789,500.0
2017-04-04 12:25:00,3.74,3.75,3.74,3.75,200.0
2017-04-04 12:45:00,3.741,3.75,3.74,3.75,2600.0
2017-04-04 12:50:00,3.72,3.72,3.72,3.72,200.0
2017-04-04 13:10:00,3.7,3.72,3.7,3.72,800.0
2017-04-04 13:20:00,3.68,3.705,3.66,3.705,11590.0
2017-04-04 13:25:00,3.6601,3.7,3.66,3.68,1500.0
2017-04-04 13:30:00,3.66,3.66,3.66,3.66,200.0
2017-04-04 13:35:00,3.66,3.66,3.66,3.66,100.0
2017-04-04 13:45:00,3.68,3.68,3.68,3.68,100.0
2017-04-04 13:50:00,3.66,3.66,3.66,3.66,300.0
2017-04-04 13:55:00,3.66,3.66,3.66,3.66,400.0
2017-04-04 14:00:00,3.68,3.68,3.68,3.68,200.0
2017-04-04 14:10:00,3.68,3.68,3.68,3.68,200.0
2017-04-04 14:15:00,3.68,3.69,3.68,3.69,500.0
2017-04-04 14:20:00,3.66,3.66,3.66,3.66,100.0
2017-04-04 14:25:00,3.69,3.69,3.66,3.66,200.0
2017-04-04 14:30:00,3.69,3.69,3.6793,3.6793,4800.0
2017-04-04 14:40:00,3.695,3.695,3.695,3.695,100.0
2017-04-04 14:45:00,3.69,3.69,3.69,3.69,200.0
2017-04-04 14:50:00,3.69,3.69,3.69,3.69,200.0
2017-04-04 15:00:00,3.695,3.695,3.695,3.695,100.0
2017-04-04 15:05:00,3.7,3.7,3.7,3.7,400.0
2017-04-04 15:10:00,3.69,3.69,3.69,3.69,100.0
2017-04-04 15:15:00,3.7,3.7,3.7,3.7,100.0
2017-04-04 15:20:00,3.7,3.7,3.7,3.7,100.0
2017-04-04 15:25:00,3.7,3.7,3.7,3.7,100.0
2017-04-04 15:30:00,3.7,3.7,3.7,3.7,1200.0
2017-04-04 15:35:00,3.7,3.715,3.69,3.69,1490.0
2017-04-04 15:40:00,3.69,3.7,3.69,3.7,598.0
2017-04-04 15:50:00,3.69,3.7,3.69,3.7,300.0
2017-04-04 15:55:00,3.7,3.7,3.6901,3.7,1200.0
2017-04-04 16:00:00,3.69,3.78,3.69,3.7,16752.0
2017-04-04 16:05:00,3.77,3.77,3.77,3.77,588.0
2017-04-05 09:35:00,3.73,3.8,3.73,3.77,1058.0
2017-04-05 09:40:00,3.77,3.78,3.77,3.78,300.0
2017-04-05 09:45:00,3.76,3.77,3.61,3.77,5648.0
2017-04-05 09:50:00,3.68,3.775,3.68,3.775,500.0
2017-04-05 09:55:00,3.68,3.75,3.68,3.75,200.0
2017-04-05 10:00:00,3.72,3.73,3.7,3.72,1000.0
2017-04-05 10:10:00,3.72,3.73,3.68,3.73,900.0
2017-04-05 10:15:00,3.72,3.73,3.72,3.73,1200.0
2017-04-05 10:20:00,3.73,3.73,3.718,3.72,6834.0
2017-04-05 10:25:00,3.73,3.73,3.71,3.73,800.0
2017-04-05 10:30:00,3.78,3.84,3.73,3.73,10500.0
2017-04-05 10:35:00,3.76,3.8,3.76,3.8,3547.0
2017-04-05 10:40:00,3.8,3.8,3.77,3.79,2318.0
2017-04-05 10:45:00,3.8,3.8,3.8,3.8,200.0
2017-04-05 10:50:00,3.77,3.8,3.77,3.8,400.0
2017-04-05 10:55:00,3.8,3.8,3.8,3.8,200.0
2017-04-05 11:00:00,3.8,3.8,3.7701,3.8,3200.0
2017-04-05 11:05:00,3.8,3.8,3.8,3.8,500.0
2017-04-05 11:10:00,3.84,3.84,3.79,3.8,7055.0
2017-04-05 11:15:00,3.84,3.84,3.8397,3.84,400.0
2017-04-05 11:20:00,3.9,3.9,3.83,3.84,12900.0
2017-04-05 11:25:00,3.9,3.94,3.876,3.9,11406.0
2017-04-05 11:30:00,4.0104,4.05,3.94,3.94,58436.0
2017-04-05 11:35:00,3.8,4.08,3.8,4.045,36090.0
2017-04-05 11:40:00,3.84,3.873,3.8376,3.873,1700.0
2017-04-05 11:45:00,3.86,3.86,3.8431,3.8431,3276.0
2017-04-05 11:50:00,3.8798,3.92,3.8699,3.87,7340.0
2017-04-05 11:55:00,3.92,3.92,3.91,3.91,1100.0
2017-04-05 12:00:00,4.0,4.0,3.95,3.95,10900.0
2017-04-05 12:05:00,3.975,4.0234,3.975,3.9938,24200.0
2017-04-05 12:10:00,3.93,3.9515,3.91,3.95,6198.0
2017-04-05 12:15:00,3.865,3.91,3.8,3.91,10396.0
2017-04-05 12:20:00,3.83,3.832,3.83,3.832,2486.0
2017-04-05 12:25:00,3.92,3.92,3.88,3.88,3978.0
2017-04-05 12:30:00,3.92,3.92,3.9,3.91,1000.0
2017-04-05 12:35:00,3.92,3.92,3.92,3.92,1000.0
2017-04-05 12:40:00,3.9,3.93,3.9,3.93,1000.0
2017-04-05 12:45:00,3.83,3.8972,3.83,3.8972,2207.0
2017-04-05 12:50:00,3.9,3.9,3.9,3.9,200.0
2017-04-05 12:55:00,3.9,3.9,3.9,3.9,100.0
