Date,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-27 09:35:00,10.085,10.105,10.055,10.075,183370.0,-0.000991571641051,10.0701232,0.000121085671291,10.0635,0.0,0,0,1,1848063.98333,1848063.98333,183370.0,10.0783333333,-1,0,0,1,0.0,0,0.0,20170427 09:40:57
2017-04-27 09:40:00,10.075,10.085,10.065,10.075,21653.0,0.0,10.07109856,9.68568090607e-05,10.0645952381,0.0,0,0,1,218153.975,2066217.95833,205023.0,10.0779812915,-1,0,0,1,0.0,0,0.0,20170427 09:50:05
2017-04-27 09:45:00,10.075,10.105,10.065,10.105,3960.0,0.0029776674938,10.077878848,0.000673242145294,10.0684433107,0.0,0,0,1,39963.0,2106180.95833,208983.0,10.0782406145,-1,0,0,1,0.0,0,0.0,20170427 09:55:02
2017-04-27 09:50:00,10.105,10.125,10.105,10.125,10302.0,0.00197921820881,10.0873030784,0.000935140275264,10.073829662,0.0,0,0,1,104239.07,2210420.02833,219285.0,10.0801241687,1,0,0,1,0.0,0,0.0,20170427 10:00:02
2017-04-27 09:55:00,10.125,10.135,10.115,10.135,3997.0,0.000987654320988,10.0968424627,0.000945682334105,10.0796554085,0.0,0,0,1,40482.9483333,2250902.97667,223282.0,10.0809871672,1,0,0,1,0.0,0,0.0,20170427 10:05:02
2017-04-27 10:00:00,10.135,10.135,10.125,10.125,5838.0,-0.000986679822398,10.1024739702,0.000557749363407,10.083973941,0.0,0,0,1,59129.21,2310032.18667,229120.0,10.0821935521,1,0,0,1,0.0,0,0.0,20170427 10:10:03
2017-04-27 10:10:00,10.145,10.145,10.135,10.135,1996.0,-0.000985707244948,10.1157833409,0.000475143375152,10.094092047,0.0,0,0,1,20236.1133333,2644333.59,262094.0,10.0892564881,1,0,0,1,0.0,0,0.0,20170427 10:15:01
2017-04-27 10:15:00,10.135,10.145,10.135,10.135,18732.0,0.0,10.1196266727,0.000379934176914,10.0979880425,0.0,0,0,1,189911.26,2834244.85,280826.0,10.092530072,1,0,0,1,0.0,0,0.0,20170427 10:20:03
2017-04-27 10:20:00,10.135,10.145,10.125,10.135,65654.0,0.0,10.1227013382,0.000303831905407,10.1015129908,0.0,0,0,1,665403.29,3499648.14,346480.0,10.100577638,1,0,0,1,0.0,0,0.0,20170427 10:25:02
2017-04-27 10:25:00,10.135,10.135,10.135,10.135,7007.0,0.0,10.1251610705,0.000242991695695,10.1047022298,0.0,0,0,1,71015.945,3570664.085,353487.0,10.1012599756,1,0,0,1,0.0,0,0.0,20170427 10:30:03
2017-04-27 10:30:00,10.135,10.135,10.135,10.135,46088.0,0.0,10.1271288564,0.00019434613206,10.1075877317,0.0,0,0,1,467101.88,4037765.965,399575.0,10.1051516361,1,0,0,1,0.0,0,0.0,20170427 10:35:01
2017-04-27 10:35:00,10.135,10.145,10.135,10.145,29104.0,0.000986679822397,10.1307030852,0.000352936035781,10.1111508049,0.0,0,0,1,295163.066667,4332929.03167,428679.0,10.1076307252,1,0,0,1,0.0,0,0.0,20170427 10:40:04
2017-04-27 10:40:00,10.145,10.155,10.145,10.155,56183.0,0.000985707244948,10.1355624681,0.00047966887679,10.1153269187,0.0,0,0,1,570351.088333,4903280.12,484862.0,10.1127333551,1,0,0,1,0.0,0,0.0,20170427 10:45:01
2017-04-27 10:45:00,10.155,10.155,10.145,10.155,29757.0,0.0,10.1394499745,0.000383551123895,10.1191053074,0.0,0,0,1,302083.145,5205363.265,514619.0,10.11498461,1,0,0,1,0.0,0,0.0,20170427 10:50:02
