,Open,High,Low,Close,Volume
2017-03-27 14:55:00,2.8701,2.9075,2.8701,2.9075,1150.0
2017-03-27 15:00:00,2.9409,2.97,2.9409,2.97,630.0
2017-03-27 15:05:00,2.8752,2.8752,2.8752,2.8752,300.0
2017-03-27 15:40:00,2.97,2.97,2.83,2.8501,1800.0
2017-03-27 15:50:00,2.81,2.82,2.81,2.82,200.0
2017-03-27 15:55:00,2.83,2.83,2.82,2.82,500.0
2017-03-27 16:00:00,2.97,2.97,2.96,2.97,2600.0
2017-03-27 16:10:00,3.0,3.0,3.0,3.0,100.0
2017-03-28 09:30:00,3.0,3.0,3.0,3.0,100.0
2017-03-28 09:35:00,3.0,3.0,2.9097,2.9097,255.0
2017-03-28 09:40:00,2.95,2.95,2.78,2.95,300.0
2017-03-28 09:45:00,3.0,3.21,2.84,3.0,10466.0
2017-03-28 09:50:00,2.95,2.95,2.74,2.81,2289.0
2017-03-28 09:55:00,2.8,2.8,2.8,2.8,100.0
2017-03-28 10:10:00,2.88,2.88,2.88,2.88,600.0
2017-03-28 10:20:00,2.93,2.93,2.91,2.91,200.0
2017-03-28 10:25:00,2.84,2.8683,2.81,2.838,1000.0
2017-03-28 10:30:00,2.89,2.89,2.89,2.89,100.0
2017-03-28 10:35:00,2.94,3.15,2.93,3.1005,27136.0
2017-03-28 10:40:00,3.14,3.17,3.02,3.17,8124.0
2017-03-28 10:45:00,3.14,3.17,3.022,3.14,4276.0
2017-03-28 10:55:00,2.98,2.98,2.8836,2.8836,4455.0
2017-03-28 11:00:00,2.91,2.91,2.7505,2.7505,2200.0
2017-03-28 11:05:00,2.88,3.1,2.88,2.89,2012.0
2017-03-28 11:10:00,2.89,2.89,2.89,2.89,100.0
2017-03-28 11:30:00,2.92,2.92,2.92,2.92,100.0
2017-03-28 11:35:00,2.9218,2.9218,2.9218,2.9218,300.0
2017-03-28 11:40:00,2.92,2.92,2.86,2.86,1100.0
2017-03-28 11:45:00,3.0,3.0,2.915,2.915,339.0
2017-03-28 12:30:00,2.862,2.862,2.862,2.862,1625.0
2017-03-28 12:35:00,2.88,2.88,2.88,2.88,200.0
2017-03-28 13:10:00,2.77,2.77,2.75,2.75,800.0
2017-03-28 13:25:00,2.87,2.98,2.87,2.98,6000.0
2017-03-28 13:50:00,2.88,2.88,2.88,2.88,100.0
2017-03-28 14:10:00,2.96,2.96,2.96,2.96,200.0
2017-03-28 14:40:00,2.88,2.88,2.88,2.88,200.0
2017-03-28 15:00:00,2.89,2.89,2.85,2.85,2100.0
2017-03-28 15:05:00,2.89,2.89,2.85,2.85,1100.0
2017-03-28 15:55:00,2.9499,2.9499,2.9499,2.9499,201.0
2017-03-28 16:00:00,2.82,2.82,2.81,2.81,300.0
2017-03-29 09:40:00,2.741,2.76,2.741,2.76,400.0
2017-03-29 10:00:00,3.0207,3.0207,3.0207,3.0207,500.0
2017-03-29 10:10:00,2.95,2.95,2.95,2.95,300.0
2017-03-29 10:40:00,2.83,2.83,2.83,2.83,100.0
2017-03-29 12:45:00,2.9406,2.9406,2.9406,2.9406,500.0
2017-03-29 12:55:00,2.83,2.83,2.78,2.83,500.0
2017-03-29 13:25:00,2.79,2.79,2.76,2.76,972.0
