Date,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-21 09:50:00,8.08,8.14,8.08,8.14,219345.0,,,,,0,0.0,0.0,0.0,1776694.5,7329578.405,906605.0,8.08464370371,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 09:55:09
2017-04-21 09:55:00,8.0389,8.095,8.03,8.085,98249.0,-0.00508663366337,,,,0,0.0,0.0,0.0,791359.670367,7145122.94037,884322.0,8.07977517281,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:00:02
2017-04-21 10:00:00,8.025,8.05,8.02,8.04,166004.0,-0.00172909228875,,,,0,0.0,0.0,0.0,1333288.79333,8095126.41833,1002738.0,8.07302248278,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:05:06
2017-04-21 10:05:00,8.04,8.06,8.02,8.03,143727.0,0.0018691588785,,,,0,0.0,0.0,0.0,1155565.08,8580617.58,1063036.0,8.07180338201,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:10:05
2017-04-21 10:10:00,8.05,8.07,8.04,8.045,270121.0,0.00124378109453,,,,0,0.0,0.0,0.0,2175374.45333,10198389.2033,1263788.0,8.06969935095,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:15:09
2017-04-21 10:15:00,8.05,8.065,8.045,8.055,175017.0,0.0,,,,0,0.0,0.0,0.0,1409470.24,10584833.29,1311744.0,8.06928279451,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:20:10
2017-04-21 10:25:00,8.115,8.125,8.075,8.075,202477.0,0.00807453416149,,,,0,1.0,1.0,0.0,1641076.085,19428986.695,2407349.0,8.07069797316,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:25:11
2017-04-21 10:30:00,8.075,8.115,8.075,8.115,63925.0,-0.00492914356131,,,,0,0.0,0.0,0.0,517046.708333,19946033.4033,2471274.0,8.07115415099,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:30:10
2017-04-21 10:35:00,8.075,8.095,8.075,8.075,101741.0,0.0,8.06098888889,,,0,0.0,0.0,0.0,822236.848333,20768270.2517,2573015.0,8.07156983215,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:35:09
2017-04-21 10:40:00,8.075,8.085,8.065,8.075,69288.0,0.0,8.06379111111,0.000347627600143,,0,0.0,0.0,0.0,559500.6,21327770.8517,2642303.0,8.07165978,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:40:11
2017-04-21 10:45:00,8.095,8.105,8.065,8.075,139062.0,0.00247678018576,8.07003288889,0.000774050033262,,0,0.0,0.0,0.0,1124779.81,22452550.6617,2781365.0,8.0724934202,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:45:07
2017-04-21 10:50:00,8.075,8.105,8.075,8.095,81327.0,-0.00247066090179,8.07102631111,0.000123100145427,,0,0.0,0.0,0.0,657528.795,23110079.4567,2862692.0,8.07284872304,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:50:10
2017-04-21 10:55:00,8.055,8.075,8.035,8.075,131481.0,-0.00247678018576,8.06782104889,-0.000397131925813,,0,0.0,0.0,0.0,1059079.455,24169158.9117,2994173.0,8.0720649447,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:55:06
2017-04-21 11:00:00,8.045,8.055,8.005,8.055,347662.0,-0.00124146492862,8.06325683911,-0.000565730170528,,0,0.0,0.0,0.0,2793464.17,26962623.0817,3341835.0,8.06820895755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 11:00:10
2017-04-21 11:05:00,8.035,8.055,8.035,8.045,191686.0,-0.00124300807955,8.05760547129,-0.000700879053587,,0,0.0,0.0,0.0,1541474.91667,28504097.9983,3533521.0,8.06676909472,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 11:05:06
2017-04-21 11:10:00,8.025,8.035,8.025,8.035,98157.0,-0.00124455507156,8.05108437703,-0.000809309202469,,0,0.0,0.0,0.0,788037.115,29292135.1133,3631678.0,8.06573025288,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 11:10:12
2017-04-21 11:15:00,8.005,8.045,8.005,8.025,318259.0,-0.00249221183801,8.04186750162,-0.00114479925617,,0,0.0,0.0,0.0,2551906.74833,31844041.8617,3949937.0,8.06191133217,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 11:15:07
2017-04-21 11:20:00,7.995,8.015,7.975,8.005,538413.0,-0.00124921923798,8.0324940013,-0.001165587511,,0,0.0,0.0,0.0,4304611.935,36148653.7967,4488350.0,8.05388478988,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 11:20:07
2017-04-21 15:50:00,8.095,8.105,8.075,8.075,148444.0,0.0125078173859,8.04499520104,0.00155632854976,,0,,,,,,,,,,,,,,,
