,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-10 09:35:00,11.97,12.1,11.97,12.03,4424.0,0.0212224108659,11.8605067706,0.00358544836866,11.921,0.0,1,1,0,53235.4666667,53235.4666667,4424.0,12.0333333333,-1,0,0,1,0.0,0,0.0,20170410 09:48:27
2017-04-10 09:40:00,12.0,12.0841,11.91,11.91,2400.0,-0.00997506234414,11.8704054165,0.000834588780112,11.919952381,0.0,0,0,0,28723.28,81958.7466667,6824.0,12.010367331,-1,0,0,1,0.0,0,0.0,20170410 09:48:27
2017-04-10 09:45:00,11.894,11.9722,11.82,11.9722,8150.0,0.00522250209908,11.8907643332,0.00171509868344,11.9249283447,0.0,1,1,0,97159.9533333,179118.7,14974.0,11.9619807667,-1,0,0,1,0.0,0,0.0,20170410 09:48:27
