,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:35:00,15.625,15.675,15.55,15.625,21762.0,0.0,15.6018285439,0.000371431827123,15.62625,0.0,0,0,0,339849.9,339849.9,21762.0,15.6166666667,-1,0,0,1,0.0,0,0.0,20170418 09:40:54
2017-04-18 09:40:00,15.825,15.875,15.625,15.625,8053.0,0.0128,15.6464628351,0.0028608371831,15.6451785714,1.0,1,1,1,127036.075,466885.975,29815.0,15.6594323327,-1,1,1,1,15.825,315,4984.875,20170418 09:40:54
2017-04-18 09:45:00,15.925,15.925,15.75,15.825,26831.0,0.00631911532385,15.7021702681,0.00356038508929,15.6718282313,0.0,1,1,1,425718.533333,892604.508333,56646.0,15.7575911509,-1,0,1,1,15.925,315,5016.375,20170418 09:45:10
2017-04-18 09:50:00,15.95,16.025,15.875,15.925,10761.0,0.00156985871272,15.7517362145,0.00315663029609,15.6983207807,0.0,0,1,1,171637.95,1064242.45833,67407.0,15.7883077178,-1,0,1,1,15.95,315,5024.25,20170418 09:50:11
2017-04-18 09:55:00,16.125,16.125,15.9,15.95,35725.0,0.0109717868339,15.8263889716,0.00473933514945,15.7389568968,0.0,1,1,1,573386.25,1637628.70833,103132.0,15.8789581152,-1,0,1,1,16.125,315,5079.375,20170418 09:55:09
2017-04-18 10:00:00,16.2,16.325,16.125,16.125,39244.0,0.0046511627907,15.9011111773,0.00472136795191,15.7828657638,0.0,1,1,1,636406.866667,2274035.575,142376.0,15.9720428654,-1,0,1,1,16.2,315,5103.0,20170418 10:00:09
2017-04-18 10:05:00,16.275,16.275,16.2,16.2,17422.0,0.00462962962963,15.9758889418,0.00470267541144,15.829735691,0.0,1,1,1,283107.5,2557143.075,159798.0,16.0023471821,-1,0,1,1,16.275,315,5126.625,20170418 10:05:08
2017-04-18 10:10:00,16.175,16.275,16.175,16.275,24247.0,-0.00614439324117,16.0157111534,0.00249264449592,15.8626180062,0.0,0,1,1,393003.458333,2950146.53333,184045.0,16.029484818,-1,0,1,1,16.175,315,5095.125,20170418 10:10:08
2017-04-18 10:15:00,16.225,16.225,16.075,16.175,23091.0,0.00309119010819,16.0575689228,0.00261354421977,15.897130577,0.0,1,1,1,373496.925,3323643.45833,207136.0,16.0457064843,1,0,1,1,16.225,315,5110.875,20170418 10:15:09
2017-04-18 10:20:00,16.05,16.225,16.025,16.225,24446.0,-0.0107858243451,16.0560551382,-9.4272337162e-05,15.9116895697,0.0,0,0,1,393580.6,3717224.05833,231582.0,16.0514377557,1,0,1,1,16.05,315,5055.75,20170418 10:20:10
