,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:35:00,15.575,15.62,15.4,15.545,55235.0,0.00192988099067,15.5617915102,0.00021223927132,15.50725,0.0,0,0,1,857891.608333,857891.608333,55235.0,15.5316666667,1,0,0,1,0.0,0,0.0,20170418 09:40:57
2017-04-18 09:40:00,15.465,15.6,15.455,15.575,40264.0,-0.00706260032103,15.5424332082,-0.00124396359037,15.5032261905,0.0,0,0,1,624360.426667,1482252.035,95499.0,15.5211262422,1,0,0,1,0.0,0,0.0,20170418 09:40:57
2017-04-18 09:45:00,15.505,15.505,15.445,15.465,92815.0,0.00258648561267,15.5349465665,-0.000481690449071,15.5033951247,0.0,0,0,1,1437240.275,2919492.31,188314.0,15.503320571,1,0,0,1,0.0,0,0.0,20170418 09:45:10
2017-04-18 09:50:00,15.43,15.515,15.425,15.505,39932.0,-0.00483714930668,15.5139572532,-0.00135110302539,15.4964051128,0.0,0,0,1,617215.613333,3536707.92333,228246.0,15.4951583964,1,0,0,1,0.0,0,0.0,20170418 09:50:13
2017-04-18 09:55:00,15.425,15.445,15.415,15.43,104522.0,-0.000324044069993,15.4961658026,-0.00114680286621,15.4896046259,0.0,0,0,1,1612600.25667,5149308.18,332768.0,15.4741687302,1,0,0,1,0.0,0,0.0,20170418 09:55:12
2017-04-18 10:00:00,15.505,15.565,15.425,15.425,120677.0,0.00518638573744,15.4979326421,0.000114017848485,15.491070852,0.0,1,0,1,1870292.37167,7019600.55167,453445.0,15.4805997457,1,0,0,1,0.0,0,0.0,20170418 10:00:12
2017-04-18 10:05:00,15.515,15.595,15.505,15.505,67605.0,0.00064495324089,15.5013461136,0.000220253350334,15.4933498185,0.0,0,0,1,1050469.025,8070069.57667,521050.0,15.4880905415,1,0,0,1,0.0,0,0.0,20170418 10:05:11
2017-04-18 10:10:00,15.575,15.585,15.515,15.515,73119.0,0.00386722526587,15.5160768909,0.000950290198163,15.5011260262,0.0,1,0,1,1137609.775,9207679.35167,594169.0,15.496734686,1,0,0,1,0.0,0,0.0,20170418 10:10:13
2017-04-18 10:15:00,15.615,15.635,15.565,15.575,83529.0,0.00256821829856,15.5358615127,0.00127510465147,15.5119711666,0.0,0,1,1,1303470.045,10511149.3967,677698.0,15.5100788208,1,0,0,1,0.0,0,0.0,20170418 10:15:12
2017-04-18 10:20:00,15.615,15.665,15.595,15.615,29773.0,0.0,15.5516892102,0.00101878466411,15.5217834365,0.0,0,1,1,465203.125,10976352.5217,707471.0,15.5149151296,1,0,0,1,0.0,0,0.0,20170418 10:20:12
2017-04-18 10:25:00,15.595,15.645,15.595,15.615,36991.0,-0.00128081972462,15.5603513682,0.000556991452519,15.5287564425,0.0,0,0,1,577491.161667,11553843.6833,744462.0,15.5197225424,1,0,0,1,0.0,0,0.0,20170418 10:25:12
2017-04-18 10:30:00,15.655,15.685,15.595,15.595,43409.0,0.00384738698301,15.5792810945,0.00121653592017,15.5407796385,0.0,1,1,1,679133.805,12232977.4883,787871.0,15.5266249022,1,0,0,1,0.0,0,0.0,20170418 10:30:12
2017-04-18 10:35:00,15.585,15.655,15.585,15.655,77891.0,-0.00447141488342,15.5804248756,7.34168084482e-05,15.5449911015,0.0,0,0,1,1215748.69167,13448726.18,865762.0,15.5339760581,1,0,0,1,0.0,0,0.0,20170418 10:35:12
2017-04-18 10:40:00,15.615,15.625,15.585,15.585,50867.0,0.00192492781521,15.5873399005,0.00044382774744,15.5516586156,0.0,0,0,1,793949.091667,14242675.2717,916629.0,15.5381024075,1,0,0,1,0.0,0,0.0,20170418 10:40:12
2017-04-18 10:45:00,15.665,15.675,15.605,15.615,26793.0,0.00320204931156,15.6028719204,0.000996450966009,15.5624530332,0.0,1,0,1,419265.795,14661941.0667,943422.0,15.5412329442,1,0,0,1,0.0,0,0.0,20170418 10:45:12
2017-04-18 10:50:00,15.675,15.685,15.625,15.665,29162.0,0.000638365783594,15.6172975363,0.000924548762221,15.5731717919,0.0,0,0,1,456725.523333,15118666.59,972584.0,15.544844034,1,0,0,1,0.0,0,0.0,20170418 10:50:12
2017-04-18 10:55:00,15.685,15.705,15.655,15.675,41713.0,0.000637958532695,15.6308380291,0.000867018938801,15.5838220974,0.0,0,0,1,654129.361667,15772795.9517,1014297.0,15.5504708696,1,0,0,1,0.0,0,0.0,20170418 10:55:12
2017-04-18 11:00:00,15.715,15.715,15.675,15.685,30262.0,0.00191265540325,15.6476704232,0.00107687087271,15.596315231,0.0,0,1,1,475163.836667,16247959.7883,1044559.0,15.5548511748,1,0,0,1,0.0,0,0.0,20170418 11:00:12
2017-04-18 11:05:00,15.655,15.725,15.645,15.715,30390.0,-0.00381800827235,15.6491363386,9.36826576703e-05,15.6019042566,0.0,0,0,1,476363.25,16724323.0383,1074949.0,15.5582479153,1,0,0,1,0.0,0,0.0,20170418 11:05:13
2017-04-18 11:10:00,15.675,15.685,15.655,15.655,28528.0,0.00127754710955,15.6543090709,0.000330544265789,15.608865756,0.0,0,0,1,447081.306667,17171404.345,1103477.0,15.5611801107,1,0,0,1,0.0,0,0.0,20170418 11:10:13
2017-04-18 11:15:00,15.665,15.735,15.665,15.675,20533.0,-0.000637958532695,15.6564472567,0.000136587684282,15.6142118745,0.0,0,0,1,322128.548333,17493532.8933,1124010.0,15.5635028988,1,0,0,1,0.0,0,0.0,20170418 11:15:09
