,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:35:00,17.845,17.865,17.845,17.86,392361.0,-0.000839865621501,17.8592839076,-0.000199910759856,17.8675,0.0,0,0,0,7004297.785,7004297.785,392361.0,17.8516666667,1,0,0,1,0.0,0,0.0,20170418 09:40:29
2017-04-18 09:40:00,17.845,17.855,17.845,17.845,1180377.0,0.0,17.8564271261,-0.000159960585727,17.8653571429,0.0,0,0,0,21067762.155,28072059.94,1572738.0,17.8491649213,1,0,0,1,0.0,0,0.0,20170418 09:40:29
2017-04-18 09:45:00,17.845,17.845,17.845,17.845,45151.0,0.0,17.8541417008,-0.000127988941768,17.8634183673,0.0,0,0,0,805719.595,28877779.535,1617889.0,17.8490486894,1,0,0,1,0.0,0,0.0,20170418 09:45:06
2017-04-18 09:50:00,17.845,17.845,17.845,17.845,318366.0,0.0,17.8523133607,-0.000102404260027,17.8616642371,0.0,0,0,0,5681241.27,34559020.805,1936255.0,17.8483829893,1,0,0,1,0.0,0,0.0,20170418 09:50:07
2017-04-18 09:55:00,17.845,17.845,17.845,17.845,2551.0,0.0,17.8508506885,-8.19317981868e-05,17.8600771669,0.0,0,0,0,45522.595,34604543.4,1938806.0,17.8483785381,1,0,0,1,0.0,0,0.0,20170418 09:55:05
2017-04-18 10:00:00,17.845,17.845,17.845,17.845,4905.0,0.0,17.8496805508,-6.55508092452e-05,17.8586412463,0.0,0,0,0,87529.725,34692073.125,1943711.0,17.8483700123,1,0,0,1,0.0,0,0.0,20170418 10:00:01
2017-04-18 10:05:00,17.845,17.855,17.845,17.845,3304573.0,0.0,17.8487444407,-5.24440851485e-05,17.85734208,0.0,0,0,0,58981120.4283,93673193.5533,5248284.0,17.8483469175,1,0,0,1,0.0,0,0.0,20170418 10:05:04
2017-04-18 10:10:00,17.855,17.855,17.845,17.845,715923.0,0.00056038105912,17.8499955525,7.00952311137e-05,17.8571190247,0.0,0,0,0,12780418.755,106453612.308,5964207.0,17.8487454088,1,0,0,1,0.0,0,0.0,20170418 10:10:02
2017-04-18 10:15:00,17.855,17.855,17.855,17.855,276415.0,0.0,17.850996442,5.60722544933e-05,17.8569172128,0.0,0,0,0,4935389.825,111389002.133,6240622.0,17.8490224425,1,0,0,1,0.0,0,0.0,20170418 10:15:06
2017-04-18 10:20:00,17.855,17.855,17.855,17.855,301215.0,0.0,17.8517971536,4.48552884575e-05,17.8567346211,0.0,0,0,0,5378193.825,116767195.958,6541837.0,17.8492976756,1,0,0,1,0.0,0,0.0,20170418 10:20:01
2017-04-18 10:25:00,17.855,17.855,17.855,17.855,154470.0,0.0,17.8524377229,3.58826212405e-05,17.8565694191,0.0,0,0,0,2758061.85,119525257.808,6696307.0,17.8494292165,1,0,0,1,0.0,0,0.0,20170418 10:25:03
2017-04-18 10:30:00,17.865,17.865,17.855,17.855,158649.0,0.000560067208065,17.8549501783,0.000140734585359,17.8573723316,0.0,0,0,0,2833735.555,122358993.363,6854956.0,17.8497124363,1,0,0,1,0.0,0,0.0,20170418 10:30:06
2017-04-18 10:35:00,17.875,17.875,17.865,17.865,207421.0,0.000559753708368,17.8589601427,0.000224585579709,17.8590511572,0.0,0,0,0,3706958.97167,126065952.335,7062377.0,17.8503572289,1,0,0,1,0.0,0,0.0,20170418 10:35:00
2017-04-18 10:40:00,17.865,17.875,17.865,17.875,340513.0,-0.00055944055944,17.8601681141,6.7639518736e-05,17.8596177136,1.0,0,0,1,6084399.78833,132150352.123,7402890.0,17.8511840813,1,0,0,1,0.0,0,0.0,20170418 10:40:07
2017-04-18 10:45:00,17.865,17.865,17.865,17.865,219515.0,0.0,17.8611344913,5.41079551526e-05,17.8601303123,0.0,0,0,1,3921635.475,136071987.598,7622405.0,17.8515819611,1,0,0,1,0.0,0,0.0,20170418 10:45:01
2017-04-18 10:50:00,17.865,17.865,17.865,17.865,52799.0,0.0,17.861907593,4.32840221123e-05,17.8605940921,0.0,0,0,1,943254.135,137015241.733,7675204.0,17.851674266,1,0,0,1,0.0,0,0.0,20170418 10:50:07
2017-04-18 10:55:00,17.865,17.865,17.865,17.865,146277.0,0.0,17.8625260744,3.46257189494e-05,17.8610137024,0.0,0,0,1,2613238.605,139628480.338,7821481.0,17.8519234833,1,0,0,1,0.0,0,0.0,20170418 10:55:00
2017-04-18 11:00:00,17.855,17.865,17.855,17.865,860063.0,-0.000559753708368,17.8610208595,-8.4266630596e-05,17.8604409688,0.0,0,0,1,15359291.7417,154987772.08,8681544.0,17.8525584942,1,0,0,1,0.0,0,0.0,20170418 11:00:06
2017-04-18 11:05:00,17.865,17.865,17.855,17.855,186943.0,0.000560067208065,17.8618166876,4.45566968024e-05,17.8608751623,0.0,0,0,1,3339113.55167,158326885.632,8868487.0,17.8527504896,1,0,0,1,0.0,0,0.0,20170418 11:05:04
2017-04-18 11:10:00,17.865,17.865,17.865,17.865,3850.0,0.0,17.8624533501,3.56437692732e-05,17.861268004,0.0,0,0,1,68780.25,158395665.882,8872337.0,17.8527558051,1,0,0,1,0.0,0,0.0,20170418 11:10:11
2017-04-18 11:15:00,17.865,17.865,17.865,17.865,16608.0,0.0,17.8629626801,2.85139990723e-05,17.8616234321,0.0,0,0,1,296701.92,158692367.802,8888945.0,17.852778682,1,0,0,1,0.0,0,0.0,20170418 11:15:05
