,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-06 09:35:00,3.33,3.37,3.31,3.36,54250.0,-0.00892857142857,0,0,3.39,-1,3.35980003649,-0.00221249061436,3.37075,0.0,0,0,0,181014.166667,181014.166667,54250.0,3.33666666667,1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 09:40:00,3.27,3.33,3.26,3.3299,89268.0,-0.018018018018,0,0,3.3868,-1,3.34184002919,-0.00534555839712,3.3611547619,0.0,0,0,0,293394.16,474408.326667,143518.0,3.30556673495,1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 09:45:00,3.2099,3.28,3.2,3.275,128236.0,-0.018379204893,0,0,3.376656,-1,3.31545202335,-0.00789625045115,3.34674954649,0.0,0,0,0,414198.005467,888606.332133,271754.0,3.26989237374,1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 09:50:00,3.16,3.21,3.16,3.205,99228.0,-0.0155456556279,0,0,3.35545728,-1,3.28436161868,-0.00937742559734,3.32896387539,0.0,0,0,0,315214.28,1203820.61213,370982.0,3.24495693088,1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 09:55:00,3.2154,3.23,3.1602,3.165,68191.0,0.0175316455696,1,1,3.3241841152,-1,3.27056929495,-0.00419939255713,3.31814826821,0.0,1,0,0,218338.489867,1422159.102,439173.0,3.23826624588,1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 10:00:00,3.21,3.22,3.2,3.2165,25962.0,-0.00167941780183,0,0,3.29791465677,-1,3.25845543596,-0.00370389919818,3.30784843314,0.0,0,0,0,83338.02,1505497.122,465135.0,3.23668853559,1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 10:05:00,3.2,3.215,3.195,3.2,58218.0,-0.00311526479751,0,0,3.27584831169,-1,3.24676434877,-0.00358792299637,3.2975771538,0.0,0,0,0,186491.66,1691988.782,523353.0,3.23297808936,1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 10:10:00,3.2,3.21,3.19,3.2,38781.0,0.0,0,0,3.25731258182,-1,3.23741147901,-0.00288067403371,3.28828409153,0.0,0,0,0,124099.2,1816087.982,562134.0,3.23070296762,1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 10:15:00,3.19,3.21,3.19,3.2,30650.0,-0.003125,0,0,3.24174256873,-1,3.22792918321,-0.00292897454152,3.27892370186,0.0,0,0,0,97977.8333333,1914065.81533,592784.0,3.22894311475,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 10:20:00,3.177,3.19,3.17,3.185,18145.0,-0.00407523510972,0,0,3.22866375773,-1,3.21774334657,-0.00315553287071,3.26921668264,0.0,0,0,0,57682.955,1971748.77033,610929.0,3.22745977083,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 10:25:00,3.175,3.189,3.17,3.175,31085.0,-0.000629524708845,0,0,3.21767755649,-1,3.20919467725,-0.00265672814542,3.26024366524,0.0,0,0,0,98788.13,2070536.90033,642014.0,3.22506503025,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 10:30:00,3.17,3.18,3.17,3.18,5200.0,-0.00157480314961,0,0,3.20844914745,-1,3.2013557418,-0.00244264877616,3.25164903046,0.0,0,0,0,16501.3333333,2087038.23367,647214.0,3.2246493952,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 10:35:00,3.15,3.1718,3.15,3.17,32613.0,-0.00630914826498,0,0,3.20069728386,-1,3.19108459344,-0.00320837457286,3.24196817041,0.0,0,0,0,102967.9378,2190006.17147,679827.0,3.22141687733,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 10:40:00,3.16,3.165,3.15,3.155,19578.0,0.0031746031746,1,1,3.19055782709,-1,3.18486767475,-0.00194821494276,3.23416167799,0.0,1,0,0,61833.85,2251840.02147,699405.0,3.21965101975,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 10:45:00,3.16,3.17,3.155,3.16,40252.0,0.0,0,0,3.18244626167,-1,3.1798941398,-0.00156161431455,3.22709866104,0.0,0,0,0,127263.406667,2379103.42813,739657.0,3.21649552175,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 10:50:00,3.165,3.17,3.16,3.1601,15400.0,0.00158227848101,1,1,3.17595700934,-1,3.17691531184,-0.000936769536879,3.22118450285,0.0,0,0,0,48741.0,2427844.42813,755057.0,3.21544522881,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 10:55:00,3.1872,3.19,3.16,3.1622,34604.0,0.00701421800948,1,1,3.15,1,3.17897224947,0.000647463790992,3.21794788353,0.0,1,0,0,110008.422933,2537852.85107,789661.0,3.21385107162,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 11:00:00,3.17,3.19,3.16,3.19,20653.0,-0.00539658634538,0,0,3.1516,1,3.17717779958,-0.000564474853508,3.21338141843,0.0,0,0,0,65538.8533333,2603391.7044,810314.0,3.21281836967,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 11:05:00,3.17,3.17,3.16,3.16,3450.0,0.0,0,0,3.153136,1,3.17574223966,-0.000451834932264,3.20924985477,0.0,0,0,0,10925.0,2614316.7044,813764.0,3.21262270683,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 11:10:00,3.16,3.1692,3.16,3.1636,17250.0,-0.00315457413249,0,0,3.15461056,1,3.17259379173,-0.000991405377101,3.20455939241,0.0,0,0,0,54562.9,2668879.6044,831014.0,3.21159403379,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 11:15:00,3.1665,3.1699,3.16,3.1644,16747.0,0.00205696202532,1,1,3.1560261376,1,3.17137503338,-0.000384152030218,3.20093468837,0.0,0,0,0,53012.0702667,2721891.67467,847761.0,3.21068281587,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 11:20:00,3.155,3.17,3.15,3.165,52600.0,-0.00363177009316,0,0,3.19,-1,3.16810002671,-0.00103267719599,3.19655995615,0.0,0,0,0,166128.333333,2888020.008,900361.0,3.20762450617,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 11:25:00,3.1675,3.18,3.155,3.155,17827.0,0.00396196513471,1,1,3.1884,-1,3.16798002137,-3.78792779664e-05,3.19379234128,0.0,1,0,0,56467.0225,2944487.0305,918188.0,3.20684547228,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 11:30:00,3.175,3.18,3.17,3.1768,4800.0,0.00236779794791,1,1,3.186864,-1,3.16938401709,0.000443183264194,3.19200259449,0.0,0,0,0,15240.0,2959727.0305,922988.0,3.20667985987,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 11:35:00,3.18,3.18,3.17,3.175,13035.0,0.00157480314961,1,1,3.18538944,-1,3.17150721367,0.00066990827554,3.19085949025,0.0,0,0,0,41407.85,3001134.8805,936023.0,3.20626189794,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 11:40:00,3.2058,3.21,3.1756,3.18,28607.0,0.00811320754717,1,1,3.15,1,3.17836577094,0.00216255452157,3.19228239594,0.0,1,1,0,91460.3932667,3092595.27377,964630.0,3.20599118187,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 11:45:00,3.19,3.2005,3.19,3.2005,10596.0,-0.00492856697236,0,0,3.1524,1,3.18069261675,0.000732088746167,3.1920650249,0.0,0,0,0,33838.326,3126433.59977,975226.0,3.20585546301,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 11:50:00,3.19,3.2,3.19,3.1932,7000.0,0.0,0,0,3.154704,1,3.1825540934,0.000585242547451,3.19186835586,0.0,0,0,0,22353.3333333,3148786.9331,982226.0,3.20576622193,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 11:55:00,3.2,3.2,3.19,3.19,2058.0,0.00313479623824,1,1,3.15691584,1,3.18604327472,0.00109634627326,3.19264279816,0.0,1,1,0,6578.74,3155365.6731,984284.0,3.20574719603,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 12:00:00,3.22,3.22,3.19,3.1956,26863.0,0.00625,1,1,3.1590392064,1,3.19283461978,0.00213159221963,3.19524824595,0.0,1,1,0,86230.23,3241595.9031,1011147.0,3.20586017968,-1,0,0,1,0.0,0,0.0,20170416 00:11:52
2017-04-06 12:05:00,3.2454,3.255,3.2115,3.22,20644.0,0.00788819875776,1,1,3.16391606989,1,3.20334769582,0.00329270923696,3.20002460348,1.0,1,1,1,66830.8212,3308426.7243,1031791.0,3.20648922534,-1,1,1,1,3.2454,0,0.0,20170416 00:11:52
2017-04-06 12:10:00,3.24,3.245,3.2357,3.245,7053.0,-0.00166389351082,0,0,3.1748461415,1,3.21067815666,0.00228837501632,3.2038317841,0.0,0,1,1,22853.3657,3331280.09,1038844.0,3.20671832344,1,0,1,1,3.24,0,0.0,20170416 00:11:52
