,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:50:00,21.895,21.965,21.875,21.875,7115.0,,,,,0,0.0,0.0,0.0,155901.508333,366306.866667,16708.0,21.9240403799,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:50:04
2017-04-18 09:55:00,21.905,21.925,21.875,21.895,825.0,0.000456725279744,,,,0,0.0,0.0,0.0,18068.875,384375.741667,17533.0,21.9229876043,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:55:00
2017-04-18 10:00:00,21.975,21.985,21.895,21.905,4669.0,0.00319561743894,,,,0,1.0,0.0,0.0,102492.331667,486868.073333,22202.0,21.929018707,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:00:06
2017-04-18 10:05:00,21.89,21.975,21.89,21.975,4651.0,-0.00386803185438,,,,0,0.0,0.0,0.0,101942.168333,588810.241667,26853.0,21.9271679763,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:05:04
2017-04-18 10:10:00,21.9,21.92,21.865,21.89,3429.0,0.000456829602558,,,,0,0.0,0.0,0.0,75077.955,663888.196667,30282.0,21.9235254166,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:10:04
2017-04-18 10:15:00,21.91,21.915,21.885,21.9,829.0,0.000456621004566,,,,0,0.0,0.0,0.0,18157.8633333,682046.06,31111.0,21.9229873678,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:15:02
2017-04-18 10:20:00,21.9,21.92,21.885,21.91,2224.0,-0.000456412596988,,,,0,0.0,0.0,0.0,48709.3066667,730755.366667,33335.0,21.9215649218,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:20:03
2017-04-18 10:25:00,21.87,21.94,21.855,21.9,16649.0,-0.0013698630137,,,,0,0.0,0.0,0.0,364418.861667,1095174.22833,49984.0,21.9104959254,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:25:03
2017-04-18 10:30:00,21.83,21.87,21.825,21.87,7845.0,-0.00182898948331,21.8972222222,,,0,0.0,0.0,0.0,171347.875,1266522.10333,57829.0,21.9011586459,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:30:03
2017-04-18 10:35:00,21.8,21.83,21.775,21.83,3011.0,-0.00137425561154,21.8777777778,-0.000887986807053,,0,0.0,0.0,0.0,65644.8183333,1332166.92167,60840.0,21.8962347414,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:35:02
2017-04-18 10:40:00,21.775,21.825,21.775,21.8,7726.0,-0.00114678899083,21.8572222222,-0.000939563230066,,0,0.0,0.0,0.0,168362.416667,1500529.33833,68566.0,21.8844520365,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:40:03
2017-04-18 10:45:00,21.695,21.78,21.675,21.775,13338.0,-0.0036739380023,21.8247777778,-0.00148438095722,,0,0.0,0.0,0.0,289656.9,1790186.23833,81904.0,21.857128325,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:45:05
2017-04-18 10:50:00,21.685,21.695,21.66,21.695,3054.0,-0.00046093569947,21.7968222222,-0.00128090905851,,0,0.0,0.0,0.0,66210.72,1856396.95833,84958.0,21.8507610623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:50:06
2017-04-18 10:55:00,21.68,21.685,21.645,21.685,2337.0,-0.000230574129583,21.7734577778,-0.00107191975996,,0,0.0,0.0,0.0,50642.79,1907039.74833,87295.0,21.845921855,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:55:01
2017-04-18 11:00:00,21.685,21.705,21.675,21.68,7024.0,0.000230627306273,21.7557662222,-0.000812528526067,,0,0.0,0.0,0.0,152338.853333,2059378.60167,94319.0,21.8341861308,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:00:04
2017-04-18 11:05:00,21.625,21.695,21.625,21.685,7499.0,-0.00276688955499,21.7296129778,-0.00120212931952,,0,0.0,0.0,0.0,162340.851667,2221719.45333,101818.0,21.8204978818,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:05:07
2017-04-18 11:10:00,21.61,21.635,21.545,21.625,10150.0,-0.000693641618497,21.7056903822,-0.00110092138226,,0,0.0,0.0,0.0,219206.166667,2440925.62,111968.0,21.8002073807,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:10:08
2017-04-18 11:15:00,21.62,21.635,21.595,21.61,3784.0,0.000462748727441,21.6885523058,-0.00078956606045,,0,0.0,0.0,0.0,81797.4666667,2522723.08667,115752.0,21.7942073283,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:15:04
2017-04-18 14:40:00,22.03,22.045,22.025,22.04,8873.0,0.0189639222942,21.7568418446,0.00314864440382,,0,,,,,,,,,,,,,,,
