Date,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-17 09:35:00,24.41,24.59,24.41,24.48,6288.0,0.00246406570842,1,1,24.35,1,24.3948799297,0.000154975281885,24.416,0.0,0,0,0,153867.36,153867.36,6288.0,24.47,-1,0,0,1,0.0,0,0.0,20170421 16:01:14
2017-04-17 09:40:00,24.35,24.41,24.34,24.41,600.0,-0.0024580090127,0,0,24.59,-1,24.3859039437,-0.000367945485216,24.4097142857,0.0,0,0,0,14620.0,168487.36,6888.0,24.4609988386,-1,0,0,1,0.0,0,0.0,20170421 16:01:14
2017-04-17 09:45:00,24.27,24.39,24.27,24.355,4967.0,-0.00328542094456,0,0,24.59,-1,24.362723155,-0.000950581483446,24.3964081633,0.0,0,0,0,120747.77,289235.13,11855.0,24.3977334458,-1,0,0,1,0.0,0,0.0,20170421 16:01:14
2017-04-17 09:50:00,24.32,24.32,24.27,24.29,1950.0,0.0020601565719,1,1,24.5644,-1,24.354178524,-0.00035072561234,24.3891311953,0.0,0,0,0,47391.5,336626.63,13805.0,24.3843991307,-1,0,0,1,0.0,0,0.0,20170421 16:01:14
2017-04-17 09:55:00,24.32,24.34,24.32,24.32,2500.0,0.0,0,0,24.540848,-1,24.3473428192,-0.000280678931162,24.382547272,0.0,0,0,0,60816.6666667,397443.296667,16305.0,24.3755471737,-1,0,0,1,0.0,0,0.0,20170421 16:01:14
2017-04-17 10:00:00,24.33,24.36,24.33,24.36,3248.0,0.000411184210526,0,0,24.51918016,-1,24.3438742554,-0.000142461699567,24.3775427699,0.0,0,0,0,79056.32,476499.616667,19553.0,24.3696423396,-1,0,0,1,0.0,0,0.0,20170421 16:01:14
2017-04-17 10:05:00,24.29,24.32,24.255,24.32,4685.0,-0.00164406083025,0,0,24.4992457472,-1,24.3330994043,-0.000442610365028,24.3692053632,0.0,0,0,0,113790.841667,590290.458333,24238.0,24.3539259977,-1,0,0,1,0.0,0,0.0,20170421 16:01:14
2017-04-17 10:10:00,24.25,24.3,24.21,24.27,34409.0,-0.00164676821737,0,0,24.4699362575,-1,24.3164795234,-0.000683015368497,24.3578524715,0.0,0,0,0,834532.946667,1424823.405,58647.0,24.2949069006,1,0,0,1,0.0,0,0.0,20170421 16:01:14
2017-04-17 10:15:00,24.19,24.26,24.19,24.235,4908.0,-0.00247422680412,0,0,24.4283464563,-1,24.2911836187,-0.00104027824672,24.3418665218,0.0,0,0,0,118839.04,1543662.445,63555.0,24.2886074266,1,0,0,1,0.0,0,0.0,20170421 16:01:14
2017-04-17 10:20:00,24.23,24.27,24.2,24.2,4400.0,0.00165357585779,1,1,24.3806771651,-1,24.278946895,-0.000503751646692,24.3312125674,0.0,0,0,0,106626.666667,1650289.11167,67955.0,24.2850284993,-1,0,0,1,0.0,0,0.0,20170421 16:01:14
