Date,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:35:00,11.2,11.25,10.8,11.0,17260.0,0.0135746606335,1,1,10.8,1,11.0745963604,0.00283892176837,11.06857,0.0,1,1,1,191298.333333,191298.333333,17260.0,11.0833333333,-1,0,0,1,0.0,0,0.0,20170421 18:52:28
2017-04-18 09:40:00,11.2,11.2,11.15,11.2,2950.0,0.0,0,0,10.8,1,11.0996770883,0.00226470808561,11.0810871429,0.0,0,1,1,32990.8333333,224289.166667,20210.0,11.0979300676,1,0,0,1,0.0,0,0.0,20170421 18:52:28
2017-04-18 09:45:00,11.1,11.15,11.1,11.15,1500.0,-0.00892857142857,0,0,10.8,1,11.0997416706,5.8183978966e-06,11.0828883673,0.0,0,0,1,16675.0,240964.166667,21710.0,11.0992246277,1,0,0,1,0.0,0,0.0,20170421 18:52:28
2017-04-18 09:50:00,11.1,11.1,11.1,11.1,980.0,0.0,0,0,10.818,1,11.0997933365,4.65469123423e-06,11.0845180466,0.0,0,0,1,10878.0,251842.166667,22690.0,11.0992581166,1,0,0,1,0.0,0,0.0,20170421 18:52:28
2017-04-18 09:55:00,11.0,11.1,11.0,11.1,1600.0,-0.00900900900901,0,0,10.83528,1,11.0798346692,-0.00179811161332,11.0764687089,0.0,0,0,1,17653.3333333,269495.5,24290.0,11.0949156031,-1,0,0,1,0.0,0,0.0,20170421 18:52:28
2017-04-18 10:00:00,11.05,11.05,11.005,11.03,2700.0,0.00454545454545,1,1,10.8518688,1,11.0738677354,-0.000538539971144,11.0739478795,-1.0,1,0,0,29794.5,299290.0,26990.0,11.0889218229,-1,0,0,1,0.0,0,0.0,20170421 18:52:28
2017-04-18 10:05:00,11.0,11.1,11.0,11.1,2401.0,-0.00452488687783,0,0,10.867794048,1,11.0590941883,-0.00133409098135,11.0669052243,0.0,0,0,0,26491.0333333,325781.033333,29391.0,11.0843807061,-1,0,0,1,0.0,0,0.0,20170421 18:52:28
2017-04-18 10:10:00,10.9939,10.9939,10.9939,10.9939,500.0,-0.000554545454545,0,0,10.8830822861,1,11.0460553506,-0.00117901497514,11.0599523458,0.0,0,0,0,5496.95,331277.983333,29891.0,11.0828671953,-1,0,0,1,0.0,0,0.0,20170421 18:52:28
2017-04-18 10:15:00,10.9,10.9815,10.9,10.95,2950.0,-0.00854110006458,0,0,10.8977589946,1,11.0168442805,-0.00264447978943,11.044718789,0.0,0,0,0,32235.1416667,363513.125,32841.0,11.0688811242,-1,0,0,1,0.0,0,0.0,20170421 18:52:28
2017-04-18 10:20:00,10.9,10.95,10.9,10.95,900.0,0.0,0,0,11.25,-1,10.9934754244,-0.00212119328431,11.0309360472,0.0,0,0,0,9825.0,373338.125,33741.0,11.0648209893,-1,0,0,1,0.0,0,0.0,20170421 18:52:28
2017-04-18 10:25:00,10.9,10.95,10.8932,10.9,3200.0,0.0,0,0,11.236,-1,10.9747803395,-0.00170056184782,11.0184659475,0.0,0,0,0,34926.08,408264.205,36941.0,11.0517908286,-1,0,0,1,0.0,0,0.0,20170421 18:52:28
2017-04-18 10:30:00,10.95,10.95,10.9,10.9,600.0,0.0045871559633,1,1,11.208576,-1,10.9698242716,-0.000451586979604,11.0119453811,0.0,1,0,0,6560.0,414824.205,37541.0,11.0498975786,-1,0,0,1,0.0,0,0.0,20170421 18:52:28
2017-04-18 10:35:00,10.9,10.95,10.9,10.95,400.0,-0.00456621004566,0,0,11.18334592,-1,10.9558594173,-0.00127302443307,11.0012839162,0.0,0,0,0,4366.66666667,419190.871667,37941.0,11.0484929672,-1,0,0,1,0.0,0,0.0,20170421 18:52:28
2017-04-18 10:40:00,10.9,10.9,10.9,10.9,1190.0,0.0,0,0,11.1601342464,-1,10.9446875338,-0.00101971767197,10.9916378289,0.0,0,0,0,12971.0,432161.871667,39131.0,11.0439771963,-1,0,0,1,0.0,0,0.0,20170421 18:52:28
2017-04-18 10:45:00,10.85,10.95,10.85,10.85,3400.0,-0.0045871559633,0,0,11.1387795067,-1,10.9257500271,-0.0017302921357,10.9781485119,0.0,0,0,0,37003.3333333,469165.205,42531.0,11.0311350544,-1,0,0,1,0.0,0,0.0,20170421 18:52:28
2017-04-18 10:50:00,10.85,10.95,10.85,10.95,30729.0,0.0,0,0,11.1041259659,-1,10.9106000217,-0.00138663298872,10.9659438917,0.0,0,0,0,334433.95,803599.155,73260.0,10.9691394349,-1,0,0,1,0.0,0,0.0,20170421 18:52:28
2017-04-18 10:55:00,10.85,10.9,10.85,10.9,3666.0,0.0,0,0,11.07363085,-1,10.8984800173,-0.00111084672769,10.9549016163,0.0,0,0,0,39837.2,843436.355,76926.0,10.9642559733,-1,0,0,1,0.0,0,0.0,20170421 18:52:28
