Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,10.15,10.2494,10.14,10.2337,14302.0,14302.0,0.00824630541872,10.1556867387,0.00192412809852,10.160435,0.0,1,1,0,145990.5254,145990.5254,10.2077,-1,0,0,1,0
2017-03-13 09:40:00,10.23,10.29,10.2225,10.29,1500.0,15802.0,0.0055014315448,10.1825493909,0.00264508476487,10.1727745238,1.0,1,1,1,15401.25,161391.7754,10.2133764966,-1,1,1,1,485
2017-03-13 09:45:00,10.26,10.27,10.2,10.2,6051.0,21853.0,-0.00874635568513,10.1860395127,0.000342755206127,10.1753674263,0.0,0,0,1,61861.39,223253.1654,10.2161335011,-1,0,1,1,490
2017-03-13 09:50:00,10.21,10.24,10.2,10.22,4600.0,26453.0,0.00196078431373,10.1928316102,0.000666804545949,10.1796181476,0.0,0,0,1,47012.0,270265.1654,10.2168058594,-1,0,1,1,489
2017-03-13 09:55:00,10.22,10.23,10.2,10.2,2700.0,29153.0,-0.00195694716243,10.1942652882,0.000140655513274,10.1815592764,0.0,0,0,1,27567.0,297832.1654,10.216175536,-1,0,1,1,490
2017-03-13 10:00:00,10.2001,10.24,10.19,10.19,3400.0,32553.0,-0.000980392156863,10.1934122305,-8.36801482414e-05,10.1823631548,0.0,0,0,1,34702.6666667,332534.832067,10.2151823816,-1,0,1,1,490
2017-03-13 10:05:00,10.2024,10.2024,10.17,10.18,1700.0,34253.0,-0.000981354268891,10.1907297844,-0.000263154873339,10.1821380925,0.0,0,0,1,17313.0266667,349847.858733,10.2136413959,-1,0,1,1,491
2017-03-13 10:10:00,10.18,10.2,10.18,10.2,1000.0,35253.0,0.00196463654224,10.1925838275,0.000181934282989,10.1838392265,0.0,0,0,1,10193.3333333,360041.192067,10.2130653297,-1,0,1,1,490
2017-03-13 10:15:00,10.2,10.24,10.2,10.23,1200.0,36453.0,0.00294117647059,10.200067062,0.000734184248057,10.1882354907,0.0,0,0,1,12268.0,372309.192067,10.2134033431,-1,0,1,1,488
2017-03-13 10:20:00,10.24,10.24,10.23,10.24,400.0,36853.0,0.000977517106549,10.2080536496,0.000782993635823,10.1931654439,0.0,0,0,1,4094.66666667,376403.858733,10.2136558417,-1,0,1,1,488
