,Open,High,Low,Close,Volume
2017-03-24 12:45:00,63.5,63.525,63.45,63.525,900.0
2017-03-24 12:50:00,63.5,63.5,63.45,63.45,300.0
2017-03-24 12:55:00,63.55,63.55,63.35,63.45,2369.0
2017-03-24 13:00:00,63.4795,63.4795,63.45,63.45,941.0
2017-03-24 13:05:00,63.55,63.6,63.5,63.5,687.0
2017-03-24 13:10:00,63.55,63.55,63.5,63.5,400.0
2017-03-24 13:15:00,63.45,63.5,63.45,63.45,1000.0
2017-03-24 13:20:00,63.55,63.55,63.45,63.45,800.0
2017-03-24 13:25:00,63.5,63.5,63.5,63.5,1100.0
2017-03-24 13:30:00,63.5,63.6,63.5,63.5,3396.0
2017-03-24 13:35:00,63.525,63.525,63.4,63.4,700.0
2017-03-24 13:40:00,63.45,63.475,63.4,63.45,1500.0
2017-03-24 13:45:00,63.45,63.525,63.45,63.5,1900.0
2017-03-24 13:50:00,63.425,63.5,63.35,63.5,885.0
2017-03-24 13:55:00,63.5,63.5,63.4,63.4,1771.0
2017-03-24 14:00:00,63.3,63.3,63.2,63.2,2387.0
2017-03-24 14:05:00,63.3,63.35,63.275,63.35,800.0
2017-03-24 14:10:00,63.4,63.4,63.4,63.4,700.0
2017-03-24 14:15:00,63.4,63.4,63.3,63.3,815.0
2017-03-24 14:20:00,63.3,63.35,63.3,63.35,552.0
2017-03-24 14:25:00,63.35,63.35,63.3,63.325,900.0
2017-03-24 14:30:00,63.3,63.35,63.2,63.2,1995.0
2017-03-24 14:35:00,63.25,63.475,63.25,63.4,2434.0
2017-03-24 14:40:00,63.45,63.5,63.35,63.4,3489.0
2017-03-24 14:45:00,63.4,63.4,63.25,63.25,600.0
2017-03-24 14:50:00,63.3,63.3,63.25,63.3,1700.0
2017-03-24 14:55:00,63.325,63.325,63.15,63.2,4451.0
2017-03-24 15:00:00,63.25,63.3,63.25,63.275,4238.0
2017-03-24 15:05:00,63.275,63.35,63.2,63.3,5139.0
2017-03-24 15:10:00,63.3,63.3,63.05,63.25,4184.0
2017-03-24 15:15:00,63.2,63.25,63.15,63.15,1859.0
2017-03-24 15:20:00,63.1,63.1,63.0,63.05,2593.0
2017-03-24 15:25:00,63.05,63.2,63.05,63.2,1984.0
2017-03-24 15:30:00,63.225,63.25,63.15,63.25,3200.0
2017-03-24 15:35:00,63.2,63.4,63.15,63.375,8508.0
2017-03-24 15:40:00,63.375,63.75,63.3,63.75,12041.0
2017-03-24 15:45:00,63.75,63.9,63.75,63.9,8612.0
2017-03-24 15:50:00,63.875,63.925,63.7,63.85,17481.0
2017-03-24 15:55:00,63.75,63.8,63.6,63.75,21331.0
2017-03-24 16:00:00,63.75,63.85,63.625,63.8,51947.0
2017-03-24 16:05:00,63.8,63.8,63.8,63.8,101732.0
2017-03-27 08:05:00,63.8,63.8,63.8,63.8,638.0
2017-03-27 09:35:00,62.3,62.6,61.6,61.65,4028.0
2017-03-27 09:40:00,61.85,61.85,61.425,61.55,3700.0
2017-03-27 09:45:00,61.5,61.75,61.45,61.75,5450.0
2017-03-27 09:50:00,61.8,61.9,61.75,61.85,850.0
