Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-16 09:35:00,71.5,72.88,71.41,72.23,61256.0,61256.0,0.00361261636793,72.0275933749,0.000703025440023,71.9125,0.0,1,0,1,4421049.70667,4421049.70667,72.1733333333,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 09:40:00,72.62,72.98,72.11,72.95,48276.0,109532.0,0.00996815727537,72.2120746999,0.00256125904498,72.0113095238,0.0,1,1,1,3508699.68,7929749.38667,72.3966456074,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 09:45:00,72.9229,73.6773,72.7233,73.26,104254.0,213786.0,0.00424948594928,72.4216597599,0.00290235477774,72.1302324263,0.0,1,1,1,7633498.7308,15563248.1175,72.7982567496,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 09:50:00,73.17,73.4999,72.8201,73.39,42785.0,256571.0,0.0017745017745,72.6153278079,0.00267417301198,72.2502102905,0.0,0,1,1,3133430.78333,18696678.9008,72.8713646546,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 09:55:00,73.46,74.12,73.21,73.7699,75152.0,331723.0,0.00517645455784,72.8462422464,0.0031799682709,72.3949426438,0.0,1,1,1,5538699.89493,24235378.7957,73.059084826,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 10:00:00,73.57,73.8,73.14,73.717,49301.0,381024.0,-0.000717094641582,73.0203937971,0.00239067308564,72.5208528682,0.0,0,1,1,3626203.58567,27861582.3814,73.1229066447,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 10:05:00,73.675,74.62,73.45,74.4409,90329.0,471353.0,0.00981998724853,73.3044950377,0.00389071087965,72.7037144998,0.0,1,1,1,6699729.0287,34561311.4101,73.3236266876,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 10:10:00,74.1801,74.94,73.73,74.5251,106679.0,578032.0,0.00113109862992,73.5486160301,0.00333023223665,72.8771797855,0.0,0,1,1,7936743.35763,42498054.7677,73.5219758901,1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 10:15:00,74.3825,74.7,74.09,74.42,43237.0,621269.0,-0.00141026311941,73.7228928241,0.00236954552484,73.024115044,0.0,0,1,1,3216976.92333,45715031.6911,73.5833136549,1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 10:20:00,74.4671,74.54,73.91,74.2501,36462.0,657731.0,-0.00228298844397,73.8283342593,0.00143024006708,73.140875516,0.0,0,1,1,2706697.0154,48421728.7065,73.6193500177,1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 10:25:00,74.295,74.36,73.79,73.9487,52898.0,710629.0,-0.00405925379225,73.8524074074,0.000326069230521,73.2178111812,0.0,0,0,1,3916192.3442,52337921.0507,73.6501339668,1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 10:30:00,73.95,74.16,73.88,74.0106,26783.0,737412.0,0.000837066777374,73.8840459259,0.000428401992903,73.2933148782,0.0,0,0,1,1982393.73993,54320314.7906,73.663453796,1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 10:35:00,74.04,74.1,73.56,73.6681,34085.0,771497.0,-0.0046277154894,73.8408567408,-0.000584553602168,73.3290086993,0.0,0,0,1,2514656.09617,56834970.8868,73.6684275982,1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 10:40:00,73.68,73.92,73.06,73.134,62834.0,834331.0,-0.00725008517934,73.6994853926,-0.00191454100604,73.3104364422,0.0,0,0,1,4610214.35867,61445185.2454,73.6460532396,1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 10:45:00,73.11,73.16,72.6,72.89,47480.0,881811.0,-0.0033363415101,73.5375883141,-0.00219671925331,73.2703948763,0.0,0,0,1,3460500.66667,64905685.9121,73.6049855492,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 10:50:00,72.72,73.05,72.72,73.05,19875.0,901686.0,0.0021950884895,73.4400706513,-0.00132609275137,73.2494048881,0.0,0,0,1,1449682.5,66355368.4121,73.5903279103,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 10:55:00,73.1,73.1,72.6007,72.85,30312.0,931998.0,-0.00273785078713,73.322056521,-0.00160694467212,73.2113663273,0.0,0,0,1,2208236.2728,68563604.6849,73.5662573148,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 11:00:00,72.94,73.14,72.79,73.14,16268.0,948266.0,0.00398078242965,73.2856452168,-0.000496594148205,73.2045695342,0.0,1,0,1,1187943.58667,69751548.2716,73.5569431695,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 11:05:00,73.08,73.14,72.77,73.06,21403.0,969669.0,-0.00109379272628,73.2405161734,-0.000615796493687,73.1908010072,0.0,0,0,1,1562204.97,71313753.2416,73.5444293275,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 11:10:00,72.995,73.24,72.82,73.2299,29888.0,999557.0,0.002325485902,73.2383929388,-2.89898924888e-05,73.1945247208,0.0,0,0,1,2184712.17707,73498465.4186,73.5310396692,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 11:15:00,73.146,73.4195,72.98,73.07,11404.0,1010961.0,-0.00218353432136,73.204714351,-0.000459848808806,73.1826652236,0.0,0,0,1,834276.726,74332742.1446,73.5268147284,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 11:20:00,72.98,73.12,72.82,72.82,37421.0,1048382.0,-0.00342137676201,73.1277714808,-0.00105106441414,73.1481256785,-1.0,0,0,0,2728739.32,77061481.4646,73.5051550529,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 11:25:00,72.87,72.87,72.2,72.31,45405.0,1093787.0,-0.00700357044768,72.9642171846,-0.00223655518074,73.0683041853,0.0,0,0,0,3290046.3,80351527.7646,73.4617688495,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 11:30:00,72.26,72.41,72.125,72.26,17887.0,1111674.0,-0.000691467293597,72.8233737477,-0.00193030833967,72.9913228343,0.0,0,0,0,1292604.055,81644131.8196,73.4425126608,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 11:35:00,72.23,72.28,71.71,71.73,33904.0,1145578.0,-0.0073346249654,72.6046989982,-0.00300280992612,72.8711968501,0.0,0,0,0,2437923.62667,84082055.4463,73.3970584686,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 11:40:00,71.71,71.78,70.82,71.1,89317.0,1234895.0,-0.00878293601004,72.3037591985,-0.00414490802644,72.7025114358,0.0,0,0,0,6362347.63333,90444403.0796,73.2405614078,-1,0,0,1,0.0,0,20170317 09:30:49
2017-03-16 11:45:00,71.2,71.24,70.65,70.9852,64203.0,1299098.0,-0.00161462728551,72.0400473588,-0.00364727702447,72.5389579657,0.0,0,0,0,4555742.1552,95000145.2348,73.1277742209,-1,0,0,1,0.0,0,20170317 09:30:49
