,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:35:00,4.345,4.385,4.345,4.385,35134.0,-0.00912200684151,4.38392494045,-0.00221483764842,4.39475,0.0,0,0,0,153125.683333,153125.683333,35134.0,4.35833333333,1,0,0,1,0.0,0,0.0,20170418 09:40:42
2017-04-18 09:40:00,4.355,4.355,4.345,4.345,13354.0,0.00230149597238,4.37813995236,-0.00131959104411,4.39096428571,0.0,0,0,0,58112.1566667,211237.84,48488.0,4.35649727768,1,0,0,1,0.0,0,0.0,20170418 09:40:42
2017-04-18 09:45:00,4.365,4.365,4.345,4.355,8713.0,0.00229621125144,4.37551196189,-0.000600252732933,4.3884914966,0.0,0,0,0,37974.1583333,249211.998333,57201.0,4.35677695029,1,0,0,1,0.0,0,0.0,20170418 09:45:06
2017-04-18 09:50:00,4.365,4.365,4.365,4.365,2401.0,0.0,4.37340956951,-0.000480490602144,4.38625421121,0.0,0,0,0,10480.365,259692.363333,59602.0,4.35710820666,1,0,0,1,0.0,0,0.0,20170418 09:50:01
2017-04-18 09:55:00,4.375,4.375,4.365,4.365,8884.0,0.00229095074456,4.37372765561,7.27318338569e-05,4.38518238157,0.0,0,0,0,38837.8866667,298530.25,68486.0,4.35899672926,1,0,0,1,0.0,0,0.0,20170418 09:55:08
2017-04-18 10:00:00,4.375,4.375,4.375,4.375,18127.0,0.0,4.37398212449,5.81812354576e-05,4.38421263094,0.0,0,0,0,79305.625,377835.875,86613.0,4.36234601041,1,0,0,1,0.0,0,0.0,20170418 10:00:04
2017-04-18 10:05:00,4.385,4.385,4.375,4.375,1918.0,0.00228571428571,4.37618569959,0.000503791519977,4.38428761847,0.0,0,0,0,8404.03666667,386239.911667,88531.0,4.36276458717,1,0,0,1,0.0,0,0.0,20170418 10:05:03
2017-04-18 10:10:00,4.365,4.385,4.365,4.385,3755.0,-0.00456100342075,4.37394855967,-0.0005112077209,4.38245070243,0.0,0,0,0,16415.6083333,402655.52,92286.0,4.36312680147,1,0,0,1,0.0,0,0.0,20170418 10:10:09
2017-04-18 10:15:00,4.375,4.375,4.365,4.365,5769.0,0.00229095074456,4.37415884774,4.80773980198e-05,4.38174111172,0.0,0,0,0,25220.145,427875.665,98055.0,4.36362923869,1,0,0,1,0.0,0,0.0,20170418 10:15:09
2017-04-18 10:20:00,4.375,4.375,4.375,4.375,4834.0,0.0,4.37432707819,3.84600693559e-05,4.38109910108,0.0,0,0,0,21148.75,449024.415,102889.0,4.36416346743,1,0,0,1,0.0,0,0.0,20170418 10:20:01
2017-04-18 10:25:00,4.375,4.375,4.375,4.375,1226.0,0.0,4.37446166255,3.07668721886e-05,4.38051823431,0.0,0,0,0,5363.75,454388.165,104115.0,4.36429107237,1,0,0,1,0.0,0,0.0,20170418 10:25:08
2017-04-18 10:30:00,4.385,4.385,4.375,4.375,2223.0,0.00228571428571,4.37656933004,0.000481811855329,4.38094506914,0.0,0,0,0,9740.445,464128.61,106338.0,4.36465430984,1,0,0,1,0.0,0,0.0,20170418 10:30:06
2017-04-18 10:35:00,4.385,4.395,4.385,4.385,4172.0,0.0,4.37825546403,0.000385263859568,4.38133125303,0.0,0,0,0,18308.1266667,482436.736667,110510.0,4.36554824601,1,0,0,1,0.0,0,0.0,20170418 10:35:06
2017-04-18 10:40:00,4.385,4.385,4.375,4.385,1283.0,0.0,4.37960437123,0.000308092390791,4.3816806575,0.0,0,0,0,5621.67833333,488058.415,111793.0,4.36573323017,1,0,0,1,0.0,0,0.0,20170418 10:40:00
2017-04-18 10:45:00,4.375,4.385,4.375,4.385,1613.0,-0.00228050171038,4.37868349698,-0.00021026425385,4.38104440441,0.0,0,0,0,7062.25166667,495120.666667,113406.0,4.36591244437,1,0,0,1,0.0,0,0.0,20170418 10:45:02
2017-04-18 10:50:00,4.385,4.385,4.375,4.375,409.0,0.00228571428571,4.37994679758,0.000288511513712,4.3814211278,0.0,0,0,0,1792.10166667,496912.768333,113815.0,4.36596905797,1,0,0,1,0.0,0,0.0,20170418 10:50:08
2017-04-18 10:55:00,4.385,4.385,4.385,4.385,1083.0,0.0,4.38095743807,0.000230742639062,4.38176197277,0.0,0,0,0,4748.955,501661.723333,114898.0,4.36614843891,1,0,0,1,0.0,0,0.0,20170418 10:55:02
2017-04-18 11:00:00,4.385,4.385,4.385,4.385,1040.0,0.0,4.38176595045,0.000184551527343,4.38207035631,0.0,0,0,0,4560.4,506222.123333,115938.0,4.36631754328,1,0,0,1,0.0,0,0.0,20170418 11:00:01
2017-04-18 11:05:00,4.385,4.385,4.385,4.385,1369.0,0.0,4.38241276036,0.000147613979489,4.38234937,1.0,0,0,1,6003.065,512225.188333,117307.0,4.3665355719,1,0,0,1,0.0,0,0.0,20170418 11:05:07
2017-04-18 11:10:00,4.385,4.385,4.385,4.385,3926.0,0.0,4.38293020829,0.000118073754255,4.38260181095,0.0,0,0,1,17215.51,529440.698333,121233.0,4.3671335225,1,0,0,1,0.0,0,0.0,20170418 11:10:03
2017-04-18 11:15:00,4.385,4.385,4.385,4.385,3401.0,0.0,4.38334416663,9.44478515912e-05,4.38283020991,0.0,0,0,1,14913.385,544354.083333,124634.0,4.36762106113,1,0,0,1,0.0,0,0.0,20170418 11:15:09
