Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-10 09:35:00,21.06,21.2299,20.82,20.83,13635.0,13635.0,-0.00334928229665,20.8392253258,-0.000110660362738,20.74347,0,0,1,285789.1455,285789.1455,20.9599666667,-1,0,0,1,0
2017-03-10 09:40:00,20.92,21.2,20.54,21.2,33045.0,46680.0,0.0177628420547,20.9113802607,0.00346245763503,20.7869490476,1,1,1,693284.1,979073.2455,20.9741483612,-1,1,1,1,235
2017-03-10 09:45:00,20.97,21.1,20.67,20.67,9546.0,56226.0,-0.025,20.8631042085,-0.00230860189659,20.7758110431,0,0,1,198684.08,1177757.3255,20.9468453296,-1,0,1,1,241
2017-03-10 09:50:00,20.79,20.79,20.57,20.6,3154.0,59380.0,-0.00338655055636,20.8104833668,-0.00252219617839,20.7590671342,0,0,1,65140.6133333,1242897.93883,20.9312552852,-1,0,1,1,242
2017-03-10 09:55:00,20.6,20.98,20.6,20.79,11050.0,70430.0,0.00922330097087,20.8063866935,-0.000196856233035,20.7620131214,1,0,1,229729.5,1472627.43883,20.9090932675,-1,0,1,1,240
2017-03-10 10:00:00,20.79,20.83,20.7,20.795,4110.0,74540.0,0.0002405002405,20.8041093548,-0.000109453828968,20.7651547289,0,0,1,85385.25,1558012.68883,20.9016996087,-1,0,1,1,240
2017-03-10 10:05:00,20.82,20.88,20.73,20.74,10040.0,84580.0,-0.00264486655446,20.7912874838,-0.00061631434126,20.7627590404,0,0,1,208664.666667,1766677.3555,20.8876490364,-1,0,1,1,241
2017-03-10 10:10:00,20.75,20.97,20.75,20.97,2822.0,87402.0,0.0110896817743,20.827029987,0.00171910966388,20.7824962747,1,1,1,58970.3933333,1825647.74883,20.887940194,-1,1,1,1,238
2017-03-10 10:15:00,20.99,21.001,20.81,20.81,7386.0,94788.0,-0.00762994754411,20.8236239896,-0.000163537355624,20.7851156771,0,0,1,154172.902,1979820.65083,20.8868279828,-1,0,1,1,240
2017-03-10 10:20:00,20.87,21.0,20.87,20.92,2024.0,96812.0,0.00528592023066,20.8428991917,0.000925641093113,20.7979618031,1,0,1,42362.32,2022182.97083,20.8877305585,-1,0,1,1,239
