Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,64.34,64.77,64.18,64.615,35241.0,35241.0,0.00256012412723,64.4521783224,0.000631959146055,64.27275,0.0,0,0,1,2273808.055,2273808.055,64.5216666667,-1,0,0,1,0
2017-03-13 09:40:00,64.63,64.77,64.63,64.69,16928.0,52169.0,0.00116072119477,64.4997426579,0.000737978711777,64.3124880952,0.0,0,0,1,1095185.17333,3368993.22833,64.5784513472,-1,0,0,1,0
2017-03-13 09:45:00,64.68,64.69,64.61,64.635,16369.0,68538.0,-0.000850208687587,64.5267941263,0.000419404284558,64.3432035147,0.0,0,0,1,1058174.005,4427167.23333,64.5943452294,-1,0,0,1,0
2017-03-13 09:50:00,64.64,64.64,64.46,64.54,7621.0,76159.0,-0.00146979190841,64.529435301,4.09314421188e-05,64.3619460371,0.0,0,0,1,491910.146667,4919077.38,64.5895741803,-1,0,0,1,0
2017-03-13 09:55:00,64.51,64.53,64.41,64.48,10948.0,87107.0,-0.00092965602727,64.5195482408,-0.000153217832494,64.3731892717,0.0,0,0,1,705854.053333,5624931.43333,64.5749645073,-1,0,0,1,0
2017-03-13 10:00:00,64.49,64.515,64.4,64.4,7048.0,94155.0,-0.00124069478908,64.4956385927,-0.000370579906695,64.3757426744,0.0,0,0,1,454161.373333,6079092.80667,64.5647369409,-1,0,0,1,0
2017-03-13 10:05:00,64.4,64.48,64.366,64.41,9278.0,103433.0,0.000155279503105,64.4785108741,-0.000265563980874,64.3790052768,0.0,0,0,1,597676.389333,6676769.196,64.5516343527,-1,0,0,1,0
2017-03-13 10:10:00,64.45,64.56,64.42,64.56,6787.0,110220.0,0.00232883092687,64.4948086993,0.000252763671991,64.3962428695,0.0,0,0,1,437851.993333,7114621.18933,64.5492758967,-1,0,0,1,0
2017-03-13 10:15:00,64.58,64.7,64.57,64.6312,9617.0,119837.0,0.00110285006196,64.5220869594,0.000422952803312,64.4186197391,0.0,0,0,1,621582.613467,7736203.8028,64.5560536629,-1,0,0,1,0
2017-03-13 10:20:00,64.64,64.75,64.63,64.67,8456.0,128293.0,0.000600329252745,64.5516695676,0.000458488085318,64.4425607163,0.0,0,0,1,546962.266667,8283166.06947,64.5644428727,-1,0,0,1,0
