Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-16 09:35:00,9.09,9.15,9.0,9.14,76075.0,76075.0,0.00660792951542,8.99613748914,0.00401394395904,8.9204,0.0,1,1,1,692028.916667,692028.916667,9.09666666667,-1,0,0,1,0.0,0,20170317 09:31:13
2017-03-16 09:40:00,9.13,9.14,9.03,9.0828,16315.0,92390.0,-0.00625820568928,9.01346999131,0.00192666043544,8.93586666667,0.0,0,1,1,148209.810667,840238.727333,9.09447697081,-1,0,0,1,0.0,0,20170317 09:31:13
2017-03-16 09:45:00,9.09,9.38,9.0853,9.3548,108047.0,200437.0,0.0299467124675,9.08173599305,0.00757377589358,8.97576507937,0.0,1,1,1,1001959.44823,1842198.17557,9.19090874223,-1,0,0,1,0.0,0,20170317 09:31:13
2017-03-16 09:50:00,9.3744,9.49,9.29,9.39,131885.0,332322.0,0.00376277419079,9.14338879444,0.00678865818576,9.01521602419,0.0,1,1,1,1238400.15,3080598.32557,9.26991991372,-1,0,0,1,0.0,0,20170317 09:31:13
2017-03-16 09:55:00,9.38,9.47,9.28,9.45,71170.0,403492.0,0.00638977635783,9.20471103555,0.00670673012936,9.05662402188,0.0,1,1,1,668998.0,3749596.32557,9.29286411023,-1,0,0,1,0.0,0,20170317 09:31:13
2017-03-16 10:00:00,9.4556,9.48,9.3124,9.32,36981.0,440473.0,-0.0137566137566,9.22776882844,0.00250499910325,9.08170744837,0.0,0,1,1,346541.5548,4096137.88037,9.29940741059,-1,0,0,1,0.0,0,20170317 09:31:13
2017-03-16 10:05:00,9.3376,9.3912,9.3115,9.3912,17712.0,458185.0,0.00763948497854,9.26045506275,0.00354216007352,9.11118292948,0.0,1,1,1,165866.3856,4262004.26597,9.3019288409,-1,0,0,1,0.0,0,20170317 09:31:13
2017-03-16 10:10:00,9.37,9.48,9.36,9.4252,48927.0,507112.0,0.00362041059715,9.2934040502,0.00355803113628,9.14108931715,0.0,1,1,1,460977.1468,4722981.41277,9.31348777542,-1,0,0,1,0.0,0,20170317 09:31:13
2017-03-16 10:15:00,9.4398,9.47,9.3859,9.4,35499.0,542611.0,-0.00267368331706,9.31472324016,0.00229401302734,9.16574747742,0.0,0,1,1,334352.0647,5057333.47747,9.32036666685,-1,0,0,1,0.0,0,20170317 09:31:13
2017-03-16 10:20:00,9.4,9.6,9.4,9.5968,58441.0,601052.0,0.0209361702128,9.37113859213,0.00605657844179,9.20680009862,0.0,1,1,1,557075.196267,5614408.67373,9.34096995557,1,0,0,1,0.0,0,20170317 09:31:13
