Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-16 09:35:00,34.65,34.74,34.61,34.63,8637.0,8637.0,0.000288850375506,34.6251224163,3.52183262491e-05,34.57828,0.0,0,0,1,299358.42,299358.42,34.66,-1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 09:40:00,34.63,34.63,34.5,34.5227,5396.0,14033.0,-0.00309846953509,34.6046379331,-0.000591607533502,34.5729866667,0.0,0,0,1,186436.6564,485795.0764,34.6180486282,-1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 09:45:00,34.51,34.63,34.471,34.56,2300.0,16333.0,0.00108044851648,34.5957103465,-0.000257988152721,34.5717498413,0.0,0,0,1,79473.4333333,565268.509733,34.6089824119,-1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 09:50:00,34.63,34.69,34.58,34.69,3605.0,19938.0,0.00376157407407,34.6145682772,0.000545094479009,34.5830117611,0.0,1,0,1,124925.266667,690193.7764,34.6170015247,-1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 09:55:00,34.64,34.73,34.56,34.59,18461.0,38399.0,-0.00288267512251,34.6096546217,-0.000141953393579,34.5836773077,0.0,0,0,1,639242.893333,1329436.66973,34.6216482131,-1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 10:00:00,34.58,34.58,34.49,34.515,7708.0,46107.0,-0.0021682567216,34.5907236974,-0.000546983914005,34.5771366117,0.0,0,0,1,266144.393333,1595581.06307,34.606048172,-1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 10:05:00,34.53,34.73,34.53,34.73,5095.0,51202.0,0.0062291757207,34.6185789579,0.000805281229898,34.5916950297,0.0,1,0,1,176609.683333,1772190.7464,34.6117484942,1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 10:10:00,34.73,34.76,34.7,34.71,4545.0,55747.0,-0.000575871004895,34.6368631663,0.000528161726104,34.6029621697,0.0,0,0,1,157817.55,1930008.2964,34.6208459002,1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 10:15:00,34.72,34.72,34.61,34.66,3200.0,58947.0,-0.00144050705848,34.6414905331,0.000133596587887,34.608394344,0.0,0,0,1,110922.666667,2040930.96307,34.6231523753,1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 10:20:00,34.66,34.676,34.6103,34.6103,1550.0,60497.0,-0.00143392960185,34.6352524265,-0.000180076160601,34.6085758351,0.0,0,0,1,53679.91,2094610.87307,34.6233841854,1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 10:25:00,34.625,34.687,34.61,34.67,4400.0,64897.0,0.00172492003825,34.6422019412,0.000200648594221,34.6144257555,0.0,0,0,1,152484.933333,2247095.8064,34.6255729294,1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 10:30:00,34.69,34.73,34.61,34.72,10503.0,75400.0,0.00144216902221,34.6577615529,0.000449151927303,34.6244804455,0.0,0,0,1,364314.06,2611409.8664,34.6340831088,1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 10:35:00,34.74,34.81,34.72,34.81,7165.0,82565.0,0.00259216589862,34.6882092423,0.000878524406944,34.6421489745,0.0,0,0,1,249198.7,2860608.5664,34.646745793,1,0,0,1,0.0,0,20170317 09:30:59
2017-03-16 10:40:00,34.8,34.85,34.79,34.79,11664.0,94229.0,-0.000574547543809,34.7085673939,0.000586889665858,34.6562300245,0.0,0,0,1,406023.84,3266632.4064,34.6669539781,1,0,0,1,0.0,0,20170317 09:30:59
