Date,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-19 09:35:00,18.55,18.71,18.53,18.7,15782.0,-0.0016146393972,0,0,18.53,1,18.603280067,-0.000715491373264,18.60325,0.0,0,0,1,293492.593333,293492.593333,15782.0,18.5966666667,1,0,0,1,0.0,0,0.0,20170421 19:01:00
2017-04-19 09:40:00,18.51,18.58,18.51,18.58,4300.0,-0.00215633423181,0,0,18.71,-1,18.5846240536,-0.00100283462596,18.5943690476,-1.0,0,0,0,79693.3333333,373185.926667,20082.0,18.5831056004,1,0,0,1,0.0,0,0.0,20170421 19:01:00
2017-04-19 09:45:00,18.4,18.52,18.4,18.52,7405.0,-0.00594273365748,0,0,18.71,-1,18.5476992429,-0.00198684733248,18.5758577098,0.0,0,0,0,136548.2,509734.126667,27487.0,18.5445529402,1,0,0,1,0.0,0,0.0,20170421 19:01:00
2017-04-19 09:50:00,18.52,18.52,18.37,18.42,10717.0,0.00652173913043,1,1,18.6852,-1,18.5421593943,-0.000298681173783,18.5705379279,0.0,1,0,0,197942.99,707677.116667,38204.0,18.5236393222,1,0,0,1,0.0,0,0.0,20170421 19:01:00
2017-04-19 09:55:00,18.41,18.5,18.39,18.49,3670.0,-0.00593952483801,0,0,18.647376,-1,18.5157275155,-0.00142550165289,18.5552486014,0.0,0,0,0,67650.3333333,775327.45,41874.0,18.5157245546,1,0,0,1,0.0,0,0.0,20170421 19:01:00
2017-04-19 10:00:00,18.5,18.51,18.39,18.39,6000.0,0.0048886474742,1,1,18.61409088,-1,18.5125820124,-0.000169882770694,18.5499868298,0.0,1,0,0,110800.0,886127.45,47874.0,18.5095761791,1,0,0,1,0.0,0,0.0,20170421 19:01:00
2017-04-19 10:05:00,18.59,18.64,18.51,18.51,23462.0,0.00486486486486,1,1,18.37,1,18.5280656099,0.000836382386653,18.553797608,0.0,1,0,0,435923.96,1322051.41,71336.0,18.5327381687,-1,0,0,1,0.0,0,0.0,20170421 19:01:00
2017-04-19 10:10:00,18.56,18.62,18.48,18.62,39821.0,-0.00161377084454,0,0,18.3808,1,18.5344524879,0.000344713698438,18.554388312,0.0,0,0,0,738812.286667,2060863.69667,111157.0,18.540116202,-1,0,0,1,0.0,0,0.0,20170421 19:01:00
2017-04-19 10:15:00,18.57,18.59,18.51,18.51,60376.0,0.000538793103448,0,0,18.391168,1,18.5415619903,0.00038358308246,18.5558751394,0.0,0,0,0,1120377.30667,3181241.00333,171533.0,18.5459416167,-1,0,0,1,0.0,0,0.0,20170421 19:01:00
2017-04-19 10:20:00,18.55,18.58,18.52,18.57,9532.0,-0.00107700592353,0,0,18.40112128,1,18.5432495923,9.10172473334e-05,18.5553156023,0.0,0,0,0,176818.6,3358059.60333,181065.0,18.5461552665,-1,0,0,1,0.0,0,0.0,20170421 19:01:00
2017-04-19 10:25:00,18.625,18.63,18.53,18.545,19669.0,0.00404312668464,1,1,18.4106764288,1,18.5595996738,0.000881726876702,18.5619522116,0.0,1,0,0,365745.055,3723804.65833,200734.0,18.550941337,1,0,0,1,0.0,0,0.0,20170421 19:01:00
2017-04-19 10:30:00,18.65,18.66,18.59,18.635,32563.0,0.00134228187919,1,1,18.4198493716,1,18.577679739,0.000974162457988,18.5703377153,1.0,0,0,1,606757.233333,4330561.89167,233297.0,18.5624414016,1,0,0,1,0.0,0,0.0,20170421 19:01:00
2017-04-19 10:35:00,18.605,18.655,18.54,18.655,10479.0,-0.00241286863271,0,0,18.4390614219,1,18.5831437912,0.000294119193934,18.5736388852,0.0,0,0,1,194909.4,4525471.29167,243776.0,18.5640559024,1,0,0,1,0.0,0,0.0,20170421 19:01:00
2017-04-19 10:40:00,18.68,18.68,18.6,18.6036,6500.0,0.00403117441548,1,1,18.4567365082,1,18.602515033,0.00104240929143,18.5837685152,0.0,1,1,1,121246.666667,4646717.95833,250276.0,18.5663745558,1,0,0,1,0.0,0,0.0,20170421 19:01:00
2017-04-19 10:45:00,18.63,18.68,18.62,18.65,8400.0,-0.00267665952891,0,0,18.4835281272,1,18.6080120264,0.000295497323446,18.5881715138,0.0,0,0,1,156604.0,4803321.95833,258676.0,18.5688736424,1,0,0,1,0.0,0,0.0,20170421 19:01:00
2017-04-19 10:50:00,18.61,18.66,18.6,18.63,6345.0,-0.00107353730542,0,0,18.5071047519,1,18.6084096211,2.13668564231e-05,18.5902504172,0.0,0,0,1,118165.05,4921487.00833,265021.0,18.5701774891,1,0,0,1,0.0,0,0.0,20170421 19:01:00
