,Close,High,Low,Open,Volume
2017-04-04 15:00:00,4.78,4.78,4.7738,4.78,2700.0
2017-04-04 15:05:00,4.78,4.78,4.78,4.78,2900.0
2017-04-04 15:10:00,4.78,4.78,4.775,4.78,3800.0
2017-04-04 15:15:00,4.78,4.78,4.775,4.78,9700.0
2017-04-04 15:20:00,4.78,4.78,4.775,4.78,2800.0
2017-04-04 15:25:00,4.78,4.78,4.775,4.78,2700.0
2017-04-04 15:30:00,4.78,4.78,4.775,4.78,3600.0
2017-04-04 15:35:00,4.775,4.78,4.77,4.775,11384.0
2017-04-04 15:40:00,4.77,4.78,4.76,4.78,7068.0
2017-04-04 15:45:00,4.77,4.77,4.76,4.765,14911.0
2017-04-04 15:50:00,4.76,4.765,4.75,4.76,9483.0
2017-04-04 15:55:00,4.75,4.76,4.75,4.76,16238.0
2017-04-04 16:00:00,4.75,4.76,4.74,4.75,44073.0
2017-04-04 16:05:00,4.76,4.76,4.75,4.75,50293.0
2017-04-05 09:35:00,4.81,4.8268,4.79,4.79,15749.0
2017-04-05 09:40:00,4.815,4.82,4.8,4.81,10080.0
2017-04-05 09:45:00,4.81,4.815,4.8,4.815,8270.0
2017-04-05 09:50:00,4.81,4.81,4.8,4.81,64852.0
2017-04-05 09:55:00,4.82,4.82,4.8,4.81,25136.0
2017-04-05 10:00:00,4.82,4.82,4.82,4.82,8100.0
2017-04-05 10:05:00,4.83,4.83,4.811,4.82,11970.0
2017-04-05 10:10:00,4.88,4.88,4.83,4.83,15082.0
2017-04-05 10:15:00,4.9,4.9,4.88,4.88,6700.0
2017-04-05 10:20:00,4.9,4.9,4.8907,4.8959,7823.0
2017-04-05 10:25:00,4.945,4.95,4.9,4.9,16892.0
2017-04-05 10:30:00,4.94,4.95,4.94,4.95,14457.0
2017-04-05 10:35:00,4.89,4.94,4.88,4.94,8400.0
2017-04-05 10:40:00,4.89,4.89,4.88,4.89,7519.0
2017-04-05 10:45:00,4.9,4.9,4.881,4.885,9190.0
2017-04-05 10:50:00,4.9,4.9,4.8902,4.9,8200.0
2017-04-05 10:55:00,4.875,4.9,4.86,4.895,18392.0
2017-04-05 11:00:00,4.89,4.89,4.875,4.88,9200.0
2017-04-05 11:05:00,4.89,4.89,4.8801,4.89,5198.0
2017-04-05 11:10:00,4.89,4.89,4.885,4.89,3900.0
2017-04-05 11:15:00,4.885,4.89,4.88,4.88,6500.0
2017-04-05 11:20:00,4.845,4.89,4.8438,4.89,10310.0
2017-04-05 11:25:00,4.86,4.86,4.85,4.85,4400.0
2017-04-05 11:30:00,4.85,4.86,4.84,4.86,9400.0
2017-04-05 11:35:00,4.85,4.85,4.845,4.845,2600.0
2017-04-05 11:40:00,4.85,4.85,4.845,4.85,3800.0
