Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 09:35:00,31.2,31.75,31.2,31.575,22396.0,22396.0,0.0185483870968,31.22469227,0.0028126218997,31.106285,0.0,1,1,1,705660.633333,705660.633333,31.5083333333,-1,0,0,1,0
2017-03-13 09:40:00,31.73,31.73,30.7192,30.7192,32526.0,54922.0,-0.0271037212985,31.123593816,-0.00323777262983,31.0694197619,0.0,0,0,1,1010131.7928,1715792.42613,31.2405306823,-1,0,0,1,0
2017-03-13 09:45:00,30.68,30.856,30.09,30.856,33035.0,87957.0,0.00445324096982,31.0700750528,-0.00171955602305,31.0490940703,0.0,1,0,1,1010893.02333,2726685.44947,31.0002097555,1,0,0,1,0
2017-03-13 09:50:00,30.99,30.99,30.68,30.73,9370.0,97327.0,-0.0040834845735,31.0020600423,-0.00218908420558,31.0187041588,-1.0,0,0,0,288596.0,3015281.44947,30.9809348841,1,0,0,1,0
2017-03-13 09:55:00,30.81,31.04,30.7,30.91,11445.0,108772.0,0.00585746827205,30.9836480338,-0.000593896290321,31.0083513818,0.0,1,0,0,353459.75,3368741.19947,30.9706652398,1,0,0,1,0
2017-03-13 10:00:00,30.95,31.3,30.95,31.3,11730.0,120502.0,0.0126172759625,31.046918427,0.00204205757727,31.0361274407,1.0,1,1,1,365780.5,3734521.69947,30.9913669438,1,1,1,1,159
2017-03-13 10:05:00,31.194,31.41,31.1717,31.4,6430.0,126932.0,0.00319488817891,31.1175347416,0.00227450317677,31.0707819701,0.0,1,1,1,201434.110333,3935955.8098,31.0083809426,1,0,1,1,159
2017-03-13 10:10:00,31.41,31.75,31.41,31.75,14021.0,140953.0,0.0111464968153,31.2440277933,0.00406500877152,31.1354694016,0.0,1,1,1,443577.703333,4379533.51313,31.0708783292,1,0,1,1,157
2017-03-13 10:15:00,31.73,32.13,31.7,31.9661,52608.0,193561.0,0.0068062992126,31.3884422346,0.00462214546388,31.2145770776,0.0,1,1,1,1679880.4096,6059413.92273,31.3049318961,1,0,1,1,156
2017-03-13 10:20:00,31.98,32.2,31.79,31.84,17276.0,210837.0,-0.00394480402677,31.4787537877,0.00287722316372,31.2741411654,0.0,0,1,1,551853.026667,6611266.9494,31.3572425589,1,0,1,1,157
