Date,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-27 09:35:00,13.49,13.49,13.365,13.385,714405.0,-0.00778354336546,13.4383168724,-0.00099089866057,13.4395,0.0,0,0,0,9582552.4,9582552.4,714405.0,13.4133333333,1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 09:40:00,13.385,13.455,13.28,13.355,644093.0,-0.00224131490474,13.4216534979,-0.0012399896976,13.431452381,0.0,0,0,0,8607229.45667,18189781.8567,1358498.0,13.3896272624,1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 09:45:00,13.355,13.385,13.285,13.365,263858.0,0.000748783227255,13.4103227983,-0.000844210408324,13.4251235828,0.0,0,0,0,3521185.01,21710966.8667,1622356.0,13.3823691389,1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 09:50:00,13.365,13.445,13.365,13.395,109649.0,0.00224466891134,13.4072582387,-0.000228522438271,13.4222546701,0.0,0,0,0,1469479.34833,23180446.215,1732005.0,13.3835908182,1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 09:55:00,13.395,13.445,13.375,13.425,102343.0,0.00223964165733,13.4108065909,0.00026465905301,13.4225161301,0.0,0,0,0,1372931.345,24553377.56,1834348.0,13.3853432173,1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 10:00:00,13.425,13.425,13.325,13.325,117508.0,-0.00744878957169,13.3936452727,-0.00127966338703,13.4132288796,0.0,0,0,0,1569711.03333,26123088.5933,1951856.0,13.3837171356,1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 10:05:00,13.325,13.325,13.225,13.225,317908.0,-0.00750469043152,13.3599162182,-0.00251828787914,13.3953023197,0.0,0,0,0,4214930.23333,30338018.8267,2269764.0,13.3661556121,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 10:10:00,13.225,13.225,13.135,13.145,346762.0,-0.00604914933837,13.3169329746,-0.00321732883173,13.3714640035,0.0,0,0,0,4566277.60333,34904296.43,2616526.0,13.3399386935,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 10:15:00,13.145,13.215,13.145,13.195,282735.0,0.0038037276531,13.2925463796,-0.00183124710151,13.3546579079,0.0,1,0,0,3727860.975,38632157.405,2899261.0,13.324829122,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 10:20:00,13.195,13.195,13.145,13.155,263606.0,-0.00303145130731,13.2650371037,-0.00206952642051,13.3356428691,0.0,0,0,0,3470372.99,42102530.395,3162867.0,13.311508323,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 10:25:00,13.155,13.155,13.145,13.145,182038.0,-0.000760167236792,13.241029683,-0.00180982688214,13.3174864054,0.0,0,0,0,2393496.30333,44496026.6983,3344905.0,13.3026279366,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 10:30:00,13.145,13.165,13.135,13.155,272413.0,0.00076074553062,13.2238237464,-0.00129944098051,13.3020115096,0.0,0,0,0,3582684.97167,48078711.67,3617318.0,13.2912593446,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 10:35:00,13.155,13.215,13.155,13.205,326954.0,0.00380083618396,13.2200589971,-0.000284694453557,13.2927723182,0.0,1,0,0,4313068.18333,52391779.8533,3944272.0,13.2830037719,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 10:40:00,13.205,13.205,13.115,13.115,255253.0,-0.00681560015146,13.1990471977,-0.00158938771944,13.2758416212,0.0,0,0,0,3355300.685,55747080.5383,4199525.0,13.2746157097,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 10:45:00,13.115,13.115,13.055,13.095,468990.0,-0.00152497140679,13.1782377581,-0.0015765864933,13.2586186097,0.0,0,0,0,6138297.45,61885377.9883,4668515.0,13.255902142,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 10:50:00,13.095,13.095,13.025,13.035,405545.0,-0.00458190148912,13.1495902065,-0.00217385299573,13.2373215993,0.0,0,0,0,5293038.15833,67178416.1467,5074060.0,13.2395785912,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 10:55:00,13.035,13.045,13.005,13.035,292884.0,0.0,13.1266721652,-0.00174287114224,13.2180528755,0.0,0,0,0,3815790.38,70994206.5267,5366944.0,13.2280505492,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 11:00:00,13.035,13.075,13.025,13.075,184612.0,0.00306866129651,13.1163377322,-0.000787285072141,13.2044287921,0.0,1,0,0,2410725.03333,73404931.56,5551556.0,13.2224067559,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 11:05:00,13.075,13.085,13.065,13.085,224717.0,0.000764818355641,13.1100701857,-0.000477842715096,13.1930546215,0.0,0,0,0,2938923.83167,76343855.3917,5776273.0,13.2168018014,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 11:10:00,13.085,13.085,13.045,13.075,294240.0,-0.00076423385556,13.1030561486,-0.000535011410913,13.1818113242,0.0,0,0,0,3845226.4,80189081.7917,6070513.0,13.2096054801,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 11:15:00,13.075,13.175,13.065,13.175,515417.0,0.00764818355641,13.1174449189,0.00109812322553,13.1811626266,0.0,1,1,0,6771720.35167,86960802.1433,6585930.0,13.2040276989,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 11:20:00,13.175,13.175,13.125,13.135,434582.0,-0.00303605313093,13.1209559351,0.000267660070043,13.176766186,0.0,0,0,0,5712580.39,92673382.5333,7020512.0,13.2003737809,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 11:25:00,13.135,13.145,13.115,13.135,244656.0,0.0,13.1237647481,0.00021407075784,13.172788454,0.0,0,0,0,3212741.04,95886123.5733,7265168.0,13.198060055,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 11:30:00,13.135,13.145,13.115,13.115,260074.0,-0.00152264940997,13.1220117985,-0.000133570636868,13.1672847917,0.0,0,0,0,3413471.25,99299594.8233,7525242.0,13.1955350836,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 11:35:00,13.115,13.135,13.115,13.125,172287.0,0.000762485703393,13.1226094388,4.55448689403e-05,13.1632576687,0.0,0,0,0,2261266.875,101560861.698,7697529.0,13.193956359,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 11:40:00,13.125,13.145,13.125,13.145,137682.0,0.00152380952381,13.127087551,0.000341251659357,13.1615188431,0.0,0,0,0,1808912.01,103369773.708,7835211.0,13.1929789393,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 11:45:00,13.145,13.145,13.085,13.085,146062.0,-0.00456447318372,13.1186700408,-0.000641232121781,13.1542313342,0.0,0,0,0,1914142.51,105283916.218,7981273.0,13.1913688729,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 11:50:00,13.085,13.085,13.045,13.075,243912.0,-0.00076423385556,13.1099360327,-0.00066576932992,13.1466854929,0.0,0,0,0,3187523.32,108471439.538,8225185.0,13.1877203416,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 11:55:00,13.075,13.075,13.035,13.065,256947.0,-0.00076481835564,13.1009488261,-0.000685526344875,13.1389059221,0.0,0,0,0,3355299.575,111826739.113,8482132.0,13.1838008549,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 12:00:00,13.065,13.065,13.005,13.035,353617.0,-0.00229621125144,13.0877590609,-0.00100677938667,13.12901012,0.0,0,0,0,4609397.595,116436136.708,8835749.0,13.1778456708,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
2017-04-27 12:05:00,13.035,13.075,13.035,13.075,165202.0,0.00306866129651,13.0852072487,-0.000194977013814,13.1238662991,0.0,1,0,0,2157813.45667,118593950.165,9000951.0,13.1757133402,-1,0,0,1,0.0,0,0.0,20170427 15:50:04
