,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:50:00,23.685,23.765,23.685,23.765,13428.0,,,,,0,0.0,1.0,1.0,318400.26,1451026.33,61166.0,23.7227598666,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:50:03
2017-04-18 09:55:00,23.665,23.685,23.645,23.685,8100.0,-0.000844416297235,,,,0,0.0,1.0,1.0,191686.5,1642712.83,69266.0,23.7160053995,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:55:00
2017-04-18 10:00:00,23.705,23.705,23.665,23.665,13353.0,0.00169025987746,,,,0,0.0,1.0,1.0,316354.825,1959067.655,82619.0,23.7120717389,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:00:02
2017-04-18 10:05:00,23.705,23.705,23.705,23.705,4466.0,0.0,,,,0,0.0,1.0,1.0,105866.53,2064934.185,87085.0,23.7117090773,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:05:01
2017-04-18 10:10:00,23.745,23.745,23.645,23.705,83710.0,0.00168740771989,,,,0,0.0,1.0,1.0,1984903.61667,4049837.80167,170795.0,23.711688291,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:10:00
2017-04-18 10:15:00,23.745,23.775,23.725,23.745,14118.0,0.0,,,,0,0.0,1.0,1.0,335278.97,4385116.77167,184913.0,23.7144861187,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:15:07
2017-04-18 10:20:00,23.725,23.765,23.725,23.745,6693.0,-0.000842282585807,,,,0,0.0,1.0,1.0,158880.665,4543997.43667,191606.0,23.7153191271,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:20:00
2017-04-18 10:25:00,23.705,23.725,23.695,23.725,53326.0,-0.000842992623815,,,,0,0.0,1.0,1.0,1264270.58333,5808268.02,244932.0,23.7137981971,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:25:01
2017-04-18 10:30:00,23.705,23.705,23.685,23.705,49362.0,0.0,23.7094444444,,,0,0.0,1.0,1.0,1169797.13,6978065.15,294294.0,23.7112042719,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:30:03
2017-04-18 10:35:00,23.705,23.715,23.705,23.705,46959.0,0.0,23.7085555556,-3.74909201677e-05,,0,0.0,1.0,1.0,1113319.625,8091384.775,341253.0,23.710809209,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:35:02
2017-04-18 10:40:00,23.695,23.705,23.695,23.705,5272.0,-0.000421851929972,23.7058444444,-0.000114351593658,,0,0.0,1.0,1.0,124937.613333,8216322.38833,346525.0,23.7106194022,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:40:03
2017-04-18 10:45:00,23.715,23.715,23.695,23.695,10213.0,0.000844059928255,23.7076755556,7.72430239895e-05,,0,0.0,0.0,1.0,242133.208333,8458455.59667,356738.0,23.7105539546,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:45:00
2017-04-18 10:50:00,23.715,23.715,23.685,23.715,14611.0,0.0,23.7091404444,6.17896463724e-05,,0,0.0,0.0,1.0,346353.755,8804809.35167,371349.0,23.7103354302,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:50:06
2017-04-18 10:55:00,23.695,23.715,23.695,23.715,6033.0,-0.000843348091925,23.7063123556,-0.000119282641035,,0,0.0,0.0,1.0,142992.155,8947801.50667,377382.0,23.7101968474,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:55:03
2017-04-18 11:00:00,23.685,23.695,23.685,23.695,2880.0,-0.000422029964127,23.7020498844,-0.000179803212207,,0,0.0,0.0,1.0,68222.4,9016023.90667,380262.0,23.7100312591,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:00:03
2017-04-18 11:05:00,23.675,23.685,23.675,23.685,8286.0,-0.000422208148617,23.6966399076,-0.000228249325069,,0,0.0,0.0,1.0,196198.67,9212222.57667,388548.0,23.7093552834,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:05:01
2017-04-18 11:10:00,23.705,23.715,23.665,23.675,22577.0,0.0012671594509,23.698311926,7.05593069488e-05,,0,0.0,0.0,1.0,534962.015,9747184.59167,411125.0,23.7085669606,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:10:05
2017-04-18 11:15:00,23.705,23.715,23.705,23.705,39408.0,0.0,23.6996495408,5.64434629473e-05,,0,0.0,0.0,1.0,934298.0,10681482.5917,450533.0,23.7085465253,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:15:09
2017-04-18 14:40:00,23.645,23.655,23.645,23.645,13104.0,-0.00253111157984,23.6887196327,-0.000461184379469,,0,,,,,,,,,,,,,,,
