Date,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-21 09:50:00,14.025,14.1,13.85,14.0809,98533.0,,,,,0,0.0,0.0,0.0,1378640.89167,3622164.41667,255939.0,14.1524520166,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 09:55:09
2017-04-21 09:55:00,13.905,14.05,13.9,14.025,45642.0,-0.00855614973262,,,,0,0.0,0.0,0.0,636781.97,3158177.495,222896.0,14.1688388082,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:00:07
2017-04-21 10:00:00,13.825,14.0,13.7,13.995,99703.0,-0.00575332614168,,,,0,0.0,0.0,0.0,1380055.69167,4214458.18333,299368.0,14.0778512845,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:05:05
2017-04-21 10:05:00,13.9548,13.995,13.8,13.8,76066.0,0.00938878842676,,,,0,1.0,0.0,0.0,1058580.0956,5026527.4206,357674.0,14.053376596,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:10:11
2017-04-21 10:10:00,13.75,14.0,13.75,14.0,73045.0,-0.0146759537937,,,,0,0.0,0.0,0.0,1010455.83333,5681079.975,405175.0,14.0212993768,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:15:10
2017-04-21 10:15:00,13.85,13.85,13.75,13.75,47190.0,0.00727272727273,,,,0,1.0,0.0,0.0,652008.5,6070373.31667,433341.0,14.0083059684,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:20:11
2017-04-21 10:25:00,13.875,13.875,13.825,13.825,353533.0,0.00180505415162,,,,0,1.0,0.0,0.0,4899378.15833,11561190.0083,829706.0,13.9340802746,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:25:12
2017-04-21 10:30:00,13.925,13.925,13.875,13.875,53145.0,0.0036036036036,,,,0,1.0,0.0,0.0,739158.375,12300348.3833,882851.0,13.9325303855,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:30:01
2017-04-21 10:35:00,13.925,13.975,13.825,13.925,87583.0,0.0,13.8927555556,,,0,0.0,0.0,0.0,1218133.55833,13518481.9417,970434.0,13.9303465683,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:35:10
2017-04-21 10:40:00,14.025,14.075,13.925,13.925,39602.0,0.00718132854578,13.9192044444,0.00190378998487,,0,1.0,1.0,0.0,554758.016667,14062099.3833,1009235.0,13.9334242107,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:40:11
2017-04-21 10:45:00,14.075,14.125,13.975,14.025,148055.0,0.00356506238859,13.9503635556,0.00223856982886,,0,1.0,1.0,0.0,2081406.54167,16143505.925,1157290.0,13.9494041468,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:45:07
2017-04-21 10:50:00,14.075,14.175,14.075,14.075,34061.0,0.0,13.9752908444,0.00178685586147,,0,0.0,1.0,0.0,480543.941667,16624049.8667,1191351.0,13.9539479689,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:50:08
2017-04-21 10:55:00,14.125,14.175,14.05,14.075,87996.0,0.00355239786856,14.0052326756,0.00214248357651,,0,1.0,1.0,0.0,1242210.2,17866260.0667,1279347.0,13.9651400806,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 10:55:11
2017-04-21 11:00:00,14.125,14.125,14.075,14.125,40228.0,0.0,14.0291861404,0.00171032252329,,0,0.0,1.0,0.0,567550.033333,18433810.1,1319575.0,13.9695054089,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 11:00:11
2017-04-21 11:05:00,14.125,14.175,14.125,14.125,35391.0,0.0,14.0483489124,0.00136592185172,,0,0.0,1.0,0.0,500487.725,18934297.825,1354966.0,13.9740021705,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 11:05:11
2017-04-21 11:10:00,14.125,14.125,14.075,14.125,50483.0,0.0,14.0636791299,0.00109124692336,,0,0.0,0.0,0.0,712230.991667,19646528.8167,1405449.0,13.9788272763,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 11:10:03
2017-04-21 11:15:00,14.125,14.125,14.125,14.125,10231.0,0.0,14.0759433039,0.000872045921259,,0,0.0,0.0,0.0,144512.875,19791041.6917,1415680.0,13.9798836543,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 11:15:09
2017-04-21 11:20:00,14.075,14.175,14.075,14.125,71660.0,-0.00353982300885,14.0757546431,-1.34030648915e-05,,0,0.0,0.0,0.0,1011003.16667,20802044.8583,1487340.0,13.9860723562,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170421 11:20:10
2017-04-21 15:50:00,14.125,14.125,14.075,14.075,46251.0,0.00355239786856,14.0856037145,0.000699718887158,,0,,,,,,,,,,,,,,,
