Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-16 09:35:00,128.84,128.93,128.16,128.7,137053.0,137053.0,-0.00232558139535,128.562628746,0.000267200430847,128.279,0.0,0,0,1,17624558.9567,17624558.9567,128.596666667,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 09:40:00,128.76,128.84,128.3,128.4117,7640.0,144693.0,-0.00224009324009,128.532442997,-0.000234794120129,128.291638095,0.0,0,0,1,981871.662667,18606430.6193,128.592472472,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 09:45:00,128.32,128.32,127.96,128.0,7462.0,152155.0,-0.00320609414874,128.425954398,-0.000828495879758,128.263863039,0.0,0,0,1,955832.453333,19562263.0727,128.567993642,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 09:50:00,127.9,128.216,127.8,128.216,24773.0,176928.0,0.0016875,128.383963518,-0.000326965680323,128.259304654,0.0,0,0,1,3172859.77867,22735122.8513,128.499292658,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 09:55:00,128.2454,128.33,128.19,128.33,2451.0,179379.0,0.000889124602234,128.373170815,-8.40658236813e-05,128.266037544,0.0,0,0,1,314422.45,23049545.3013,128.496341831,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 10:00:00,128.4,128.4,128.17,128.35,2791.0,182170.0,0.000155848203849,128.368536652,-3.60991543877e-05,128.274033968,0.0,0,0,1,358103.906667,23407649.208,128.493435846,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 10:05:00,128.41,128.58,128.2566,128.2566,15483.0,197653.0,-0.000727697701597,128.346149321,-0.00017439889021,128.27237359,0.0,0,0,1,1987466.0052,25395115.2132,128.483327919,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 10:10:00,128.27,128.333,128.2,128.2,4367.0,202020.0,-0.000441302825742,128.316919457,-0.000227742432621,128.265480868,0.0,0,0,1,560043.003667,25955158.2169,128.478161652,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 10:15:00,128.185,128.185,127.81,128.12,64580.0,266600.0,-0.000624024960998,128.277535566,-0.000306926721572,128.251625547,0.0,0,0,1,8268715.56667,34223873.7835,128.371619593,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 10:20:00,128.18,128.18,127.98,127.985,2260.0,268860.0,-0.00105369965657,128.219028453,-0.000456097888621,128.226232638,-1.0,0,0,0,289389.233333,34513263.0169,128.368902094,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 10:25:00,127.89,127.91,127.7,127.75,5100.0,273960.0,-0.00183615267414,128.125222762,-0.000731605063892,128.180877148,0.0,0,0,0,651712.0,35164975.0169,128.358063282,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 10:30:00,127.76,127.925,127.705,127.925,2020.0,275980.0,0.0013698630137,128.08517821,-0.000312542304624,128.156507896,0.0,0,0,0,258260.366667,35423235.3835,128.354356778,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 10:35:00,127.83,128.04,127.83,127.995,900.0,276880.0,0.000547195622435,128.067142568,-0.000140809749997,128.141126192,0.0,0,0,0,115159.5,35538394.8835,128.353058666,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 10:40:00,128.008,128.105,127.915,127.915,7151.0,284031.0,-0.000625024415016,128.036714054,-0.000237598129603,128.119590364,0.0,0,0,0,915173.061667,36453567.9452,128.343624271,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 10:45:00,127.97,127.98,127.605,127.7,13539.0,297570.0,-0.00168080365868,127.969371243,-0.000525964847876,128.079629377,0.0,0,0,0,1729765.205,38183333.1502,128.31714605,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 10:50:00,127.75,127.7525,127.54,127.75,16130.0,313700.0,0.000391542678152,127.925496995,-0.000342849607197,128.048236103,0.0,0,0,0,2059491.84167,40242824.9919,128.284427771,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 10:55:00,127.825,127.825,127.66,127.74,2000.0,315700.0,-7.82778864971e-05,127.888397596,-0.000290007854594,128.018880284,0.0,0,0,0,255483.333333,40498308.3252,128.28098931,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 11:00:00,127.84,127.84,127.6,127.6,23645.0,339345.0,-0.00109597620166,127.830718077,-0.000451014480042,127.978986923,0.0,0,0,0,3018993.6,43517301.9252,128.239113366,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 11:05:00,127.57,127.63,127.085,127.215,81468.0,420813.0,-0.00301724137931,127.707574461,-0.000963333517709,127.906226264,0.0,0,0,0,10371691.08,53888993.0052,128.059240102,-1,0,0,1,0.0,0,20170317 09:30:43
2017-03-16 11:10:00,127.28,127.455,127.25,127.455,2938.0,423751.0,0.00188656997996,127.657059569,-0.00039555126206,127.863252334,0.0,0,0,0,374262.026667,54263255.0319,128.054576938,-1,0,0,1,0.0,0,20170317 09:30:43
