Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-10 09:35:00,33.1,33.3,32.9,33.0843,12920.0,12920.0,0.00560182370821,32.9580644282,0.000958464690995,32.90797,1,0,1,427584.385333,427584.385333,33.0947666667,-1,0,0,1,0
2017-03-10 09:40:00,33.1,33.3,33.1,33.15,3100.0,16020.0,0.00198583618212,32.9964515425,0.00116472599434,32.9310204762,0,1,1,102868.333333,530452.718667,33.1119050354,-1,0,0,1,0
2017-03-10 09:45:00,33.131,33.2,33.1,33.15,6141.0,22161.0,0.0,33.027161234,0.000930696788731,32.9518756689,0,0,1,203574.15,734026.868667,33.1224614714,-1,0,0,1,0
2017-03-10 09:50:00,33.15,33.35,33.1,33.25,13256.0,35417.0,0.00301659125189,33.0717289872,0.00134942730549,32.9802684624,1,1,1,440541.066667,1174567.93533,33.1639589839,-1,1,1,1,150
2017-03-10 09:55:00,33.25,33.45,33.25,33.45,8501.0,43918.0,0.00601503759399,33.1473831898,0.0022875792972,33.0250047993,1,1,1,283791.716667,1458359.652,33.2064222414,-1,1,1,1,149
2017-03-10 10:00:00,33.5,33.51,33.5,33.5,2006.0,45924.0,0.00149476831091,33.2179065518,0.002127569517,33.0702424374,0,1,1,67207.6866667,1525567.33867,33.2193915745,-1,0,1,1,149
2017-03-10 10:05:00,33.5,33.5,33.4,33.4,7900.0,53824.0,-0.00298507462687,33.2543252415,0.00109635715838,33.1016479196,0,1,1,264123.333333,1789690.672,33.2507928062,1,0,1,1,149
2017-03-10 10:10:00,33.4,33.4,33.35,33.4,7514.0,61338.0,0.0,33.2834601932,0.000876125180588,33.1300624034,0,0,1,250842.366667,2040533.03867,33.267029226,1,0,1,1,149
2017-03-10 10:15:00,33.4,33.4,33.3,33.3,2911.0,64249.0,-0.00299401197605,33.2867681545,9.93875440474e-05,33.1462469365,0,0,1,97033.3333333,2137566.372,33.270033339,1,0,1,1,150
2017-03-10 10:20:00,33.3,33.3165,33.275,33.275,1500.0,65749.0,-0.000750750750751,33.2844145236,-7.07077027207e-05,33.158509133,0,0,1,49933.25,2187499.622,33.2704622428,1,0,1,1,150
2017-03-10 10:25:00,33.275,33.3,33.25,33.3,9631.0,75380.0,0.000751314800902,33.2875316189,9.36502960573e-05,33.1719844536,0,0,1,320551.783333,2508051.40533,33.2721067303,1,0,1,1,150
2017-03-10 10:30:00,33.3,33.3,33.25,33.3,3452.0,78832.0,0.0,33.2900252951,7.49132212006e-05,33.1841764104,0,0,1,114894.066667,2622945.472,33.2725983357,1,0,1,1,150
2017-03-10 10:35:00,33.3,33.3,33.2,33.25,3700.0,82532.0,-0.0015015015015,33.2820202361,-0.000240464191707,33.1904453237,0,0,1,123025.0,2745970.472,33.2715852275,1,0,1,1,150
2017-03-10 10:40:00,33.275,33.275,33.2,33.25,1689.0,84221.0,0.0,33.2756161889,-0.000192417622914,33.1961171977,0,0,1,56145.175,2802115.647,33.2709852293,1,0,1,1,150
2017-03-10 10:45:00,33.2,33.25,33.16,33.2,9248.0,93469.0,-0.0015037593985,33.2604929511,-0.000454484078967,33.1964869884,0,0,1,307064.426667,3109180.07367,33.2642916225,-1,0,1,1,150
2017-03-10 10:50:00,33.25,33.475,33.25,33.475,9601.0,103070.0,0.00828313253012,33.3033943609,0.00128986091224,33.2230120371,1,1,1,320673.4,3429853.47367,33.2769328967,1,1,1,1,149
2017-03-10 10:55:00,33.475,33.55,33.4,33.4,5900.0,108970.0,-0.00224047796863,33.3227154887,0.000580154911965,33.2398680336,0,0,1,197355.0,3627208.47367,33.2863033281,1,0,1,1,149
2017-03-10 11:00:00,33.45,33.5,33.45,33.5,2400.0,111370.0,0.00299401197605,33.358172391,0.00106404600402,33.2646425066,0,1,1,80360.0,3707568.47367,33.2905492832,1,0,1,1,149
2017-03-10 11:05:00,33.45,33.475,33.4,33.4,5306.0,116676.0,-0.00298507462687,33.3665379128,0.000250778780955,33.2775336964,0,0,1,177353.05,3884921.52367,33.2966636126,1,0,1,1,149
2017-03-10 11:10:00,33.425,33.475,33.425,33.45,8200.0,124876.0,0.00149700598802,33.3832303302,0.000500274181556,33.2939590587,0,0,1,274290.0,4159211.52367,33.3067324679,1,0,1,1,149
2017-03-10 11:15:00,33.45,33.525,33.45,33.48,10220.0,135096.0,0.000896860986547,33.4025842642,0.000579750184901,33.3116772435,0,0,1,342216.7,4501428.22367,33.3202183904,1,0,1,1,149
2017-03-10 11:20:00,33.5,33.5,33.45,33.45,1805.0,136901.0,-0.00089605734767,33.4120674113,0.000283904595232,33.3248508394,0,0,1,60407.3333333,4561835.557,33.3221492684,1,0,1,1,149
2017-03-10 11:25:00,33.5,33.525,33.475,33.525,3686.0,140587.0,0.00224215246637,33.4346539291,0.00067599880768,33.3439126642,0,0,1,123511.716667,4685347.27367,33.3270307615,1,0,1,1,149
2017-03-10 11:30:00,33.55,33.6,33.525,33.55,3380.0,143967.0,0.000745712155108,33.4577231433,0.000689979152609,33.3635400295,0,0,1,113427.166667,4798774.44033,33.3324611913,1,0,1,1,149
2017-03-10 11:35:00,33.55,33.55,33.45,33.49,2208.0,146175.0,-0.00178837555887,33.4641785146,0.000192941143095,33.3755838362,0,0,1,73960.64,4872735.08033,33.334941545,1,0,1,1,149
2017-03-10 11:40:00,33.475,33.475,33.45,33.475,3360.0,149535.0,-0.000447894893998,33.4663428117,6.4675039847e-05,33.3850520423,0,0,1,112448.0,4985183.08033,33.3379013631,1,0,1,1,149
2017-03-10 11:45:00,33.49,33.49,33.45,33.45,1600.0,151135.0,-0.000746825989544,33.4630742493,-9.76671504052e-05,33.3912375621,0,0,1,53541.3333333,5038724.41367,33.3392292564,1,0,1,1,149
2017-03-10 11:50:00,33.45,33.475,33.45,33.475,3000.0,154135.0,0.000747384155456,33.4654593995,7.12770773152e-05,33.3992149371,0,0,1,100400.0,5139124.41367,33.341709629,1,0,1,1,149
2017-03-10 11:55:00,33.45,33.475,33.45,33.475,2733.0,156868.0,0.0,33.4673675196,5.70175978047e-05,33.4064325622,0,0,1,91464.4,5230588.81367,33.3438866669,1,0,1,1,149
2017-03-10 12:00:00,33.5,33.5,33.475,33.5,1900.0,158768.0,0.000746825989544,33.4738940157,0.000195010739333,33.4153437467,0,0,1,63634.1666667,5294222.98033,33.3456551719,1,0,1,1,149
2017-03-10 12:05:00,33.525,33.525,33.2,33.3,38806.0,197574.0,-0.00597014925373,33.4391152125,-0.00103898288968,33.404358628,0,0,1,1293856.71667,6588079.697,33.3448717797,1,0,1,1,150
2017-03-10 12:10:00,33.25,33.275,33.25,33.25,1600.0,199174.0,-0.0015015015015,33.40129217,-0.00113110177306,33.3896578063,0,0,1,53213.3333333,6641293.03033,33.344176601,1,0,1,1,150
2017-03-10 12:15:00,33.25,33.3,33.25,33.275,12769.0,211943.0,0.000751879699248,33.376033736,-0.000756211282985,33.3787380152,0,0,0,424888.475,7066181.50533,33.3400088955,1,0,1,1,150
2017-03-10 12:20:00,33.25,33.3,33.25,33.25,8212.0,220155.0,-0.000751314800902,33.3508269888,-0.00075523495103,33.3664772518,0,0,0,273185.866667,7339367.372,33.3372731575,1,0,1,1,150
2017-03-10 12:25:00,33.275,33.275,33.25,33.275,500.0,220655.0,0.000751879699248,33.3356615911,-0.000454723289724,33.3577651326,0,0,0,16633.3333333,7356000.70533,33.3371131646,-1,0,1,1,150
2017-03-10 12:30:00,33.275,33.275,33.25,33.25,1100.0,221755.0,-0.000751314800902,33.3185292728,-0.000513933649221,33.3475017867,0,0,0,36584.1666667,7392584.872,33.3367223828,-1,0,1,1,150
2017-03-10 12:35:00,33.275,33.275,33.25,33.25,1200.0,222955.0,0.0,33.3048234183,-0.000411358330265,33.3382159022,0,0,0,39910.0,7432494.872,33.3363004732,-1,0,1,1,150
2017-03-10 12:40:00,33.25,33.275,33.25,33.25,9184.0,232139.0,0.0,33.2938587346,-0.000329222092462,33.3298143877,0,0,0,305444.533333,7737939.40533,33.3332158979,-1,0,1,1,150
2017-03-10 12:45:00,33.25,33.25,33.15,33.15,6623.0,238762.0,-0.00300751879699,33.2650869877,-0.000864175797501,33.3126892079,0,0,0,219773.216667,7957712.622,33.3290583175,-1,0,1,1,150
