,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:45:00,27.215,27.225,27.185,27.225,88904.0,,,,,0,0.0,0.0,0.0,2418929.66667,7710899.095,283707.0,27.1790935543,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:45:20
2017-04-18 09:50:00,27.325,27.335,27.215,27.215,139433.0,0.00404188866434,,,,0,1.0,1.0,0.0,3805358.95833,11516258.0533,423140.0,27.2161886216,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:50:12
2017-04-18 09:55:00,27.335,27.335,27.235,27.325,207326.0,0.000365965233303,,,,0,0.0,0.0,1.0,5660345.34333,17176603.3967,630466.0,27.2442977047,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:55:13
2017-04-18 10:00:00,27.365,27.365,27.325,27.335,97916.0,0.00109749405524,,,,0,0.0,0.0,1.0,2678165.79333,19854769.19,728382.0,27.2587312564,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:00:12
2017-04-18 10:05:00,27.405,27.405,27.325,27.365,123432.0,0.00146172117669,,,,0,0.0,1.0,1.0,3379362.44,23234131.63,851814.0,27.2760621802,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:05:12
2017-04-18 10:10:00,27.385,27.435,27.385,27.405,184641.0,-0.000729793833242,,,,0,0.0,0.0,1.0,5059471.135,28293602.765,1036455.0,27.2984382004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:10:12
2017-04-18 10:15:00,27.395,27.435,27.385,27.385,184812.0,0.000365163410626,,,,0,0.0,0.0,1.0,5064772.86,33358375.625,1221267.0,27.3145639938,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:15:12
2017-04-18 10:20:00,27.355,27.405,27.355,27.395,67423.0,-0.00146012045994,,,,0,0.0,0.0,1.0,1845479.88167,35203855.5067,1288690.0,27.3175515498,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:20:12
2017-04-18 10:25:00,27.365,27.375,27.315,27.355,128205.0,0.000365563882289,27.3494444444,,,0,0.0,0.0,1.0,3506620.425,38710475.9317,1416895.0,27.32063839,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:25:12
2017-04-18 10:30:00,27.415,27.415,27.365,27.365,88265.0,0.00182715147086,27.3625555556,0.000479392228158,,0,0.0,0.0,1.0,2418313.89167,41128789.8233,1505160.0,27.3251945463,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:30:13
2017-04-18 10:35:00,27.385,27.415,27.365,27.415,86262.0,-0.00109429144629,27.3670444444,0.000164052253079,,0,0.0,0.0,1.0,2362572.41,43491362.2333,1591422.0,27.3286169434,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:35:12
2017-04-18 10:40:00,27.365,27.405,27.365,27.385,157489.0,-0.000730326821252,27.3666355556,-1.49409224558e-05,,0,0.0,0.0,1.0,4311786.33833,47803148.5717,1748911.0,27.333093892,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:40:10
2017-04-18 10:45:00,27.345,27.375,27.345,27.365,151660.0,-0.000730860588343,27.3623084444,-0.000158116298305,,0,0.0,0.0,1.0,4148659.3,51951807.8717,1900571.0,27.3348419352,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:45:12
2017-04-18 10:50:00,27.345,27.365,27.315,27.345,116543.0,0.0,27.3588467556,-0.000126513042418,,0,0.0,0.0,1.0,3186479.85833,55138287.73,2017114.0,27.3352362484,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:50:13
2017-04-18 10:55:00,27.355,27.355,27.335,27.345,41210.0,0.000365697568111,27.3580774044,-2.81207434649e-05,,0,0.0,0.0,1.0,1127024.81667,56265312.5467,2058324.0,27.335498467,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:55:12
2017-04-18 11:00:00,27.295,27.355,27.295,27.355,48145.0,-0.00219338329373,27.3454619236,-0.000461124541114,,0,0.0,0.0,1.0,1315080.675,57580393.2217,2106469.0,27.3350299585,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:00:12
2017-04-18 11:05:00,27.315,27.345,27.295,27.295,63783.0,0.000732734933138,27.3393695388,-0.000222793263765,,0,0.0,0.0,1.0,1742445.255,59322838.4767,2170252.0,27.3345392501,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:05:13
2017-04-18 11:10:00,27.345,27.345,27.305,27.315,85494.0,0.00109829763866,27.3404956311,4.11894001253e-05,,0,0.0,0.0,1.0,2336693.51,61659531.9867,2255746.0,27.3344303777,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:10:13
2017-04-18 14:40:00,27.625,27.675,27.615,27.665,80924.0,0.0102395319071,27.3973965049,0.00208119393857,,0,,,,,,,,,,,,,,,
