,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-03-27 09:35:00,105.58,105.99,103.575,105.8196,820905.0,0.00226936919871,105.692732463,0.000300175841596,105.88848,0.0,0,0,0,86300265.021,86300265.021,820905.0,105.1282,1,0,0,1,0.0,0,0.0,20170327 09:52:53
2017-03-27 09:40:00,105.7,106.28,105.08,105.24,316705.0,-0.00547724618124,105.60218597,-0.000856695540648,105.82672,0.0,0,0,0,33422934.3333,119723199.354,1137610.0,105.240987117,1,0,0,1,0.0,0,0.0,20170327 09:52:53
2017-03-27 09:45:00,105.3075,105.4264,104.7,104.847,298194.0,-0.00373432155074,105.451148776,-0.00143024685215,105.733413333,0.0,0,0,0,31307726.0132,151030925.368,1435804.0,105.1890964,1,0,0,1,0.0,0,0.0,20170327 09:52:53
