Date,Open,High,Low,Close,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20
2017-03-13 11:30:00,0.71,0.71,0.71,0.71,100.0,0.0,0,0,0.651444,1,0.687013951829,0.00843503110123,0.702448692134,0
2017-03-13 11:35:00,0.74,0.74,0.7,0.7,5988.0,-0.0140845070423,0,0,0.65379024,1,0.689611161463,0.00378043215478,0.70221548336,0
2017-03-13 13:30:00,0.6501,0.6501,0.6501,0.6501,149.0,-0.0712857142857,0,0,0.74,-1,0.68170892917,-0.0114589680884,0.697252103992,0
2017-03-13 13:50:00,0.65,0.66,0.65,0.65,8500.0,-0.000153822488848,0,0,0.74,-1,0.675367143336,-0.00930277654098,0.692751903612,0
2017-03-13 14:55:00,0.674,0.674,0.674,0.674,1000.0,0.0369230769231,1,1,0.7328,-1,0.675093714669,-0.000404859297565,0.69096600803,0
2017-03-13 15:25:00,0.6502,0.68,0.6502,0.68,721.0,0.00890207715134,1,1,0.726176,-1,0.676074971735,0.00145351237151,0.689921626313,0
2017-03-13 15:50:00,0.67,0.67,0.67,0.67,300.0,-0.0147058823529,0,0,0.72008192,-1,0.674859977388,-0.0017971296052,0.688024328569,0
2017-03-14 10:10:00,0.75,0.75,0.75,0.75,100.0,0.119402985075,0,1,0.65,1,0.689887981911,0.022268329766,0.693926773467,0
2017-03-14 10:20:00,0.7046,0.7046,0.7035,0.7035,1421.0,-0.062,0,0,0.654,1,0.692610385528,0.00394615312816,0.694838509327,0
2017-03-14 11:00:00,0.7035,0.7035,0.7035,0.7035,100.0,0.0,0,0,0.65784,1,0.694788308423,0.00314451376968,0.695663413201,0
2017-03-14 11:15:00,0.6979,0.6979,0.6979,0.6979,100.0,-0.00796019900498,0,0,0.6615264,1,0.695410646738,0.000895723644034,0.695876421467,0
2017-03-14 11:55:00,0.6999,0.6999,0.6999,0.6999,1097.0,0.00286574007738,1,1,0.665065344,1,0.696308517391,0.0012911373396,0.696259619423,1
2017-03-14 16:00:00,0.69,0.69,0.69,0.69,100.0,-0.0141448778397,0,0,0.66846273024,1,0.695046813912,-0.00181198914935,0.695663465192,0
2017-03-15 11:25:00,0.77,0.77,0.77,0.77,100.0,0.115942028986,0,1,0.67172422103,1,0.71003745113,0.0215678094158,0.702743135174,1
2017-03-15 12:35:00,0.7301,0.7301,0.73,0.73,200.0,-0.0519480519481,0,0,0.679586283348,1,0.714029960904,0.00562295660272,0.705339027062,1
2017-03-15 15:20:00,0.6658,0.6658,0.6658,0.6658,2000.0,-0.0879452054795,0,0,0.77,-1,0.704383968723,-0.0135092260955,0.701573405437,1
2017-03-16 10:40:00,0.666,0.666,0.6308,0.6308,5448.0,-0.0525683388405,0,0,0.765832,-1,0.689667174979,-0.0208931412385,0.69483308111,0
2017-03-16 10:45:00,0.6,0.6,0.6,0.6,100.0,-0.0488268864933,0,0,0.75502944,-1,0.671733739983,-0.0260030281944,0.685801359099,0
2017-03-16 11:00:00,0.63,0.64,0.63,0.64,2264.0,0.0666666666667,0,1,0.7364259072,-1,0.665386991986,-0.0094483090826,0.681439324899,0
2017-03-16 11:05:00,0.6398,0.64,0.6398,0.64,4153.0,0.0,0,0,0.720054798336,-1,0.660309593589,-0.00763074490245,0.677492722528,0
2017-03-16 11:10:00,0.64,0.64,0.624,0.6399,6498.0,-0.00015625,0,0,0.705648222536,-1,0.656227674871,-0.00618182555188,0.67391246324,0
2017-03-16 11:15:00,0.6399,0.64,0.6399,0.64,1600.0,0.000156274417878,0,0,0.692970435831,-1,0.652982139897,-0.00494574535412,0.670682704836,0
2017-03-16 11:20:00,0.6399,0.6399,0.6399,0.6399,200.0,-0.00015625,0,0,0.681813983532,-1,0.650365711918,-0.00400689057101,0.667751018661,0
2017-03-16 11:25:00,0.64,0.64,0.64,0.64,150.0,0.000156274417878,0,0,0.671996305508,-1,0.648292569534,-0.00318765633785,0.665108064503,0
2017-03-16 12:45:00,0.64,0.64,0.64,0.64,800.0,0.0,0,0,0.663356748847,-1,0.646634055627,-0.0025582799877,0.662716820264,0
2017-03-16 12:50:00,0.622,0.64,0.622,0.64,1100.0,0.0,0,0,0.655753938985,-1,0.645307244502,-0.00205187325645,0.660553313573,0
2017-03-17 09:35:00,0.63,0.63,0.63,0.63,200.0,-0.015625,0,0,0.649063466307,-1,0.642245795601,-0.00474417252626,0.657643474185,0
2017-03-17 13:20:00,0.64,0.64,0.64,0.64,100.0,0.015873015873,1,1,0.64317585035,-1,0.641796636481,-0.000699357042683,0.65596314331,0
2017-03-17 14:40:00,0.6488,0.6488,0.6488,0.6488,100.0,0.01375,1,1,0.6,1,0.643197309185,0.00218242450046,0.655280939185,0
2017-03-17 15:50:00,0.65,0.65,0.65,0.65,100.0,0.00184956843403,1,1,0.601952,1,0.644557847348,0.00211527340613,0.654777992596,0
2017-03-17 16:05:00,0.63,0.63,0.63,0.63,628.0,-0.0307692307692,0,0,0.60579584,1,0.641646277878,-0.00451715774087,0.652418183777,0
2017-03-20 09:35:00,0.63,0.63,0.63,0.63,628.0,0.0,0,0,0.6093321728,1,0.639317022303,-0.00363012403558,0.650283118656,0
2017-03-21 09:35:00,0.63,0.63,0.63,0.63,162.0,0.0,0,0,0.612585598976,1,0.637453617842,-0.00291467987795,0.64835139307,0
2017-03-21 15:05:00,0.63,0.63,0.63,0.63,250.0,0.0,0,0,0.615578751058,1,0.635962894274,-0.0023385600563,0.646603641349,0
2017-03-21 15:30:00,0.6301,0.6301,0.6301,0.6301,1000.0,0.00015873015873,0,0,0.618332450973,1,0.634790315419,-0.00184378501529,0.645031865982,0
2017-03-22 12:50:00,0.6616,0.68,0.6616,0.68,600.0,0.0791937787653,0,1,0.620865854895,1,0.643832252335,0.0142439742645,0.64836216446,0
2017-03-22 14:05:00,0.68,0.68,0.68,0.68,850.0,0.0,0,0,0.627961952308,1,0.651065801868,0.0112351462772,0.651375291654,0
2017-03-22 15:25:00,0.6617,0.6617,0.6617,0.6617,303.0,-0.0269117647059,0,0,0.634206518031,1,0.653192641495,0.00326670456391,0.652358597211,1
2017-03-23 09:50:00,0.6322,0.6322,0.6322,0.6322,650.0,-0.0445821369201,0,0,0.68,-1,0.648994113196,-0.00642770299631,0.65043873081,0
2017-03-23 10:05:00,0.6899,0.69,0.6899,0.69,1000.0,0.0914267636824,0,1,0.6322,1,0.657195290556,0.0126367515423,0.654206470733,1
2017-03-23 12:35:00,0.6799,0.6799,0.6799,0.6799,139.0,-0.0146376811594,0,0,0.6322,1,0.661736232445,0.00690957764603,0.65665347352,1
2017-03-23 14:40:00,0.68,0.68,0.6799,0.6799,3065.0,0.0,0,0,0.634512,1,0.665368985956,0.00548973039838,0.658867428423,1
2017-03-24 09:35:00,0.658,0.658,0.658,0.658,440.0,-0.0322106192087,0,0,0.63673152,1,0.663895188765,-0.0022150073453,0.658784816192,1
2017-03-24 15:05:00,0.6572,0.6572,0.6572,0.6572,2000.0,-0.00121580547112,0,0,0.6388622592,1,0.662556151012,-0.00201694149264,0.658633881317,1
2017-03-27 09:55:00,0.6587,0.6587,0.6587,0.6587,1947.0,0.0022824102252,1,1,0.640907768832,1,0.66178492081,-0.00116402240204,0.658640178334,1
2017-03-27 12:35:00,0.69,0.7,0.69,0.7,2500.0,0.0626992561105,0,1,0.642871458079,1,0.669427936648,0.0115490933652,0.662579208969,1
2017-03-27 12:40:00,0.657,0.657,0.65,0.65,3245.0,-0.0714285714286,0,0,0.647441741432,1,0.665542349318,-0.00580433996972,0.661381189067,1
2017-03-27 15:05:00,0.6875,0.7,0.6875,0.7,3300.0,0.0769230769231,0,1,0.65,1,0.672433879454,0.0103547582561,0.665059171061,1
2017-03-28 09:45:00,0.7,0.7,0.7,0.7,100.0,0.0,0,0,0.65,1,0.677947103564,0.0081989088854,0.668386869055,1
2017-03-28 10:05:00,0.6503,0.6503,0.65,0.65,800.0,-0.0714285714286,0,0,0.7,-1,0.672357682851,-0.00824462658419,0.666635738669,1
2017-03-28 14:35:00,0.6988,0.6988,0.6964,0.6964,3000.0,0.0713846153846,0,1,0.7,-1,0.677166146281,0.00715164495397,0.669470430224,1
2017-03-28 14:40:00,0.68,0.68,0.65,0.65,7214.0,-0.0666283744974,0,0,0.6988,-1,0.671732917025,-0.00802348033194,0.667616103536,1
2017-03-29 15:20:00,0.6501,0.6501,0.65,0.65,4205.0,0.0,0,0,0.6988,-1,0.66738633362,-0.00647070181429,0.66593837939,1
2017-03-30 09:35:00,0.66,0.66,0.66,0.66,100.0,0.0153846153846,1,1,0.696848,-1,0.665909066896,-0.00221351060025,0.665372819448,1
2017-03-30 09:40:00,0.66,0.7,0.6501,0.6501,989.0,-0.015,0,0,0.65,1,0.662747253517,-0.00474811582591,0.663918265215,0
2017-03-30 10:05:00,0.6826,0.6826,0.6826,0.6826,250.0,0.0499923088756,1,1,0.6501,1,0.666717802813,0.00599104602187,0.665697478052,1
2017-03-30 11:25:00,0.6581,0.6581,0.6581,0.6581,420.0,-0.0358921769704,0,0,0.6501,1,0.664994242251,-0.00258514255263,0.664973908713,1
2017-03-30 11:40:00,0.659,0.659,0.659,0.659,1000.0,0.00136757331713,1,1,0.652096,1,0.6637953938,-0.00180279523333,0.664404965026,0
2017-03-30 12:30:00,0.63,0.63,0.63,0.63,500.0,-0.0440060698027,0,0,0.7,-1,0.65703631504,-0.0101824731284,0.66112830169,0
2017-03-30 12:35:00,0.59,0.6,0.59,0.59,1600.0,-0.0634920634921,0,0,0.6972,-1,0.643629052032,-0.0204056651073,0.65435417772,0
2017-03-30 12:40:00,0.58,0.5999,0.58,0.5999,1300.0,0.0167796610169,1,1,0.688624,-1,0.634883241626,-0.0135882778735,0.649168065556,0
2017-03-30 12:55:00,0.5889,0.59,0.5889,0.59,1100.0,-0.0165027504584,0,0,0.67558912,-1,0.625906593301,-0.0141390538238,0.643533011694,0
2017-03-30 13:05:00,0.5836,0.5836,0.5836,0.5836,1800.0,-0.0108474576271,0,0,0.6641184256,-1,0.617445274641,-0.0135185006049,0.637825105818,0
2017-03-30 13:15:00,0.5999,0.6,0.5984,0.6,5500.0,0.028101439342,1,1,0.654024214528,-1,0.613956219712,-0.00565079217772,0.634222714788,0
2017-03-30 13:25:00,0.66,0.66,0.66,0.66,1100.0,0.1,0,1,0.58,1,0.62316497577,0.0149990435178,0.636677694332,0
2017-03-30 16:00:00,0.65,0.65,0.65,0.65,100.0,-0.0151515151515,0,0,0.5832,1,0.628531980616,0.00861249437098,0.637946485348,0
2017-03-31 09:45:00,0.75,0.75,0.6826,0.6826,700.0,0.0501538461538,0,1,0.586272,1,0.639345584493,0.0172045404376,0.642199201029,0
2017-03-31 09:55:00,0.683,0.683,0.683,0.683,300.0,0.000585994726048,0,0,0.59937024,1,0.648076467594,0.0136559684046,0.646084991407,1
2017-03-31 10:00:00,0.72,0.72,0.72,0.72,1200.0,0.0541727672035,0,1,0.6114206208,1,0.662461174075,0.0221960018616,0.653124516035,1
2017-03-31 10:15:00,0.6825,0.6825,0.6825,0.6825,120.0,-0.0520833333333,0,0,0.622506971136,1,0.66646893926,0.00604981143313,0.655922181175,1
2017-03-31 10:30:00,0.6914,0.6914,0.6914,0.6914,966.0,0.0130402930403,1,1,0.632706413445,1,0.671455151408,0.00748153717932,0.659301021063,1
2017-03-31 11:10:00,0.6808,0.6808,0.6808,0.6808,420.0,-0.0153312120336,0,0,0.64208990037,1,0.673324121127,0.00278346173148,0.661348542866,1
2017-03-31 13:05:00,0.6801,0.6801,0.68,0.68,12000.0,-0.00117508813161,0,0,0.65072270834,1,0.674659296901,0.00198296144871,0.663124872117,1
2017-03-31 14:10:00,0.6801,0.6801,0.6801,0.6801,1000.0,0.00014705882353,0,0,0.658664891673,1,0.675747437521,0.00161287426816,0.664741550963,1
2017-03-31 14:25:00,0.6801,0.6801,0.68,0.68,5000.0,-0.000147037200412,0,0,0.665971700339,1,0.676597950017,0.00125862481834,0.666194736586,1
2017-04-03 10:30:00,0.6501,0.6501,0.6501,0.6501,166.0,-0.0439705882353,0,0,0.75,-1,0.671298360013,-0.00783270183309,0.66466190453,1
2017-04-03 14:15:00,0.67,0.67,0.67,0.67,100.0,0.0306106752807,1,1,0.746004,-1,0.671038688011,-0.000386820552764,0.665170294575,1
2017-04-03 15:40:00,0.67,0.67,0.65,0.65,5541.0,-0.0298507462687,0,0,0.74216784,-1,0.666830950409,-0.006270484366,0.663725504615,1
2017-04-03 16:05:00,0.65,0.65,0.65,0.65,121.0,0.0,0,0,0.7347944128,-1,0.663464760327,-0.00504804115595,0.662418313699,1
2017-04-04 09:35:00,0.7,0.7,0.7,0.7,200.0,0.0769230769231,0,1,0.728010859776,-1,0.670771808262,0.0110134680417,0.665997521919,1
2017-04-04 10:00:00,0.69,0.69,0.69,0.69,2000.0,-0.0142857142857,0,0,0.721769990994,-1,0.674617446609,0.00573315440562,0.668283472212,1
2017-04-04 10:20:00,0.6896,0.6896,0.6896,0.6896,4000.0,-0.000579710144928,0,0,0.716028391714,-1,0.677613957287,0.00444179244581,0.670313617716,1
2017-04-04 10:45:00,0.6875,0.69,0.6875,0.69,2200.0,0.000580046403712,0,0,0.710746120377,-1,0.68009116583,0.00365578146065,0.672188511267,1
2017-04-04 10:50:00,0.6899,0.69,0.6899,0.69,7300.0,0.0,0,0,0.705886430747,-1,0.682072932664,0.00291397232252,0.673884843527,1
2017-04-04 11:55:00,0.69,0.69,0.69,0.69,1000.0,0.0,0,0,0.701415516287,-1,0.683658346131,0.00232440460733,0.675419620334,1
2017-04-04 12:05:00,0.69,0.69,0.69,0.69,300.0,0.0,0,0,0.697302274984,-1,0.684926676905,0.00185521142388,0.676808227921,1
2017-04-04 12:20:00,0.6801,0.6801,0.6801,0.6801,1000.0,-0.014347826087,0,0,0.693518092986,-1,0.683961341524,-0.00140939959492,0.677121730024,1
2017-04-04 12:25:00,0.69,0.69,0.69,0.69,104.0,0.0145566828408,1,1,0.690036645547,-1,0.685169073219,0.0017657894122,0.678348231926,1
2017-04-04 13:15:00,0.69,0.69,0.69,0.69,300.0,0.0,0,0,0.65,1,0.686135258575,0.0014101415168,0.679457924124,1
2017-04-04 14:25:00,0.69,0.69,0.69,0.69,300.0,0.0,0,0,0.6516,1,0.68690820686,0.00112652465425,0.68046193135,1
2017-04-04 14:40:00,0.6801,0.6801,0.68,0.68,2700.0,-0.0144927536232,0,0,0.653136,1,0.685526565488,-0.00201139156331,0.680417937888,1
2017-04-04 15:05:00,0.69,0.69,0.69,0.69,300.0,0.0147058823529,1,1,0.65461056,1,0.686421252391,0.00130510901751,0.681330515232,1
2017-04-04 15:30:00,0.69,0.69,0.69,0.69,200.0,0.0,0,0,0.6560261376,1,0.687137001912,0.00104272634245,0.682156180448,1
2017-04-04 15:45:00,0.69,0.69,0.69,0.69,100.0,0.0,0,0,0.657385092096,1,0.68770960153,0.000833312157425,0.682903210882,1
2017-04-04 15:50:00,0.69,0.69,0.69,0.69,200.0,0.0,0,0,0.658689688412,1,0.688167681224,0.000666094661161,0.68357909556,1
2017-04-04 15:55:00,0.69,0.69,0.69,0.69,100.0,0.0,0,0,0.659942100876,1,0.688534144979,0.000532521019521,0.684190610268,1
2017-04-04 16:00:00,0.69,0.69,0.69,0.69,200.0,0.0,0,0,0.661144416841,1,0.688827315983,0.000425790073453,0.684743885481,1
2017-04-04 16:05:00,0.68,0.68,0.68,0.68,148.0,-0.0144927536232,0,0,0.662298640167,1,0.687061852787,-0.0025629982373,0.684292086864,1
2017-04-05 12:25:00,0.6501,0.6501,0.6501,0.6501,1000.0,-0.0439705882353,0,0,0.69,-1,0.679669482229,-0.0107593960098,0.681035697638,0
2017-04-06 11:05:00,0.65,0.65,0.65,0.65,149.0,-0.000153822488848,0,0,0.688404,-1,0.673735585783,-0.00873056184074,0.678079916911,0
2017-04-06 12:30:00,0.66,0.66,0.6599,0.6599,4666.0,0.0152307692308,1,1,0.68533168,-1,0.670968468627,-0.00410712631941,0.676348496253,0
2017-04-06 14:20:00,0.57,0.57,0.57,0.57,200.0,-0.13623276254,0,0,0.6825051456,-1,0.650774774901,-0.0300963378602,0.666220068038,0
2017-04-06 14:50:00,0.6191,0.6191,0.6191,0.6191,1500.0,0.0861403508772,0,1,0.669004528128,-1,0.644439819921,-0.00973448145903,0.661732442511,0
2017-04-07 09:40:00,0.58,0.58,0.5512,0.5512,5300.0,-0.109675335164,0,0,0.657123984753,-1,0.625791855937,-0.0289367034869,0.651205543224,0
2017-04-07 09:45:00,0.583,0.583,0.583,0.583,200.0,0.0576923076923,0,1,0.640176147192,-1,0.61723348475,-0.0136760667404,0.644709777203,0
2017-04-07 09:55:00,0.56,0.56,0.5505,0.5505,50000.0,-0.0557461406518,0,0,0.625939963641,-1,0.6038867878,-0.0216234168749,0.635737417469,0
2017-04-07 10:15:00,0.5755,0.6,0.5755,0.6,4000.0,0.0899182561308,0,1,0.610851970913,-1,0.60310943024,-0.00128725710784,0.632333853901,0
2017-04-07 14:25:00,0.59,0.59,0.59,0.59,100.0,-0.0166666666667,0,0,0.6,-1,0.600487544192,-0.00434728080259,0.628302058291,0
2017-04-07 15:10:00,0.59,0.59,0.59,0.59,200.0,0.0,0,0,0.6,-1,0.598390035353,-0.00349300973624,0.624654243216,0
2017-04-07 15:40:00,0.5845,0.5845,0.5845,0.5845,1600.0,-0.0093220338983,0,0,0.5901,-1,0.595612028283,-0.00464246880221,0.620830029576,0
2017-04-07 15:55:00,0.56,0.56,0.56,0.56,100.0,-0.0419161676647,0,0,0.59,-1,0.588489622626,-0.0119581293163,0.615036693426,0
2017-04-10 09:35:00,0.55,0.5501,0.55,0.55,17550.0,-0.0178571428571,0,0,0.5845,-1,0.580791698101,-0.0130808160913,0.608842722624,0
2017-04-10 10:25:00,0.55,0.55,0.55,0.55,1000.0,0.0,0,0,0.5776,-1,0.574633358481,-0.0106033533887,0.603238653802,0
2017-04-10 11:05:00,0.54,0.54,0.54,0.54,100.0,-0.0181818181818,0,0,0.57208,-1,0.567706686785,-0.0120540716858,0.597215924869,0
2017-04-10 12:25:00,0.55,0.55,0.55,0.55,100.0,0.0185185185185,1,1,0.565664,-1,0.564165349428,-0.0062379701338,0.592719170119,0
2017-04-10 14:20:00,0.55,0.55,0.55,0.55,100.0,0.0,0,0,0.5605312,-1,0.561332279542,-0.00502170132996,0.588650677727,0
2017-04-10 15:20:00,0.55,0.55,0.55,0.55,100.0,0.0,0,0,0.55642496,-1,0.559065823634,-0.00403763687041,0.584969660801,0
2017-04-10 15:45:00,0.55,0.55,0.5499,0.5499,5000.0,-0.000181818181818,0,0,0.553139968,-1,0.557232658907,-0.00327897834074,0.581629693105,0
2017-04-10 15:50:00,0.55,0.55,0.55,0.55,100.0,0.000181851245681,0,0,0.5505119744,-1,0.555786127126,-0.00259592067743,0.578617341381,0
2017-04-10 15:55:00,0.55,0.55,0.5499,0.55,21884.0,0.0,0,0,0.54,1,0.5546289017,-0.00208214161642,0.575891880297,0
2017-04-10 16:00:00,0.54,0.54,0.54,0.54,3750.0,-0.0181818181818,0,0,0.55,-1,0.55170312136,-0.00527520353,0.572473605983,0
2017-04-11 11:40:00,0.55,0.5501,0.55,0.55,58881.0,0.0185185185185,1,1,0.54,1,0.551362497088,-0.000617405011656,0.570333262556,0
2017-04-11 16:05:00,0.5401,0.5401,0.5401,0.5401,216.0,-0.018,0,0,0.54,1,0.549109997671,-0.0040853330242,0.567453904217,0
2017-04-12 09:35:00,0.54,0.54,0.54,0.54,830.0,-0.000185150897982,0,0,0.5501,-1,0.547287998137,-0.00331809572191,0.564839246673,0
2017-04-12 10:20:00,0.55,0.55,0.5225,0.5256,8000.0,-0.0266666666667,0,0,0.5225,1,0.542950398509,-0.00792562534182,0.561102175561,0
2017-04-12 10:35:00,0.5499,0.5499,0.5499,0.5499,200.0,0.0462328767123,1,1,0.5225,1,0.544340318807,0.00255993973294,0.560035301698,0
2017-04-12 12:35:00,0.5225,0.5225,0.5225,0.5225,540.0,-0.0498272413166,0,0,0.55,-1,0.539972255046,-0.00802450895249,0.55646051106,0
2017-04-12 12:40:00,0.5008,0.5008,0.5,0.5,3101.0,-0.0430622009569,0,0,0.5499,-1,0.531977804037,-0.0148052995954,0.551083319531,0
2017-04-12 12:45:00,0.505,0.5192,0.505,0.505,1884.0,0.01,1,1,0.545908,-1,0.526582243229,-0.0101424547536,0.546694431956,0
2017-04-12 12:50:00,0.49,0.51,0.45,0.45,2300.0,-0.108910891089,0,0,0.54223536,-1,0.511265794583,-0.0290865270199,0.537485438437,0
2017-04-12 13:15:00,0.458,0.458,0.458,0.458,5000.0,0.0177777777778,1,1,0.5311671168,-1,0.500612635667,-0.0208368309196,0.529915396681,0
2017-04-12 13:20:00,0.4599,0.4599,0.455,0.455,3700.0,-0.00655021834061,0,0,0.521427062784,-1,0.491490108533,-0.0182227264823,0.522780596997,0
2017-04-12 13:25:00,0.4501,0.4501,0.45,0.45,1600.0,-0.010989010989,0,0,0.51285581525,-1,0.483192086827,-0.0168833951337,0.515849111569,0
2017-04-12 13:30:00,0.415,0.42,0.415,0.42,900.0,-0.0666666666667,0,0,0.50531311742,-1,0.470553669461,-0.0261560934252,0.506720624753,0
2017-04-12 13:55:00,0.4303,0.44,0.42,0.42,6700.0,0.0,0,0,0.490863018633,-1,0.460442935569,-0.0214868877845,0.498461517633,0
2017-04-12 14:15:00,0.44,0.4599,0.44,0.45,450.0,0.0714285714286,0,1,0.478724935652,-1,0.458354348455,-0.00453603900176,0.493846135002,0
2017-04-12 14:20:00,0.46,0.46,0.46,0.46,100.0,0.0222222222222,1,1,0.468528945947,-1,0.458683478764,0.000718069567901,0.490622693573,0
2017-04-12 14:35:00,0.4503,0.47,0.4503,0.47,2496.0,0.0217391304348,1,1,0.415,1,0.460946783011,0.0049343487436,0.488658627518,0
2017-04-12 14:45:00,0.484,0.484,0.484,0.484,100.0,0.0297872340426,1,1,0.4172,1,0.465557426409,0.0100025503326,0.488214948707,0
2017-04-12 14:50:00,0.4549,0.4549,0.44,0.44,1200.0,-0.0909090909091,0,0,0.422544,1,0.460445941127,-0.0109792798737,0.48362304883,0
2017-04-12 15:00:00,0.4891,0.4891,0.4891,0.4891,710.0,0.111590909091,0,1,0.42746048,1,0.466176752902,0.0124462206367,0.484144663227,0
2017-04-12 15:50:00,0.4501,0.46,0.44,0.46,4906.0,-0.0594970353711,0,0,0.4348572224,1,0.464941402321,-0.00264996178526,0.481845171491,0
2017-04-12 16:00:00,0.44,0.44,0.44,0.44,500.0,-0.0434782608696,0,0,0.4891,-1,0.459953121857,-0.0107288368801,0.477859917064,0
2017-04-12 16:05:00,0.44,0.44,0.44,0.44,100.0,0.0,0,0,0.487136,-1,0.455962497486,-0.00867615455097,0.474254210677,0
2017-04-13 10:00:00,0.395,0.395,0.395,0.395,980.0,-0.102272727273,0,0,0.48525056,-1,0.443769997989,-0.0267401366656,0.466706190612,0
2017-04-13 10:05:00,0.39,0.4,0.35,0.3732,4240.0,-0.0551898734177,0,0,0.4780305152,-1,0.429655998391,-0.0318047629666,0.457800839125,0
2017-04-13 10:15:00,0.3918,0.3918,0.3918,0.3918,100000.0,0.0498392282958,1,1,0.462666853376,-1,0.422084798713,-0.0176215384087,0.451515044923,0
2017-04-13 11:05:00,0.4113,0.4113,0.3577,0.38,1329.0,-0.0301174068402,0,0,0.449146830971,-1,0.41366783897,-0.0199413951135,0.444704088264,0
2017-04-13 11:10:00,0.38,0.38,0.38,0.38,100.0,0.0,0,0,0.437249211254,-1,0.406934271176,-0.0162777164664,0.438541794143,0
2017-04-13 11:40:00,0.4717,0.5,0.4482,0.4482,2700.0,0.179473684211,0,1,0.35,1,0.415187416941,0.0202812747644,0.439461623272,0
2017-04-13 11:45:00,0.445,0.4598,0.44,0.44,5300.0,-0.0182954038376,0,0,0.356,1,0.420149933553,0.011952473532,0.439512897246,0
2017-04-13 11:55:00,0.41,0.41,0.399,0.399,200.0,-0.0931818181818,0,0,0.36176,1,0.415919946842,-0.0100678028788,0.43565452608,0
2017-04-13 12:10:00,0.41,0.45,0.41,0.45,3100.0,0.127819548872,0,1,0.3672896,1,0.422735957474,0.0163877945343,0.437020761692,0
2017-04-13 12:55:00,0.3991,0.3991,0.399,0.399,200.0,-0.113333333333,0,0,0.372598016,1,0.417988765979,-0.011229684655,0.433399736769,0
