,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:35:00,21.955,22.08,21.875,21.875,2326.0,0.00365714285714,973.122637547,-0.196373815137,5014.28875,0.0,1,0,0,51102.22,51102.22,2326.0,21.97,1,0,0,1,0.0,0,0.0,20170418 09:40:57
2017-04-18 09:40:00,21.97,21.99,21.845,21.955,3573.0,0.000683215668413,782.892110038,-0.195484639006,4538.82982143,0.0,0,0,0,78373.755,129475.975,5899.0,21.9488006442,1,0,0,1,0.0,0,0.0,20170418 09:40:57
2017-04-18 09:45:00,21.875,21.975,21.875,21.97,3694.0,-0.00432407828858,630.68868803,-0.194411745956,4108.64364796,0.0,0,0,0,80929.3833333,210405.358333,9593.0,21.9332177977,1,0,0,1,0.0,0,0.0,20170418 09:45:04
2017-04-18 09:50:00,21.895,21.965,21.875,21.875,7115.0,0.000914285714286,508.929950424,-0.193056796351,3719.42949101,0.0,0,0,0,155901.508333,366306.866667,16708.0,21.9240403799,1,0,0,1,0.0,0,0.0,20170418 09:50:04
2017-04-18 09:55:00,21.905,21.925,21.875,21.895,825.0,0.000456725279744,411.524960339,-0.191391742623,3367.28430139,0.0,0,0,0,18068.875,384375.741667,17533.0,21.9229876043,1,0,0,1,0.0,0,0.0,20170418 09:55:00
2017-04-18 10:00:00,21.975,21.985,21.895,21.905,4669.0,0.00319561743894,333.614968271,-0.18932021038,3048.68341554,0.0,1,0,0,102492.331667,486868.073333,22202.0,21.929018707,1,0,0,1,0.0,0,0.0,20170418 10:00:06
2017-04-18 10:05:00,21.89,21.975,21.89,21.975,4651.0,-0.00386803185438,271.269974617,-0.186877087612,2760.41737597,0.0,0,0,0,101942.168333,588810.241667,26853.0,21.9271679763,1,0,0,1,0.0,0,0.0,20170418 10:05:04
2017-04-18 10:10:00,21.9,21.92,21.865,21.89,3429.0,0.000456829602558,221.395979694,-0.18385372356,2499.6061973,0.0,0,0,0,75077.955,663888.196667,30282.0,21.9235254166,1,0,0,1,0.0,0,0.0,20170418 10:10:04
2017-04-18 10:15:00,21.91,21.915,21.885,21.9,829.0,0.000456621004566,181.498783755,-0.180207409339,2263.63513089,0.0,0,0,0,18157.8633333,682046.06,31111.0,21.9229873678,1,0,0,1,0.0,0,0.0,20170418 10:15:02
2017-04-18 10:20:00,21.9,21.92,21.885,21.91,2224.0,-0.000456412596988,149.579027004,-0.175867606882,2050.136547,0.0,0,0,0,48709.3066667,730755.366667,33335.0,21.9215649218,1,0,0,1,0.0,0,0.0,20170418 10:20:03
2017-04-18 10:25:00,21.87,21.94,21.855,21.9,16649.0,-0.0013698630137,124.037221603,-0.170757932528,1856.96830443,0.0,0,0,0,364418.861667,1095174.22833,49984.0,21.9104959254,1,0,0,1,0.0,0,0.0,20170418 10:25:03
2017-04-18 10:30:00,21.83,21.87,21.825,21.87,7845.0,-0.00182898948331,103.595777283,-0.164800888446,1682.19322782,0.0,0,0,0,171347.875,1266522.10333,57829.0,21.9011586459,1,0,0,1,0.0,0,0.0,20170418 10:30:03
2017-04-18 10:35:00,21.8,21.83,21.775,21.83,3011.0,-0.00137425561154,87.236621826,-0.15791334247,1524.06053945,0.0,0,0,0,65644.8183333,1332166.92167,60840.0,21.8962347414,1,0,0,1,0.0,0,0.0,20170418 10:35:02
2017-04-18 10:40:00,21.775,21.825,21.775,21.8,7726.0,-0.00114678899083,74.1442974608,-0.150078305317,1380.98572617,0.0,0,0,0,168362.416667,1500529.33833,68566.0,21.8844520365,1,0,0,1,0.0,0,0.0,20170418 10:40:03
2017-04-18 10:45:00,21.695,21.78,21.675,21.775,13338.0,-0.0036739380023,63.6544379687,-0.141478978848,1251.52946654,0.0,0,0,0,289656.9,1790186.23833,81904.0,21.857128325,1,0,0,1,0.0,0,0.0,20170418 10:45:05
2017-04-18 10:50:00,21.685,21.695,21.66,21.695,3054.0,-0.00046093569947,55.2605503749,-0.131866494491,1134.4014221,0.0,0,0,0,66210.72,1856396.95833,84958.0,21.8507610623,1,0,0,1,0.0,0,0.0,20170418 10:50:06
2017-04-18 10:55:00,21.68,21.685,21.645,21.685,2337.0,-0.000230574129583,48.5444402999,-0.121535345367,1028.42795333,0.0,0,0,0,50642.79,1907039.74833,87295.0,21.845921855,1,0,0,1,0.0,0,0.0,20170418 10:55:01
2017-04-18 11:00:00,21.685,21.705,21.675,21.68,7024.0,0.000230627306273,43.17255224,-0.110659182118,932.547672063,0.0,0,0,0,152338.853333,2059378.60167,94319.0,21.8341861308,1,0,0,1,0.0,0,0.0,20170418 11:00:04
2017-04-18 11:05:00,21.625,21.695,21.625,21.685,7499.0,-0.00276688955499,38.863041792,-0.0998206087988,845.793131866,0.0,0,0,0,162340.851667,2221719.45333,101818.0,21.8204978818,1,0,0,1,0.0,0,0.0,20170418 11:05:07
2017-04-18 11:10:00,21.61,21.635,21.545,21.625,10150.0,-0.000693641618497,35.4124334336,-0.0887889418658,767.29950026,0.0,0,0,0,219206.166667,2440925.62,111968.0,21.8002073807,1,0,0,1,0.0,0,0.0,20170418 11:10:08
2017-04-18 11:15:00,21.62,21.635,21.595,21.61,3784.0,0.000462748727441,32.6539467469,-0.0778959935608,696.282404997,0.0,0,0,0,81797.4666667,2522723.08667,115752.0,21.7942073283,1,0,0,1,0.0,0,0.0,20170418 11:15:04
