,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:50:00,18.555,18.605,18.555,18.58,102644.0,,,,,0,0.0,0.0,1.0,1906270.15333,7325868.76833,395540.0,18.5211831125,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:50:08
2017-04-18 09:55:00,18.525,18.555,18.505,18.555,170774.0,-0.0016168148747,,,,0,0.0,0.0,1.0,3164157.59667,10490026.365,566314.0,18.523339287,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 09:55:05
2017-04-18 10:00:00,18.56,18.575,18.515,18.525,80747.0,0.00188933873144,,,,0,0.0,0.0,1.0,1497856.85,11987883.215,647061.0,18.526666288,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:00:09
2017-04-18 10:05:00,18.565,18.575,18.535,18.56,148566.0,0.000269396551724,,,,0,0.0,0.0,1.0,2757137.35,14745020.565,795627.0,18.5325794185,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:05:07
2017-04-18 10:10:00,18.565,18.575,18.555,18.565,89111.0,0.0,,,,0,0.0,0.0,1.0,1654345.715,16399366.28,884738.0,18.5358448264,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:10:08
2017-04-18 10:15:00,18.585,18.595,18.545,18.565,137447.0,0.00107729598707,,,,0,0.0,0.0,1.0,2553078.025,18952444.305,1022185.0,18.5411097844,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:15:09
2017-04-18 10:20:00,18.565,18.615,18.545,18.585,88183.0,-0.00107613666936,,,,0,0.0,0.0,1.0,1637999.225,20590443.53,1110368.0,18.5438012713,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:20:08
2017-04-18 10:25:00,18.555,18.575,18.555,18.565,34719.0,-0.000538647993536,,,,0,0.0,0.0,1.0,644442.505,21234886.035,1145087.0,18.5443429495,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:25:08
2017-04-18 10:30:00,18.555,18.575,18.545,18.555,28612.0,0.0,18.5588888889,,,0,0.0,0.0,1.0,530991.033333,21765877.0683,1173699.0,18.5446840019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:30:09
2017-04-18 10:35:00,18.535,18.555,18.525,18.555,68164.0,-0.00107787658313,18.5541111111,-0.000257438783452,,0,0.0,0.0,1.0,1263646.95333,23029524.0217,1241863.0,18.5443354232,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:35:06
2017-04-18 10:40:00,18.565,18.565,18.525,18.535,67633.0,0.00161855948206,18.5562888889,0.000117374406391,,0,0.0,0.0,1.0,1254704.87167,24284228.8933,1309496.0,18.5447140681,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:40:08
2017-04-18 10:45:00,18.575,18.585,18.545,18.565,87688.0,0.000538647993536,18.5600311111,0.000201668676567,,0,0.0,0.0,1.0,1628220.01333,25912448.9067,1397184.0,18.5461964256,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:45:08
2017-04-18 10:50:00,18.565,18.605,18.565,18.575,86057.0,-0.000538358008075,18.5610248889,5.35439715499e-05,,0,0.0,0.0,1.0,1598795.63167,27511244.5383,1483241.0,18.548060995,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:50:08
2017-04-18 10:55:00,18.535,18.585,18.535,18.565,36220.0,-0.00161594398061,18.5558199111,-0.000280425127865,,0,0.0,0.0,1.0,671941.366667,28183185.905,1519461.0,18.5481469449,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 10:55:07
2017-04-18 11:00:00,18.545,18.545,18.515,18.535,35488.0,0.000539519827354,18.5536559289,-0.000116620134954,,0,0.0,0.0,1.0,657770.08,28840955.985,1554949.0,18.5478468972,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:00:09
2017-04-18 11:05:00,18.525,18.545,18.515,18.545,31445.0,-0.00107845780534,18.5479247431,-0.000308897922854,,0,0.0,0.0,1.0,582623.441667,29423579.4267,1586394.0,18.5474601055,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:05:09
2017-04-18 11:10:00,18.515,18.545,18.505,18.525,60875.0,-0.000539811066127,18.5413397945,-0.000355023471004,,0,0.0,0.0,1.0,1127506.45833,30551085.885,1647269.0,18.5465069063,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:10:09
2017-04-18 11:15:00,18.525,18.535,18.515,18.515,219149.0,0.000540102619498,18.5380718356,-0.000176252575812,,0,0.0,0.0,1.0,4059735.225,34610821.11,1866418.0,18.5439816322,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,20170418 11:15:09
2017-04-18 14:40:00,18.535,18.545,18.515,18.515,54069.0,0.000539811066127,18.5374574685,-3.31408316717e-05,,0,,,,,,,,,,,,,,,
