,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-18 09:35:00,2.455,2.485,2.43,2.44,17218.0,0.00614754098361,2.46097694769,-0.000606803820345,2.50375,0.0,1,0,0,42298.8866667,42298.8866667,17218.0,2.45666666667,1,0,0,1,0.0,0,0.0,20170418 09:40:49
2017-04-18 09:40:00,2.465,2.47,2.445,2.455,10775.0,0.0040733197556,2.46178155815,0.000326947581897,2.50005952381,0.0,1,0,0,26506.5,68805.3866667,27993.0,2.45794972553,1,0,0,1,0.0,0,0.0,20170418 09:40:49
2017-04-18 09:45:00,2.455,2.465,2.455,2.465,510.0,-0.00405679513185,2.46042524652,-0.000550947189359,2.49576814059,0.0,0,0,0,1253.75,70059.1366667,28503.0,2.45795658936,1,0,0,1,0.0,0,0.0,20170418 09:45:05
2017-04-18 09:50:00,2.455,2.455,2.455,2.455,103.0,0.0,2.45934019722,-0.000441000719594,2.49188546053,0.0,0,0,0,252.865,70312.0016667,28606.0,2.45794594374,1,0,0,1,0.0,0,0.0,20170418 09:50:04
2017-04-18 09:55:00,2.455,2.455,2.455,2.455,2313.0,0.0,2.45847215777,-0.000352956229626,2.48837255953,0.0,0,0,0,5678.415,75990.4166667,30919.0,2.45772556249,1,0,0,1,0.0,0,0.0,20170418 09:55:02
2017-04-18 10:00:00,2.455,2.455,2.455,2.455,3080.0,0.0,2.45777772622,-0.00028246468137,2.48519422053,0.0,0,0,0,7561.4,83551.8166667,33999.0,2.45747865133,1,0,0,1,0.0,0,0.0,20170418 10:00:02
2017-04-18 10:05:00,2.485,2.485,2.455,2.455,9541.0,0.0122199592668,2.46322218098,0.00221519411546,2.48517572333,0.0,1,1,0,23613.975,107165.791667,43540.0,2.46131813658,1,0,0,1,0.0,0,0.0,20170418 10:05:01
2017-04-18 10:10:00,2.465,2.485,2.465,2.485,9722.0,-0.00804828973843,2.46357774478,0.00014434905943,2.48325422587,0.0,0,0,0,24029.5433333,131195.335,53262.0,2.46320707071,1,0,0,1,0.0,0,0.0,20170418 10:10:00
2017-04-18 10:15:00,2.475,2.475,2.465,2.465,1750.0,0.00405679513185,2.46586219582,0.000927290015033,2.48246810912,0.0,1,0,0,4325.41666667,135520.751667,55012.0,2.46347618095,1,0,0,1,0.0,0,0.0,20170418 10:15:02
2017-04-18 10:20:00,2.465,2.475,2.465,2.475,1185.0,-0.0040404040404,2.46568975666,-6.99305764524e-05,2.48080447968,0.0,0,0,0,2924.975,138445.726667,56197.0,2.46357860147,1,0,0,1,0.0,0,0.0,20170418 10:20:01
2017-04-18 10:25:00,2.465,2.465,2.465,2.465,410.0,0.0,2.46555180533,-5.5948373664e-05,2.47929929114,0.0,0,0,0,1010.65,139456.376667,56607.0,2.46358889654,1,0,0,1,0.0,0,0.0,20170418 10:25:00
2017-04-18 10:30:00,2.465,2.465,2.465,2.465,5668.0,0.0,2.46544144426,-4.47612032477e-05,2.47793745389,0.0,0,0,0,13971.62,153427.996667,62275.0,2.46371732905,1,0,0,1,0.0,0,0.0,20170418 10:30:02
2017-04-18 10:35:00,2.475,2.475,2.465,2.465,3431.0,0.00405679513185,2.46735315541,0.000775403184719,2.47765769638,0.0,1,0,0,8480.28833333,161908.285,65706.0,2.46413242322,1,0,0,1,0.0,0,0.0,20170418 10:35:02
2017-04-18 10:40:00,2.475,2.475,2.475,2.475,1200.0,0.0,2.46888252433,0.000619841920376,2.47740458244,0.0,0,0,0,2970.0,164878.285,66906.0,2.46432733985,1,0,0,1,0.0,0,0.0,20170418 10:40:01
2017-04-18 10:45:00,2.505,2.505,2.475,2.475,8100.0,0.0121212121212,2.47610601946,0.00292581565275,2.48003271744,0.0,1,1,0,20209.5,185087.785,75006.0,2.46763972216,1,0,0,1,0.0,0,0.0,20170418 10:45:07
2017-04-18 10:50:00,2.505,2.505,2.505,2.505,300.0,0.0,2.48188481557,0.00233382418287,2.48241055388,0.0,0,1,0,751.5,185839.285,75306.0,2.46778855602,1,0,0,1,0.0,0,0.0,20170418 10:50:07
2017-04-18 10:55:00,2.505,2.505,2.505,2.505,3288.0,0.0,2.48650785246,0.00186271210375,2.4845619297,1.0,0,1,1,8236.44,194075.725,78594.0,2.46934530626,1,0,0,1,0.0,0,0.0,20170418 10:55:04
2017-04-18 11:00:00,2.505,2.505,2.505,2.505,300.0,0.0,2.49020628196,0.00148739908671,2.48650841258,0.0,0,1,1,751.5,194827.225,78894.0,2.46948088575,1,0,0,1,0.0,0,0.0,20170418 11:00:03
2017-04-18 11:05:00,2.495,2.505,2.495,2.505,9047.0,-0.00399201596806,2.49116502557,0.000385005697731,2.48731713519,0.0,0,0,1,22602.4216667,217429.646667,87941.0,2.47244910413,1,0,0,1,0.0,0,0.0,20170418 11:05:05
2017-04-18 11:10:00,2.495,2.495,2.495,2.495,1272.0,0.0,2.49193202046,0.000307886020313,2.4880488366,0.0,0,0,1,3173.64,220603.286667,89213.0,2.47277063507,1,0,0,1,0.0,0,0.0,20170418 11:10:04
2017-04-18 11:15:00,2.495,2.495,2.495,2.495,1852.0,0.0,2.49254561637,0.00024623300455,2.48871085217,0.0,0,0,1,4620.74,225224.026667,91065.0,2.47322271637,1,0,0,1,0.0,0,0.0,20170418 11:15:07
